600,250,600,300,5
601.46,558.42,1663,0.97624
591.79,557.42,1664,0.97388
647.85,557.85,1762,0.98548
637.96,555.93,1763,0.96923
627.8,554.61,1764,0.98678
617.69,552.85,1765,0.99521
608.13,551,1766,0.99361
598.1,549.07,1767,0.98166
704.65,559.33,1863,0.96189
694.83,557.37,1864,0.96809
684.15,556.19,1865,0.93493
674.45,553.89,1866,0.97828
664.61,552.47,1867,0.9914
655.03,550.63,1868,0.98384
645.14,548.29,1869,0.9667
633.71,546.4,1870,0.89407
624.16,545.16,1871,0.9605
614.35,543.22,1872,0.98371
604.6,541.62,1873,0.98773
594.6,539.32,1874,0.939
751.31,558.48,1968,0.99202
740.73,556.97,1969,0.96168
730.82,555.26,1970,0.99436
720.68,553.06,1971,0.96256
710.73,551.4,1972,0.96898
700.89,548.81,1973,0.94079
691.17,547.42,1974,0.99586
681.33,546.07,1975,0.9697
671.73,544.23,1976,0.96364
661.59,542.99,1977,0.98423
651.52,541.1,1978,0.99233
641.13,538.78,1979,0.97043
631.61,536.65,1980,0.92868
621.78,535.5,1981,0.91533
611.45,534.29,1982,0.97809
601.41,532.35,1983,0.99132
591.53,530.15,1984,0.98306
806.79,558.76,2075,0.96118
797.16,556.83,2076,0.94689
787.22,556.15,2077,0.97046
777.12,554.69,2078,0.98394
767.14,553.21,2079,0.97409
757.69,550.79,2080,0.97117
747.82,549.09,2081,0.9684
738.05,546.85,2082,0.90926
727.49,545.73,2083,0.95596
717.92,543.38,2084,0.95021
707.82,541.69,2085,0.96785
697.49,539.92,2086,0.99693
687.46,538.11,2087,0.99205
677.68,536.55,2088,0.99618
667.96,535.17,2089,0.9917
657.92,533.66,2090,0.99034
647.87,531.63,2091,0.98837
637.82,529.43,2092,0.97818
627.8,527.44,2093,0.96435
617.92,526.55,2094,0.98452
608.1,525.05,2095,0.97322
598.53,522.49,2096,0.95995
853.46,557.99,2186,0.97895
843.65,556.09,2187,0.98515
833.33,554.72,2188,0.98461
823.66,552.62,2189,0.97315
813.67,551.57,2190,0.96025
803.53,549.84,2191,0.99097
793.4,548.04,2192,0.99281
783.62,546.72,2193,0.99703
773.19,545.27,2194,0.97341
763.49,543.11,2195,0.97416
753.71,540.74,2196,0.94485
744.06,539.02,2197,0.97632
733.43,537.78,2198,0.93815
723.85,535.45,2199,0.97599
713.86,534,2200,0.99068
704.03,532.35,2201,0.99042
694.24,530.28,2202,0.9828
683.6,528.6,2203,0.99026
673.8,527,2204,0.98818
663.91,525.85,2205,0.96943
654.3,523.95,2206,0.99431
644.69,522.4,2207,0.96969
634.1,520.35,2208,0.98543
624.71,518.27,2209,0.97679
614.41,517.19,2210,0.96219
604.56,514.75,2211,0.96606
594.89,513.18,2212,0.99853
899.57,558.3,2300,0.9717
888.14,555.74,2301,0.87871
878.33,554.1,2302,0.90189
869.3,552,2303,0.96335
859.53,549.82,2304,0.98099
849.96,548.42,2305,0.99567
839.98,547.1,2306,0.98988
830.12,545.21,2307,0.99464
820.23,543.61,2308,0.9986
809.86,542.1,2309,0.99612
799.68,540.33,2310,0.99683
789.8,538.71,2311,0.99596
779.97,537.08,2312,0.99854
770.14,535.64,2313,0.97821
760.6,533.77,2314,0.9607
750.16,531.62,2315,0.98581
739.67,529.96,2316,0.96063
730.06,527.93,2317,0.9954
720.39,526.11,2318,0.99582
710.61,524.76,2319,0.99275
700.87,523,2320,0.99104
690.31,520.88,2321,0.97011
680.13,519.4,2322,0.98369
670.16,517.84,2323,0.96319
660.74,515.63,2324,0.95789
650.77,514.46,2325,0.96608
640.79,512.92,2326,0.96949
630.98,510.52,2327,0.98165
621.06,508.84,2328,0.96866
611.34,507.41,2329,0.97881
601.9,504.86,2330,0.93273
591.46,503.8,2331,0.9846
944.87,557.37,2417,0.99781
935.38,555.59,2418,0.98533
925.43,554.17,2419,0.99506
915.78,552.33,2420,0.99781
906.03,550.4,2421,0.98116
896.4,548.03,2422,0.92989
886,546.32,2423,0.94002
875.42,544.33,2424,0.9876
865.88,542.47,2425,0.997
856.05,540.78,2426,0.9925
846.25,539.47,2427,0.97778
836.51,537.64,2428,0.9946
826.42,535.75,2429,0.98386
816.54,534.26,2430,0.99371
806.33,532.53,2431,0.99611
796.24,530.98,2432,0.99676
786.42,529.22,2433,0.99895
776.19,527.52,2434,0.9487
766.54,525.73,2435,0.95571
756.91,524.42,2436,0.96703
746.59,522.14,2437,0.97512
736.44,520.31,2438,0.99764
726.94,518.37,2439,0.97867
716.93,516.85,2440,0.99846
707.25,515.3,2441,0.98502
697.17,513.67,2442,0.95746
687.43,511.29,2443,0.96126
677.22,509.83,2444,0.98161
667.52,508.05,2445,0.97179
658.02,506.18,2446,0.97581
647.99,504.66,2447,0.98143
637.98,503.07,2448,0.97634
628.1,501.19,2449,0.9896
618.52,499.54,2450,0.96106
608.3,497.94,2451,0.9781
598.12,495.68,2452,0.97432
954.79,559.14,2540,0.98566
951.4,549.73,2541,0.97022
941.61,548.22,2542,0.99484
931.61,546.36,2543,0.9809
922,544.83,2544,0.97807
912.35,542.37,2545,0.97937
902.83,540.37,2546,0.9642
892.28,538.94,2547,0.97645
882.09,537.01,2548,0.98604
872.23,535.04,2549,0.99262
862.41,533.51,2550,0.98883
852.77,531.62,2551,0.99793
843.39,529.82,2552,0.98345
833.57,528.13,2553,0.96383
822.83,526.47,2554,0.98347
812.71,525.26,2555,0.98155
802.79,523.28,2556,0.99478
792.97,521.33,2557,0.99229
782.89,519.93,2558,0.94814
773.67,517.02,2559,0.8799
763.89,515.42,2560,0.91917
753.97,514.83,2561,0.89353
743.03,512.85,2562,0.9938
733.1,510.79,2563,0.98383
722.86,509.2,2564,0.98452
713.21,507.26,2565,0.97856
702.96,505.67,2566,0.95622
693.52,503.39,2567,0.97892
683.5,501.81,2568,0.99631
673.49,500.15,2569,0.99019
664.21,498.43,2570,0.95212
654.36,497.24,2571,0.93311
644.69,494.56,2572,0.92943
634.59,493.23,2573,0.98423
624.68,491.75,2574,0.994
614.44,490.05,2575,0.98096
604.51,488.1,2576,0.99464
594.21,486.63,2577,0.98097
961.41,551.29,2667,0.97199
958.76,541.8,2668,0.95777
948.9,540.15,2669,0.94941
938.41,539.13,2670,0.96147
928.44,536.98,2671,0.99432
918.99,535.06,2672,0.9908
908.94,533.14,2673,0.9666
898.75,531.73,2674,0.96584
888.63,529.56,2675,0.99149
878.85,527.88,2676,0.98996
869.06,526.3,2677,0.98307
859.25,523.94,2678,0.98961
849.54,521.93,2679,0.97516
839.89,520.61,2680,0.99713
829.43,519.06,2681,0.9678
818.85,517.42,2682,0.98683
809.13,515.55,2683,0.99856
799.14,513.81,2684,0.98937
789.62,511.8,2685,0.98301
779.02,509.27,2686,0.93472
769.54,507.34,2687,0.96189
759.75,506.05,2688,0.96591
749.93,504.35,2689,0.98653
739.7,503.29,2690,0.98209
729.04,501.34,2691,0.96073
719.11,498.92,2692,0.95318
709.14,497.76,2693,0.97255
699.71,495.87,2694,0.99503
689.76,494.06,2695,0.99105
679.69,492.77,2696,0.97471
669.32,490.32,2697,0.90938
659.98,488.94,2698,0.95629
650.45,486.72,2699,0.97136
640.29,485.25,2700,0.98253
630.71,483.93,2701,0.98807
620.54,482.03,2702,0.97538
611.1,480.01,2703,0.97252
601.11,478.56,2704,0.99016
591.14,477.35,2705,0.97465
971.59,553.37,2797,0.99039
968.46,544.04,2798,0.94342
964.77,533.68,2799,0.96658
955.06,532.36,2800,0.9815
945.25,530.39,2801,0.96483
935.29,529.52,2802,0.96429
925.27,527.41,2803,0.99321
915.56,525.81,2804,0.97841
904.72,524.34,2805,0.9422
895.26,522.08,2806,0.99286
885.57,520.13,2807,0.99898
875.83,518.2,2808,0.98952
866.19,516.79,2809,0.97755
856.49,514.7,2810,0.98171
846.21,512.59,2811,0.96897
836.29,511.39,2812,0.9575
825.36,509.83,2813,0.97218
815.27,508.07,2814,0.99202
805.7,506.12,2815,0.98053
795.99,503.64,2816,0.95302
786.12,502.42,2817,0.93556
776.04,499.99,2818,0.99005
766.47,498.11,2819,0.98238
756.39,496.75,2820,0.9747
746.15,495.38,2821,0.99594
736.3,493.77,2822,0.94342
725.89,491.47,2823,0.98904
715.68,489.62,2824,0.98517
706.09,488,2825,0.98598
696.23,486.33,2826,0.99273
685.86,484.91,2827,0.98339
676.24,483.09,2828,0.98209
666.33,480.74,2829,0.97444
656.38,479.22,2830,0.99296
646.38,477.4,2831,0.98446
636.78,475.55,2832,0.98004
627.09,474.41,2833,0.98342
617.5,472.49,2834,0.96918
606.98,470.98,2835,0.98669
597.36,469.25,2836,0.99353
981.65,554.94,2930,0.98542
978.01,545.54,2931,0.97575
974.75,534.76,2932,0.90966
971.32,526.07,2933,0.99503
961.87,524.18,2934,0.98727
952.11,522.73,2935,0.98295
942.27,521.02,2936,0.98523
931.65,519.72,2937,0.98902
921.68,517.95,2938,0.98099
911.44,516.73,2939,0.93611
901.77,514.34,2940,0.98647
892.11,512.56,2941,0.99847
882.2,510.49,2942,0.99207
872.63,508.98,2943,0.99568
862.83,507.03,2944,0.99721
852.75,505.03,2945,0.96104
842.06,503.8,2946,0.96803
831.03,501.37,2947,0.7925
821.34,500.22,2948,0.94805
811.83,498.28,2949,0.97662
802.14,495.86,2950,0.97296
791.99,494.37,2951,0.97683
782.68,492.78,2952,0.97627
772.49,490.58,2953,0.97527
762.57,489.06,2954,0.99136
751.98,487.76,2955,0.94552
741.97,485.32,2956,0.948
732.2,483.7,2957,0.99827
722.36,482.04,2958,0.98811
712.97,480.29,2959,0.96587
703.18,478.39,2960,0.93845
692.55,477.19,2961,0.98717
682.66,475.46,2962,0.98367
672.36,473.19,2963,0.98722
662.65,471.28,2964,0.99018
653.05,469.31,2965,0.982
643.18,468.08,2966,0.9899
633.22,466.25,2967,0.98272
623.29,464.83,2968,0.99651
613.29,463.22,2969,0.98238
603.38,461.28,2970,0.99208
593.61,459.78,2971,0.99871
991.68,556.85,3065,0.96624
987.82,546.6,3066,0.95021
984.41,537.32,3067,0.97436
981.39,527.86,3068,0.98322
977.81,518.56,3069,0.99575
968.06,516.62,3070,0.99773
958.34,514.78,3071,0.9965
948.94,513.36,3072,0.9755
938.85,511.66,3073,0.96703
927.98,510.11,3074,0.98861
918.69,508.3,3075,0.98383
908.83,506.82,3076,0.97019
898.96,504.73,3077,0.97881
889,503.03,3078,0.99216
879.04,501.11,3079,0.99502
869.23,499.35,3080,0.98881
859.27,497.3,3081,0.99205
848.16,495.78,3082,0.88108
838.58,494.43,3083,0.94685
829.1,491.91,3084,0.92837
818.78,490.78,3085,0.96131
809,488.5,3086,0.97578
798.63,486.67,3087,0.98544
788.75,484.51,3088,0.96809
779.18,483.3,3089,0.96242
768.53,481.5,3090,0.9919
758.37,479.94,3091,0.95745
748.62,477.73,3092,0.99052
738.62,475.75,3093,0.98639
728.45,473.9,3094,0.98621
718.93,472.28,3095,0.98455
708.89,470.55,3096,0.99063
698.65,469.27,3097,0.97889
688.63,467.65,3098,0.98776
678.73,465.68,3099,0.9917
669.32,463.77,3100,0.98659
659.34,461.72,3101,0.9883
649.3,460.46,3102,0.98556
639.65,458.87,3103,0.99576
629.15,457.03,3104,0.93919
619.46,455.09,3105,0.97468
609.72,453.5,3106,0.99633
599.88,451.81,3107,0.99194
590.06,450.3,3108,0.99481
1001.7,558.07,3203,0.98677
997.8,549.04,3204,0.96886
994.56,539.54,3205,0.98014
991.16,529.53,3206,0.98545
987.74,520.2,3207,0.97531
984.21,510.85,3208,0.99136
974.5,508.99,3209,0.9988
964.7,507.07,3210,0.99811
954.68,505.17,3211,0.97299
945.03,503.88,3212,0.99904
934.24,502.34,3213,0.94401
924.84,500.32,3214,0.97878
915.17,498.99,3215,0.99501
905.45,497.31,3216,0.98568
895.14,495.57,3217,0.98147
885.33,493.34,3218,0.98977
875.27,491.32,3219,0.98014
865.72,489.9,3220,0.99273
855.89,487.97,3221,0.97723
846.05,486.25,3222,0.93411
835.69,484.74,3223,0.981
826,482.55,3224,0.96965
815.49,481.04,3225,0.99098
805.37,479.6,3226,0.96654
794.99,477,3227,0.96529
784.8,475.27,3228,0.95761
774.85,473.75,3229,0.9485
765.24,472.32,3230,0.96553
755.47,470.22,3231,0.97814
745,468.47,3232,0.99
734.73,466.69,3233,0.92806
725.11,463.79,3234,0.87817
715.21,462.8,3235,0.96304
704.93,461.3,3236,0.96961
694.98,459.34,3237,0.97199
685.16,458.02,3238,0.97214
675.46,455.77,3239,0.98306
665.87,454.14,3240,0.9679
655.75,452.37,3241,0.98031
646.28,451.19,3242,0.9816
636.45,449.37,3243,0.99195
626.68,447.49,3244,0.96126
616.47,445.87,3245,0.97859
606.24,444.4,3246,0.97629
596.69,442.04,3247,0.9734
1011.8,559.87,3344,0.98956
1008.2,550.5,3345,0.98074
1004.5,541.01,3346,0.99713
1000.8,531.64,3347,0.97617
997.72,520.85,3348,0.87016
994.15,512.13,3349,0.98944
990.38,502.94,3350,0.99597
980.86,501.41,3351,0.98579
971.18,499.25,3352,0.97881
961.33,497.82,3353,0.98979
951.26,496.07,3354,0.9973
941.21,494.64,3355,0.98559
931.32,492.7,3356,0.99
921.11,491.09,3357,0.9885
911.33,489.36,3358,0.98859
901.58,487.89,3359,0.9855
892.01,485.75,3360,0.9784
881.82,483.9,3361,0.99256
872.18,481.7,3362,0.96489
862.39,480.63,3363,0.98193
852.15,478.76,3364,0.99186
842.06,476.99,3365,0.9779
832.42,474.93,3366,0.98967
821.82,473.3,3367,0.9553
811.9,471.71,3368,0.97692
802.15,470.02,3369,0.97282
791.64,467.93,3370,0.98528
781.71,465.72,3371,0.97056
772.04,462.6,3372,0.79415
762.02,462.66,3373,0.89683
751.58,460.87,3374,0.9558
742.19,459.39,3375,0.94753
732.36,457.32,3376,0.96866
722.29,454.38,3377,0.93133
712.5,453.06,3378,0.95413
702.07,451.93,3379,0.94759
691.65,449.09,3380,0.86075
681.81,448.25,3381,0.89023
671.86,445.08,3382,0.88043
662.18,444.32,3383,0.97672
652.86,442.75,3384,0.97283
643.09,441.52,3385,0.9707
633.08,440.08,3386,0.99086
622.77,438.1,3387,0.99106
612.33,436.5,3388,0.96392
602.84,434.46,3389,0.99105
593.34,432.34,3390,0.96536
1018.3,551.3,3486,0.96715
1014.7,542.36,3487,0.99274
1010.7,533.14,3488,0.9886
1007.3,523.75,3489,0.94295
1004.6,514.25,3490,0.90066
1000,504.58,3491,0.97602
996.76,495.3,3492,0.99339
986.88,493.47,3493,0.98424
977.03,491.32,3494,0.97081
967.66,489.9,3495,0.98441
957.6,488.53,3496,0.99315
947.73,486.63,3497,0.99743
937.76,485.06,3498,0.99653
927.76,483.26,3499,0.99032
917.95,481.77,3500,0.99
907.76,480.02,3501,0.98172
897.94,477.84,3502,0.97642
888.34,476.24,3503,0.98635
878.71,474.13,3504,0.98196
868.38,472.78,3505,0.99333
858.64,471.17,3506,0.99545
849.07,469.34,3507,0.99114
838.96,467.57,3508,0.98539
828.82,465.68,3509,0.98588
819.17,463.64,3510,0.98741
809.08,461.4,3511,0.93769
799.22,460.39,3512,0.9422
788.56,458.42,3513,0.95464
778.11,454.91,3514,0.91905
767.89,453.5,3515,0.87684
757.89,452.51,3516,0.90911
748.84,450.16,3517,0.88374
739.13,449.78,3518,0.91902
729.46,447.75,3519,0.9575
718.83,445.16,3520,0.96014
709.18,443.04,3521,0.94383
699.05,442.37,3522,0.88511
687.39,439.93,3523,0.819
678.05,437.11,3524,0.94158
668.62,435.51,3525,0.95755
658.83,434.95,3526,0.96564
648.75,433.27,3527,0.96358
639.19,432.19,3528,0.98715
629.27,430.45,3529,0.99251
619.51,428.7,3530,0.99399
609.27,426.77,3531,0.99109
599.61,424.55,3532,0.97648
1028.2,552.71,3624,0.96686
1025.4,543.34,3625,0.91063
1020.9,534.46,3626,0.94929
1017.8,524.95,3627,0.98286
1014.5,515.32,3628,0.94598
1010.1,506.63,3629,0.94836
1006.3,496.73,3630,0.98598
1003.3,486.88,3631,0.9446
993.58,486.08,3632,0.96788
983.61,484.37,3633,0.97337
973.41,481.45,3634,0.88571
963.99,480.64,3635,0.98502
954.15,478.97,3636,0.99566
944.27,477.68,3637,0.98601
934.52,475.56,3638,0.99762
924.8,473.74,3639,0.99209
915.03,472.23,3640,0.98272
904.44,469.91,3641,0.98154
894.86,467.74,3642,0.97034
884.97,466.31,3643,0.98785
875.01,464.14,3644,0.91654
865,463.61,3645,0.93581
855.39,461.67,3646,0.97674
845.52,460.09,3647,0.94509
836.17,457.12,3648,0.91384
825.95,455.86,3649,0.9683
815.66,454.2,3650,0.98086
805.14,452.59,3651,0.94822
795.19,450.35,3652,0.97113
785.23,447.88,3653,0.99449
775.56,445.51,3654,0.95884
765.59,444.08,3655,0.94579
755.55,442.57,3656,0.9497
745.42,440.89,3657,0.97102
735.73,439.86,3658,0.97019
725.95,438.14,3659,0.94921
714.8,435.09,3660,0.86887
705.13,433.91,3661,0.98867
695.19,432.79,3662,0.86623
685.29,429.9,3663,0.95424
675.51,427.46,3664,0.96525
665.14,426.12,3665,0.89031
655.43,425.78,3666,0.93465
645.38,423.62,3667,0.9205
635.79,423.05,3668,0.95866
625.57,421.3,3669,0.84264
616.11,419.55,3670,0.91673
606.12,416.79,3671,0.93882
595.64,415.01,3672,0.96706
1038.1,555.05,3757,0.99729
1035.1,545.51,3758,0.97971
1031.4,535.53,3759,0.95238
1027.8,526.48,3760,0.99146
1024,517.43,3761,0.98193
1020.8,507.19,3762,0.89532
1016.2,498.51,3763,0.91242
1013.3,488.52,3764,0.97932
1010.4,479.43,3765,0.9747
1000.3,477.34,3766,0.94728
990.14,476.67,3767,0.94437
980.56,474.46,3768,0.99064
970.29,472.11,3769,0.93652
960.4,471.23,3770,0.98742
950.7,469.96,3771,0.98976
940.89,468.03,3772,0.998
931.18,466.04,3773,0.99625
921.46,464.35,3774,0.98584
911.59,462.73,3775,0.96177
901.79,460.33,3776,0.98838
891.71,458.01,3777,0.9574
881.78,457.11,3778,0.95022
870.75,455.25,3779,0.85791
861.55,452.89,3780,0.90418
851.85,452.23,3781,0.90039
842.41,449.46,3782,0.9232
832.36,448.17,3783,0.99108
821.76,446.21,3784,0.95698
812.36,443.82,3785,0.95778
802.52,442.81,3786,0.91045
792.19,440.31,3787,0.98893
782.42,437.77,3788,0.92897
771.77,436.22,3789,0.99219
761.68,434.75,3790,0.97703
751.66,432.9,3791,0.97865
742.1,430.6,3792,0.91935
732.15,430.01,3793,0.97181
722.36,428.54,3794,0.90592
710.79,425.15,3795,0.80287
701.04,424.15,3796,0.89009
691.78,421.9,3797,0.97589
682.09,419.93,3798,0.94906
672.55,418.43,3799,0.96704
662.52,416.4,3800,0.77512
652.1,416.21,3801,0.75695
642.56,413.58,3802,0.5947
631.9,414.01,3803,0.55178
624.32,407.41,3804,0.44706
613.66,410.12,3805,0.35252
601.87,405.5,3806,0.088306
591.97,405.72,3807,0.21248
1048.1,557.14,3886,0.97543
1044.9,547.37,3887,0.9915
1041.3,537.72,3888,0.98729
1038.4,528.35,3889,0.9518
1034.2,518.98,3890,0.98085
1030.5,509.65,3891,0.98276
1026.8,499.53,3892,0.92786
1023.8,490.1,3893,0.98693
1020.5,480.63,3894,0.95892
1017.1,471.64,3895,0.99296
1007.2,469.89,3896,0.99315
996.99,468.08,3897,0.98649
987.24,466.86,3898,0.97664
977.54,464.8,3899,0.98717
966.82,462.92,3900,0.95271
956.96,461.95,3901,0.98025
947.35,460.28,3902,0.99443
937.56,458.24,3903,0.99126
927.47,456.26,3904,0.97812
918.12,454.08,3905,0.9655
908.31,452.74,3906,0.97255
898.44,450.73,3907,0.98019
888.73,448.66,3908,0.98579
878.97,447.28,3909,0.92181
868.57,445.64,3910,0.93491
857.76,443.82,3911,0.8834
848.49,440.98,3912,0.881
838.63,440.25,3913,0.98064
828.75,438.79,3914,0.965
818.28,436.13,3915,0.97136
808.6,433.98,3916,0.96094
798.84,432.83,3917,0.94852
788.6,430.36,3918,0.96658
777.76,428.15,3919,0.92516
768.58,427.15,3920,0.96973
758.61,424.99,3921,0.98512
748.51,423.39,3922,0.99033
738.65,421.15,3923,0.92992
728.67,420.55,3924,0.91182
718.68,418.39,3925,0.86712
708.39,415.44,3926,0.8387
698.77,414.16,3927,0.87709
689.28,411.8,3928,0.95462
679.87,408.6,3929,0.37964
669.7,409.09,3930,0.71633
656.47,406.91,3931,0.17811
646.9,402.99,3932,0.13214
636.74,405.26,3933,0.67905
1058,558.42,4013,0.98824
1054.7,548.78,4014,0.98529
1051.3,539.71,4015,0.99568
1048,530,4016,0.98455
1044.1,521,4017,0.98664
1040.2,511.49,4018,0.99103
1036.7,502.08,4019,0.96792
1034.3,492.42,4020,0.96409
1030.9,482.66,4021,0.99283
1027.7,473.59,4022,0.97472
1024.1,464.16,4023,0.98719
1013.7,462.23,4024,0.98357
1003.6,460.58,4025,0.99629
993.93,458.81,4026,0.99632
984.14,457.21,4027,0.99155
974.35,455.49,4028,0.93828
963.29,453.63,4029,0.97748
953.72,452.28,4030,0.99086
943.79,450.33,4031,0.99539
933.98,448.66,4032,0.98394
924.04,446.19,4033,0.96655
914.17,444.53,4034,0.97444
904.39,442.79,4035,0.97989
894.96,440.99,4036,0.99228
885.06,438.95,4037,0.9783
874.69,437.73,4038,0.99084
864.93,436.52,4039,0.91102
855.4,433.6,4040,0.85983
844.5,431.81,4041,0.98594
834.99,430.64,4042,0.99059
825.28,428.98,4043,0.94029
815.08,426.36,4044,0.96163
804.48,424.57,4045,0.94203
794.52,422.24,4046,0.96586
784.67,420.96,4047,0.95416
774.92,418.83,4048,0.96063
765.4,417.82,4049,0.95425
755.16,415.89,4050,0.99209
745.57,413.64,4051,0.92822
734.41,411.91,4052,0.82828
725.24,408.34,4053,0.54955
715.25,408.41,4054,0.39625
707.37,402.53,4055,0.23021
696.97,404.01,4056,0.37767
1064.1,550.71,4137,0.97875
1061.4,541.44,4138,0.97958
1057.7,531.96,4139,0.99641
1054.2,522.52,4140,0.99019
1050.1,513.14,4141,0.98076
1046.7,504.22,4142,0.9852
1043.7,494.61,4143,0.98599
1040.6,484.87,4144,0.98999
1037.5,475.36,4145,0.96262
1033.9,466.32,4146,0.93636
1030.7,456.79,4147,0.9756
1020.7,455.19,4148,0.96915
1010.3,452.74,4149,0.964
1000.1,451.36,4150,0.98778
990.41,449.34,4151,0.97289
980.32,447.19,4152,0.96073
970.16,446.37,4153,0.94161
960.12,444.48,4154,0.99328
950.11,442.94,4155,0.99454
940.35,441.05,4156,0.98963
930.96,438.85,4157,0.94668
921.14,436.62,4158,0.95437
911.06,435.14,4159,0.96633
901.32,432.87,4160,0.96192
891.61,431.4,4161,0.94919
881.52,429.6,4162,0.94692
870.77,428.38,4163,0.91113
861.14,425.33,4164,0.91444
850.64,423.59,4165,0.97165
840.95,422.39,4166,0.99215
830.9,420.8,4167,0.93777
821.4,418.14,4168,0.90255
810.56,416.05,4169,0.9628
801.08,414.27,4170,0.98582
791.21,412.08,4171,0.94315
781.5,411.26,4172,0.90311
771.75,408.79,4173,0.80503
761.73,408.51,4174,0.75427
751.61,405.28,4175,0.54173
741.23,404.69,4176,0.61734
1073.9,552.78,4254,0.97766
1071.1,542.97,4255,0.97876
1067.8,533.78,4256,0.99633
1064.2,524.35,4257,0.97016
1060.2,515.24,4258,0.97014
1056.5,505.65,4259,0.98225
1053.5,496.47,4260,0.99655
1049.9,486.92,4261,0.9846
1047,477.11,4262,0.98282
1043.6,466.58,4263,0.85075
1040.8,457.76,4264,0.96269
1036.8,449.05,4265,0.98376
1026.8,447.39,4266,0.98535
1017.1,445.43,4267,0.97327
1006.1,443.42,4268,0.96004
996.3,441.25,4269,0.97464
986.08,439.16,4270,0.9499
975.99,437.99,4271,0.96172
966.31,436.91,4272,0.98906
956.27,435.12,4273,0.9764
946.61,433.25,4274,0.96395
