600,250,600,300,5
936.74,430.56,4275,0.94328
926.87,428.37,4276,0.9508
917.25,426.45,4277,0.97358
907.21,425.01,4278,0.98249
897.05,422.96,4279,0.95505
886.86,421.15,4280,0.94341
876.99,420.54,4281,0.88093
867.35,417.73,4282,0.95203
857.04,415.84,4283,0.9301
847.46,414.04,4284,0.94841
837.06,413.15,4285,0.85197
826.94,409.21,4286,0.66359
817.25,408.8,4287,0.74541
807.2,406.36,4288,0.59437
797.22,404.15,4289,0.92521
786.76,402.86,4290,0.87308
1083.7,554.73,4366,0.99332
1080.5,545.4,4367,0.99032
1077.3,535.73,4368,0.99914
1074.3,526.45,4369,0.99583
1071,517.17,4370,0.97198
1066.9,508.02,4371,0.9655
1063.3,498.4,4372,0.99127
1059.9,488.75,4373,0.99583
1056.8,479.3,4374,0.99797
1053.3,469.24,4375,0.97094
1050.7,459.67,4376,0.9656
1047,450.22,4377,0.98994
1043.1,440.63,4378,0.96804
1033.4,439.73,4379,0.9709
1023.5,437.55,4380,0.97909
1012.9,436.24,4381,0.95171
1002.2,433.6,4382,0.93091
992.79,431.75,4383,0.98936
983.12,429.31,4384,0.95567
972.85,428.19,4385,0.93563
962.84,427.54,4386,0.89111
953.27,424.64,4387,0.93226
943.66,423.34,4388,0.96041
933.6,420.84,4389,0.98793
923.96,418.19,4390,0.9347
912.89,417.15,4391,0.86508
903.16,414.35,4392,0.75007
893.31,413.59,4393,0.85224
883.08,411.31,4394,0.8229
873.28,410,4395,0.96844
863.47,408.19,4396,0.70556
854.62,403.89,4397,0.52524
842.91,405.04,4398,0.48785
1094.1,556.76,4472,0.97049
1090.5,547.3,4473,0.98447
1087,537.78,4474,0.98816
1084,528.18,4475,0.98994
1080.6,518.76,4476,0.99792
1077.2,509.59,4477,0.99133
1073.2,500.31,4478,0.98764
1069.6,490.82,4479,0.9794
1066.6,481.33,4480,0.97833
1063.4,471.68,4481,0.98652
1060.6,461.57,4482,0.9619
1056.9,452.13,4483,0.98139
1053.1,442.44,4484,0.98805
1050,432.81,4485,0.99031
1040,431.24,4486,0.98981
1029.7,429.49,4487,0.98562
1020,427.85,4488,0.98356
1009.6,426.71,4489,0.92784
999.87,424.08,4490,0.95764
989.47,421.03,4491,0.91471
979.76,419.75,4492,0.97196
969.88,418.1,4493,0.90543
960.12,417.35,4494,0.84807
950.58,414.36,4495,0.76731
940.23,413.29,4496,0.71243
930.66,410.33,4497,0.64102
920.81,407.09,4498,0.42408
910.73,407.79,4499,0.23595
901.79,403.32,4500,0.18369
891.98,404.24,4501,0.36765
1104.3,557.99,4573,0.97318
1100.7,548.57,4574,0.98469
1096.8,539.25,4575,0.98773
1093.7,529.58,4576,0.98457
1090.5,520.39,4577,0.98932
1087.7,510.67,4578,0.9211
1083.3,501.7,4579,0.99118
1079.3,492.02,4580,0.98058
1076.1,482.6,4581,0.9898
1072.9,473.3,4582,0.97312
1070.3,463.67,4583,0.94514
1066.8,453.08,4584,0.96902
1063.1,443.84,4585,0.98348
1059.9,434.42,4586,0.98473
1056.9,424.19,4587,0.93844
1046.6,423.33,4588,0.96045
1035.9,420.94,4589,0.96054
1026.1,419.55,4590,0.98064
1016.1,418.58,4591,0.97166
1005.9,416.43,4592,0.82577
996.73,414.44,4593,0.86925
985.99,411.01,4594,0.79696
975.95,407.54,4595,0.51108
965.74,408.64,4596,0.62954
956.12,405.98,4597,0.53129
944.04,404.02,4598,0.62811
1110.7,550.58,4670,0.99751
1107.4,541.01,4671,0.98679
1103.4,531.68,4672,0.97835
1100.5,522.29,4673,0.9817
1097.1,512.93,4674,0.98618
1093.4,502.82,4675,0.95144
1089.5,493.39,4676,0.94567
1086.1,484.18,4677,0.99767
1082.8,474.88,4678,0.95591
1080.5,464.78,4679,0.92816
1076.7,454.99,4680,0.97676
1073.4,445.48,4681,0.99509
1069.8,436.09,4682,0.98664
1066.6,425.92,4683,0.97988
1062.8,415.72,4684,0.92386
1052.5,415.11,4685,0.9564
1042.5,413.22,4686,0.79828
1032.5,409.93,4687,0.44803
1022,410.17,4688,0.93143
1012.3,408.73,4689,0.63007
1005,401.58,4690,0.50355
993.83,404.8,4691,0.25256
1120.4,552.78,4760,0.97538
1117.3,543.08,4761,0.96892
1113.4,533.56,4762,0.99539
1110.1,524.57,4763,0.97247
1106.6,514.48,4764,0.98481
1103.3,505.17,4765,0.98847
1100.1,495.62,4766,0.99492
1096.9,486.17,4767,0.94306
1092.7,476.53,4768,0.97048
1090.1,467.3,4769,0.95346
1086.8,457.29,4770,0.99184
1083.1,447.49,4771,0.99564
1079.9,437.98,4772,0.98317
1076.1,427.91,4773,0.98952
1072.7,417.94,4774,0.96763
1069.5,408.25,4775,0.78282
1058.1,406.03,4776,0.32605
1047.3,404.48,4777,0.056924
1131.2,554.75,4845,0.97056
1127.1,545.35,4846,0.95579
1123.2,535.15,4847,0.98147
1120,525.88,4848,0.98473
1116.2,516.79,4849,0.97809
1112.8,507.06,4850,0.99043
1109.8,497.36,4851,0.98728
1106.9,487.78,4852,0.94529
1102.7,478.07,4853,0.97033
1099.8,468.56,4854,0.98043
1096.5,459.07,4855,0.99565
1093.1,449.67,4856,0.98917
1089.6,439.91,4857,0.99678
1086,429.84,4858,0.95741
1083.3,419.64,4859,0.96469
1079.5,408.59,4860,0.65691
1140.6,556.79,4925,0.99162
1137.7,547.26,4926,0.91066
1132.9,537.09,4927,0.93968
1130,527.8,4928,0.97358
1126.6,518.48,4929,0.98812
1122.9,509.38,4930,0.96541
1119.6,499.74,4931,0.99335
1116.7,490.09,4932,0.92179
1112.4,479.65,4933,0.9489
1109.5,470.03,4934,0.98257
1106.3,460.78,4935,0.9966
1103.1,451.03,4936,0.97693
1099.5,441.74,4937,0.99594
1096,432.04,4938,0.98758
1093,422.29,4939,0.97437
1090.2,412.75,4940,0.78462
1150.3,558.58,5004,0.98216
1147.5,549.03,5005,0.92791
1142.8,538.78,5006,0.85297
1140.4,528.92,5007,0.9067
1136.5,519.81,5008,0.99332
1133.2,510.43,5009,0.9884
1129.6,501.63,5010,0.97629
1126.4,492.08,5011,0.93087
1122.2,481.71,5012,0.9397
1119.2,472.33,5013,0.99756
1116.2,462.88,5014,0.98999
1112.7,453.44,5015,0.98674
1109.5,443.6,5016,0.99455
1106,434.18,5017,0.99027
1102.9,423.83,5018,0.95785
1100.3,413.64,5019,0.86608
1095.7,404.48,5020,0.7167
1157.3,550.55,5082,0.96432
1152.8,540.9,5083,0.92095
1149.9,531.62,5084,0.93789
1146.2,521.25,5085,0.97827
1143,512.03,5086,0.99639
1139.5,502.71,5087,0.97881
1136.4,492.61,5088,0.89446
1132,483.66,5089,0.92358
1129.1,474.35,5090,0.99094
1126.2,464.85,5091,0.99413
1122.8,455.29,5092,0.99012
1119.1,445.75,5093,0.98935
1115.8,436.02,5094,0.99555
1112.4,426.46,5095,0.96017
1109.7,415.66,5096,0.91712
1105.7,404.88,5097,0.51513
1166.9,551.85,5158,0.97608
1164,542.58,5159,0.98122
1160.1,533.02,5160,0.98214
1156,523.48,5161,0.96468
1152.9,513.88,5162,0.99593
1149.6,504.59,5163,0.99566
1146.1,495.17,5164,0.98094
1143,485.21,5165,0.97113
1139.2,475.99,5166,0.97871
1135.8,466.73,5167,0.98305
1132.7,457.27,5168,0.95949
1128.9,447.24,5169,0.99407
1125.5,437.93,5170,0.99716
1122.1,428.17,5171,0.98884
1119.1,418.92,5172,0.88988
1115.8,407.8,5173,0.75797
1176.5,554.09,5232,0.96439
1174,543.99,5233,0.92882
1169.9,534.67,5234,0.98954
1166.3,525.36,5235,0.99106
1163.2,515.81,5236,0.97522
1159.4,506.15,5237,0.98863
1156.4,496.84,5238,0.976
1153.1,487.39,5239,0.92183
1149.1,477.2,5240,0.98836
1145.5,468.01,5241,0.97623
1142.5,457.96,5242,0.94389
1138.9,449.09,5243,0.9928
1135.1,439.59,5244,0.99121
1131.7,430.4,5245,0.96718
1128.7,420.5,5246,0.97495
1125.7,409.07,5247,0.63373
1186.6,555.57,5304,0.97649
1183.7,545.96,5305,0.97579
1179.9,535.87,5306,0.97151
1176.3,526.76,5307,0.9947
1173,517.39,5308,0.99781
1169.3,507.76,5309,0.97597
1166.4,498.09,5310,0.97771
1163.1,488.02,5311,0.94017
1159.1,478.15,5312,0.91984
1155.7,469.39,5313,0.99484
1152.4,460.13,5314,0.99568
1149.1,450.42,5315,0.96095
1145.1,441.33,5316,0.95061
1142.5,431.56,5317,0.90931
1138.4,422.85,5318,0.94213
1135.1,412.81,5319,0.90142
1196.6,557.06,5373,0.98837
1193.5,547.71,5374,0.98672
1189.7,538,5375,0.97764
1186.5,528.29,5376,0.98079
1182.7,519.07,5377,0.99142
1179.6,509.63,5378,0.99026
1176,500.25,5379,0.96441
1172.9,490.32,5380,0.98925
1169.5,480.9,5381,0.95843
1165.5,470.95,5382,0.99234
1162.1,461.8,5383,0.99858
1158.7,452.57,5384,0.98529
1155.9,443.28,5385,0.9473
1151.9,434,5386,0.94549
1148.6,423.92,5387,0.9791
1144.6,414.71,5388,0.96024
1141.8,405.32,5389,0.78285
1206.5,559.3,5442,0.9774
1203.4,549.69,5443,0.96871
1199.5,540.06,5444,0.98753
1196,530.41,5445,0.99543
1192.7,520.52,5446,0.9816
1189.4,511.16,5447,0.99693
1186,501.16,5448,0.94581
1182.9,491.96,5449,0.98706
1179.4,482.76,5450,0.99363
1175.5,472.7,5451,0.96604
1172.1,463.33,5452,0.99398
1168.6,454.09,5453,0.99132
1165.4,444.47,5454,0.98581
1161.7,435.04,5455,0.97109
1158.6,425.53,5456,0.97023
1154.6,415.83,5457,0.96801
1151.6,406.22,5458,0.8336
1209.1,541.86,5511,0.97802
1205.9,532.3,5512,0.99751
1202.7,522.97,5513,0.9704
1199.1,513,5514,0.99788
1195.9,503.69,5515,0.97153
1192.6,494.09,5516,0.97522
1189.7,484.69,5517,0.97191
1186.1,475.33,5518,0.96456
1182.3,465.24,5519,0.99018
1178.6,455.99,5520,0.98806
1175.2,445.57,5521,0.9604
1171.6,436.5,5522,0.93506
1169,426.32,5523,0.85737
1164.8,417.69,5524,0.94153
1161.1,407.02,5525,0.8456
1208.7,514.82,5580,0.97495
1205.7,504.9,5581,0.97682
1202.5,495.28,5582,0.97907
1199.3,485.99,5583,0.99223
1195.8,476.58,5584,0.99023
1192.2,467.06,5585,0.98189
1188.5,457.54,5586,0.98293
1184.8,448.07,5587,0.96549
1181.8,437.32,5588,0.88809
1178.3,428.95,5589,0.94549
1174.7,418.03,5590,0.8025
1170.6,409.56,5591,0.92874
1208.9,487.91,5647,0.99802
1205.6,478.4,5648,0.99408
1202.1,469.11,5649,0.99766
1198.9,459.67,5650,0.98784
1195.2,450.42,5651,0.97591
1191.6,440.49,5652,0.96386
1188.5,430.41,5653,0.93564
1184.1,421.09,5654,0.85338
1181.8,411.1,5655,0.41
1208.5,461.69,5710,0.98537
1205.1,451.89,5711,0.98105
1201.4,442.53,5712,0.97262
1198.2,432.85,5713,0.97124
1195.2,423.15,5714,0.90415
1191.2,414.39,5715,0.19356
1207.9,434.12,5772,0.96725
1205.2,424.15,5773,0.94956
1201.6,412.72,5774,0.33656
1193.7,404.81,5775,0.55709
1209.6,404.82,5833,0.41793
821.36,399.68,13690,0.67005
814.81,391.37,13691,0.94384
803.42,393.54,13692,0.69808
792.96,395.06,13693,0.68921
776.78,400.24,13694,0.60099
766.26,400.09,13695,0.69388
831.58,399.45,13786,0.20619
824.38,389.29,13787,0.95623
817.94,381.49,13788,0.9894
808.64,383.45,13789,0.9444
798.85,384.61,13790,0.85916
788.53,386.33,13791,0.62049
779.49,390.62,13792,0.38287
769.66,390.82,13793,0.8898
758.9,393.18,13794,0.8477
749.01,394.97,13795,0.60484
739.01,394.93,13796,0.49204
729.53,397.74,13797,0.53342
719.95,399.59,13798,0.88178
841.02,393.86,13887,0.0643
834.26,386.95,13888,0.89965
827.76,379.64,13889,0.97586
821.54,372.25,13890,0.99814
811.74,373.92,13891,0.98849
802.23,375.24,13892,0.98884
792.31,377.01,13893,0.9913
781.9,379.06,13894,0.92593
772.34,381.42,13895,0.95069
762.81,383.8,13896,0.966
752.86,385.37,13897,0.94349
742.9,385.48,13898,0.93056
732.98,387.18,13899,0.9721
723.25,389.71,13900,0.96662
713.69,391.94,13901,0.84429
703.77,393.15,13902,0.70388
693.47,394.94,13903,0.77855
683.6,396.28,13904,0.45472
674.43,400.2,13905,0.70587
664.43,400.59,13906,0.52324
851.01,394.64,13992,0.8268
844.91,385.04,13993,0.88864
838.95,377.46,13994,0.92701
831.92,370.59,13995,0.93119
825.23,362.96,13996,0.9798
815.16,364.48,13997,0.99135
805.47,365.78,13998,0.99
795.42,367.58,13999,0.97826
785.51,368.7,14000,0.96807
776.02,370.88,14001,0.95086
766.34,373.38,14002,0.95751
756.13,375.87,14003,0.90674
746.18,376.19,14004,0.91452
736.33,376.92,14005,0.93826
726.65,379.29,14006,0.97372
716.27,380.76,14007,0.93776
706.66,383.26,14008,0.98205
697.33,385.25,14009,0.97334
687.43,386.64,14010,0.9368
677.55,388.67,14011,0.96615
667.78,391.31,14012,0.94827
657.77,393.04,14013,0.4586
647.75,392.94,14014,0.68631
637.75,395.1,14015,0.8517
628.55,398.35,14016,0.82327
615.25,400.27,14017,0.18312
869.07,400.11,14097,0.21693
861.42,393.69,14098,0.38073
855.37,385.56,14099,0.60804
848.26,375.9,14100,0.97321
841.99,367.83,14101,0.97273
835.45,360.54,14102,0.99418
828.56,353.29,14103,0.94047
819.04,355.05,14104,0.97603
809.16,356.29,14105,0.9874
798.98,358.11,14106,0.99085
789.45,359.76,14107,0.97944
779.24,361.44,14108,0.98059
769.06,363.84,14109,0.98942
758.87,365.84,14110,0.93452
748.92,366.7,14111,0.93652
739.19,367.48,14112,0.95823
729.56,369.37,14113,0.99276
719.75,371.4,14114,0.99483
709.71,373.56,14115,0.98915
700.03,375.62,14116,0.95697
689.94,376.61,14117,0.93352
680.36,379.17,14118,0.98358
670.34,381.64,14119,0.85388
660.27,382.05,14120,0.89192
650.45,383.33,14121,0.93779
640.99,385.82,14122,0.96509
630.95,387.02,14123,0.87273
621.6,390.42,14124,0.71057
611.62,391.38,14125,0.45503
602.83,395.57,14126,0.42096
591.88,395.76,14127,0.65264
878.69,401.79,14206,0.4309
870.65,389.88,14207,0.74644
864.4,381.54,14208,0.80833
857.67,373.86,14209,0.92832
851.43,365.78,14210,0.95792
845.24,358.43,14211,0.98836
838.29,351.01,14212,0.94236
832.79,342.86,14213,0.89903
823.18,345.26,14214,0.92
813.39,346.46,14215,0.93738
803.31,348.18,14216,0.96023
792.58,350.26,14217,0.99278
782.77,352.1,14218,0.9876
772.33,354.37,14219,0.97485
762.33,356.47,14220,0.94247
752.02,357.11,14221,0.95388
742.24,358.02,14222,0.9773
732.37,359.31,14223,0.93609
722.73,361.86,14224,0.99394
713.19,363.99,14225,0.98925
703.28,365.56,14226,0.98556
693.44,367.3,14227,0.98304
683.49,368.79,14228,0.96059
674.14,371.6,14229,0.93971
664.36,372.9,14230,0.93814
654.41,374.15,14231,0.94932
644.2,376.28,14232,0.99246
634.22,377.75,14233,0.96515
623.7,380.38,14234,0.93598
613.82,382,14235,0.95299
604.73,384.69,14236,0.93562
594.74,386.43,14237,0.98914
886.62,396.01,14316,0.58497
880.61,388.32,14317,0.88548
874.12,380.57,14318,0.98889
867.63,372.19,14319,0.97791
861.15,364.95,14320,0.97152
854.61,356.13,14321,0.92821
847.96,348.96,14322,0.93957
842.03,340.4,14323,0.91779
835.19,332.89,14324,0.89327
826.01,335.57,14325,0.85062
816.35,335.93,14326,0.89694
806.67,338.48,14327,0.97289
796.31,340.8,14328,0.97736
786.19,342.45,14329,0.98559
775.82,344.91,14330,0.92619
766.19,346.34,14331,0.98508
756.46,348.15,14332,0.93339
745.82,348.78,14333,0.97362
736.29,350.5,14334,0.98879
725.64,352.16,14335,0.93541
716.12,354.36,14336,0.98758
706.16,355.98,14337,0.98563
696.31,357.61,14338,0.98556
686.62,359.47,14339,0.99858
676.77,361.6,14340,0.96343
667.01,363.24,14341,0.96869
657.29,364.64,14342,0.97926
647.58,366.93,14343,0.98804
637.72,368.58,14344,0.98785
626.77,370.36,14345,0.96366
617.22,372.55,14346,0.99052
607.59,374.82,14347,0.99252
598.07,377,14348,0.9511
896.58,394.88,14429,0.94251
890.56,386.77,14430,0.98525
883.87,379.01,14431,0.99198
877.78,371.12,14432,0.99146
871.33,363.23,14433,0.99415
864.62,355.45,14434,0.97055
858.37,347.06,14435,0.9798
852,339.59,14436,0.98116
845.88,331.45,14437,0.96633
839.1,323.93,14438,0.97151
829.36,324.78,14439,0.95796
820.05,326.62,14440,0.94627
810.25,328.5,14441,0.93445
799.68,331.72,14442,0.93585
789.06,333.07,14443,0.95344
779.57,334.68,14444,0.9804
769.84,335.56,14445,0.92906
759.71,337.59,14446,0.97734
749.53,339.15,14447,0.98088
739.88,340.94,14448,0.98505
729.94,342.96,14449,0.97602
719.85,344.26,14450,0.91979
709.78,346.85,14451,0.972
699.95,348.44,14452,0.99727
689.83,350.11,14453,0.99352
680.11,351.91,14454,0.99195
670.58,353.41,14455,0.987
660.92,355.17,14456,0.97256
650.65,357.28,14457,0.99256
640.87,359.27,14458,0.99039
630.62,361.06,14459,0.97531
620.43,363.01,14460,0.99045
610.54,365.03,14461,0.99478
600.71,366.87,14462,0.96765
590.77,368.54,14463,0.98894
914.44,399.06,14542,0.90112
907.37,392.5,14543,0.89029
900.98,384.88,14544,0.96086
893.97,377.36,14545,0.98713
887.65,369.69,14546,0.99801
881.29,361.49,14547,0.99022
874.6,354.01,14548,0.99214
868.1,346.07,14549,0.98352
862.41,337.97,14550,0.97231
855.88,330.65,14551,0.95708
848.94,322.79,14552,0.9872
842.62,314.83,14553,0.9788
832.91,315.61,14554,0.98765
822.89,317.02,14555,0.94309
813.28,319.04,14556,0.95883
802.82,321.94,14557,0.88103
793.21,324.05,14558,0.97093
783.08,325.28,14559,0.99143
773.25,326.27,14560,0.96854
763.16,328.27,14561,0.97812
753.49,329.81,14562,0.99725
744.02,331.11,14563,0.92614
733.5,333.42,14564,0.99502
723.78,335.15,14565,0.97687
712.56,337.24,14566,0.93366
703.28,339.2,14567,0.98796
693.37,340.73,14568,0.99461
683.94,342.55,14569,0.98703
673.73,343.91,14570,0.98322
663.63,345.52,14571,0.98149
654.3,347.65,14572,0.98433
643.61,349.73,14573,0.97208
633.61,351.52,14574,0.97783
623.15,353.18,14575,0.94236
613.41,355.44,14576,0.96567
603.29,356.88,14577,0.94078
593.96,358.88,14578,0.99431
924.38,397.23,14658,0.49262
917.41,389.76,14659,0.99147
910.67,382.37,14660,0.98958
903.94,375.4,14661,0.98992
897.67,368.11,14662,0.98329
891.51,360.05,14663,0.99282
884.78,352.22,14664,0.99211
877.77,344.7,14665,0.94978
872.3,336.47,14666,0.96462
865.73,328.82,14667,0.99433
859.03,321.11,14668,0.99678
852.51,313.38,14669,0.98711
846.83,305.33,14670,0.97244
837.06,306.55,14671,0.96411
827.02,308.01,14672,0.9883
817.36,308.98,14673,0.92437
807.39,311.33,14674,0.95214
797.1,313.74,14675,0.95505
787.12,316.11,14676,0.9588
777.17,317.19,14677,0.97778
766.53,318.82,14678,0.9779
757.22,320.12,14679,0.97452
747.07,321.7,14680,0.97225
736.8,323.98,14681,0.9828
726.71,325.76,14682,0.99501
717,327.6,14683,0.96323
706.45,329.55,14684,0.98691
697.13,331.26,14685,0.98662
687.18,332.93,14686,0.98919
677.58,334.68,14687,0.96667
666.79,336.1,14688,0.97649
657.13,337.56,14689,0.94583
647.42,340.41,14690,0.95125
637.46,341.94,14691,0.98914
627.41,343.63,14692,0.99226
616.91,345.01,14693,0.95355
607.42,347.46,14694,0.95094
597.34,348.83,14695,0.97053
934.35,401.28,14776,0.31751
927.22,387.4,14777,0.83493
920.59,380.37,14778,0.99432
913.98,373,14779,0.98956
907.26,365.99,14780,0.98003
901.01,358.37,14781,0.95374
895.2,350.42,14782,0.92122
887.88,343.05,14783,0.95032
882.02,334.89,14784,0.98821
875.74,326.5,14785,0.96622
868.85,319.24,14786,0.96211
862.44,311.8,14787,0.97406
856.48,303.61,14788,0.97172
849.87,296.13,14789,0.96089
840.3,297.18,14790,0.97728
830.45,298.85,14791,0.99222
820.77,300.09,14792,0.98765
810.43,302.04,14793,0.97685
800.37,304.11,14794,0.98521
790.54,305.76,14795,0.98923
780.72,307.93,14796,0.98388
770.38,309.6,14797,0.96737
760.4,310.35,14798,0.91613
750.56,312.77,14799,0.97238
740.09,314.54,14800,0.98151
730.12,316.41,14801,0.99414
720.16,318.11,14802,0.99721
709.82,320.11,14803,0.96698
700.27,321.36,14804,0.98075
690.16,323.22,14805,0.99137
680.3,324.87,14806,0.98294
670.71,326.86,14807,0.97891
660.84,328.01,14808,0.96375
650.31,330.6,14809,0.96095
640.5,332.41,14810,0.99014
631.03,334.15,14811,0.99583
621.19,335.54,14812,0.96931
610.55,337.48,14813,0.98284
600.59,339.53,14814,0.9851
590.44,341.11,14815,0.96307
941.45,394.27,14898,0.66883
936.69,385.86,14899,0.75473
930.44,377.9,14900,0.94674
923.72,370.45,14901,0.9854
916.72,363.47,14902,0.96527
910.33,355.72,14903,0.93729
904.5,347.6,14904,0.89657
897.77,340.91,14905,0.92516
891.98,333.17,14906,0.97937
886.2,324.88,14907,0.9714
879.46,317.24,14908,0.9906
873.42,309.47,14909,0.93788
866.48,302.55,14910,0.92467
859.67,294.23,14911,0.99379
852.62,286.52,14912,0.941
843.27,287.48,14913,0.97024
833.75,289.28,14914,0.99664
823.95,290.82,14915,0.99607
814.17,292.59,14916,0.97774
803.81,295.04,14917,0.97956
793.9,296.53,14918,0.99392
783.71,298.43,14919,0.98041
773.87,299.74,14920,0.98217
763.91,301.03,14921,0.98227
753.3,303.29,14922,0.93748
742.81,304.92,14923,0.92346
733.04,307.02,14924,0.99622
723.49,308.95,14925,0.99512
713.56,310.65,14926,0.98896
703.75,311.84,14927,0.98055
693.73,313.79,14928,0.99772
683.77,315.49,14929,0.9981
674.09,317.36,14930,0.98691
664.03,318.57,14931,0.98282
654.41,320.35,14932,0.97829
644.17,322.71,14933,0.98543
634.4,324.58,14934,0.99253
624.48,326.39,14935,0.99826
614.34,328.21,14936,0.9843
604.53,329.74,14937,0.98929
594.56,331.55,14938,0.9788
953.31,393.3,15022,0.4997
946.86,385.73,15023,0.88325
940.14,377.16,15024,0.97697
933.62,368.54,15025,0.94371
926.86,361.35,15026,0.98891
920.35,354.15,15027,0.99105
914.1,346.41,15028,0.99153
908.36,338.72,15029,0.98324
902.21,331.22,15030,0.96692
895.99,323.59,15031,0.94126
889.36,315.55,15032,0.99639
883.1,307.89,15033,0.99721
876.31,299.93,15034,0.98517
869.56,292.52,15035,0.99039
862.8,284.82,15036,0.99325
856.33,276.63,15037,0.98833
846.72,278,15038,0.97195
836.93,280.05,15039,0.98585
827.21,281.37,15040,0.99358
817.39,283.13,15041,0.99191
807.26,285.61,15042,0.97606
797.33,287.24,15043,0.99951
787.13,289.03,15044,0.97505
776.92,289.99,15045,0.96422
767.52,291.83,15046,0.99144
757.41,293.53,15047,0.97649
747.55,295.39,15048,0.93375
736.17,297.59,15049,0.96537
726.57,299.48,15050,0.99671
717.09,301.23,15051,0.99079
707.14,302.54,15052,0.99248
697.16,304.27,15053,0.99494
687.14,305.81,15054,0.98518
677.28,307.96,15055,0.9852
667.74,309.36,15056,0.96374
657.19,310.91,15057,0.97252
647.46,312.96,15058,0.97323
637.65,314.73,15059,0.9647
628.02,316.99,15060,0.97766
618.1,318.47,15061,0.97683
607.63,320.36,15062,0.99657
598.02,322.11,15063,0.99904
969.22,399.66,15150,0.72864
