600,250,600,300,5
963.25,392.06,15151,0.97306
956.87,384.13,15152,0.99939
950.73,376.33,15153,0.96524
943.5,367.94,15154,0.96748
937.34,359.54,15155,0.92902
930.31,352.38,15156,0.96591
924.05,344.78,15157,0.99243
918.23,337.27,15158,0.97896
911.8,329.53,15159,0.99205
905.25,320.77,15160,0.91025
899.22,313.58,15161,0.99778
892.75,306.1,15162,0.98289
886.64,297.9,15163,0.96753
879.6,290.8,15164,0.96925
873.08,283.02,15165,0.99283
866.29,275.42,15166,0.96503
860.2,267.66,15167,0.95639
849.9,269.23,15168,0.99099
840.35,270.48,15169,0.99194
830.54,271.73,15170,0.98356
820.74,273.59,15171,0.99605
810.81,275.5,15172,0.99256
800.85,277.88,15173,0.97945
790.81,279.53,15174,0.97915
780.97,280.92,15175,0.96117
770.64,282.23,15176,0.98057
760.95,284.22,15177,0.98324
750.56,286.43,15178,0.99086
740.57,288.11,15179,0.94949
730.06,289.67,15180,0.97725
720.2,291.72,15181,0.98345
710.52,293.24,15182,0.99495
700.46,294.87,15183,0.96771
690.26,295.57,15184,0.92482
680.3,298.43,15185,0.92548
670.42,299.33,15186,0.9318
660.97,301.75,15187,0.96709
651.09,303.26,15188,0.99932
641.48,304.78,15189,0.98454
631.89,306.52,15190,0.93443
622.22,309.13,15191,0.92141
611.13,310.99,15192,0.97696
601.31,312.62,15193,0.987
591.5,314.48,15194,0.97827
980.67,398.68,15283,0.3851
974.07,390.96,15284,0.79079
966.75,382.62,15285,0.97093
960.5,374.53,15286,0.989
953.8,366.76,15287,0.96399
947.15,358.92,15288,0.87675
941.64,350.52,15289,0.85813
934.32,343.4,15290,0.89613
928.35,335.12,15291,0.93551
921.64,327.85,15292,0.99172
915.16,319.98,15293,0.97206
908.43,311.79,15294,0.98473
902.48,303.96,15295,0.9774
896.24,295.76,15296,0.96328
889.85,287.94,15297,0.96296
882.92,281.27,15298,0.94842
876.26,272.78,15299,0.97161
869.94,265.27,15300,0.98519
862.93,257.94,15301,0.90679
853.47,259.86,15302,0.99064
843.85,261.34,15303,0.98837
833.97,262.66,15304,0.99587
823.99,264.4,15305,0.9935
813.7,265.93,15306,0.97063
803.72,267.76,15307,0.97877
793.62,269.73,15308,0.99266
783.76,271.59,15309,0.97916
773.78,272.85,15310,0.98501
763.82,274.77,15311,0.99599
753.74,276.95,15312,0.97701
743.41,278.4,15313,0.97179
733.53,280.11,15314,0.96138
723.83,280.93,15315,0.92812
713.79,283.24,15316,0.97146
704.21,285.67,15317,0.96059
693.55,286.77,15318,0.98118
683.94,288.34,15319,0.99734
674.2,290.17,15320,0.9804
664.07,291.62,15321,0.97231
654.61,293.9,15322,0.97965
644.68,295.3,15323,0.994
634.74,296.95,15324,0.98062
624.86,299.42,15325,0.97829
615.15,301.81,15326,0.94983
605.1,303.17,15327,0.99202
595.68,304.99,15328,0.96543
989.79,395.19,15419,0.62649
983.44,387.34,15420,0.89182
977.04,379.88,15421,0.9762
970.33,372.49,15422,0.99767
963.65,365.02,15423,0.9605
956.68,355.88,15424,0.86605
951.11,347.78,15425,0.92555
944.57,340.34,15426,0.97849
937.97,332.82,15427,0.98581
930.98,325.84,15428,0.96544
924.97,318.18,15429,0.97806
918.25,310.64,15430,0.96845
912.25,302.62,15431,0.99555
906.07,294.92,15432,0.98767
899.55,286.25,15433,0.94615
893.13,278.24,15434,0.88308
886.12,271.13,15435,0.97695
879.32,262.95,15436,0.96105
873.33,254.9,15437,0.94419
867.02,247.55,15438,0.98932
857.47,249.75,15439,0.93554
847.23,251.82,15440,0.98754
837.25,253.89,15441,0.97471
827.42,254.95,15442,0.98279
817.67,256.54,15443,0.97571
807.64,258.14,15444,0.95692
796.97,260.31,15445,0.99729
786.89,262.09,15446,0.98761
777.02,263.37,15447,0.98047
767.07,265.48,15448,0.99692
757.21,267.34,15449,0.99752
746.82,269.22,15450,0.96864
737.62,270.66,15451,0.98646
727.81,271.78,15452,0.94268
716.96,273.74,15453,0.97555
707.5,275.71,15454,0.99731
697.69,277.67,15455,0.97988
687.43,279.17,15456,0.99799
677.42,280.5,15457,0.98222
667.66,282.58,15458,0.98168
657.86,283.75,15459,0.9702
648.09,285.96,15460,0.99129
638.16,287.63,15461,0.97808
628.65,289.54,15462,0.96527
618.11,292.1,15463,0.98288
608.57,293.79,15464,0.98059
598.62,295.27,15465,0.9792
999.53,392.91,15559,0.93659
993.5,384.94,15560,0.96085
987.75,376.64,15561,0.84996
980.08,370.29,15562,0.90889
973.78,362.04,15563,0.96109
967.15,354.46,15564,0.98806
960.98,346.66,15565,0.97238
954.33,338.45,15566,0.9924
947.49,331.05,15567,0.99109
940.82,323.25,15568,0.95713
934.63,315.62,15569,0.9696
928.11,308.5,15570,0.97207
922.18,301.03,15571,0.97995
915.77,293.3,15572,0.99912
909.65,285.88,15573,0.93799
903.85,277.53,15574,0.90763
897.23,269.44,15575,0.90807
889.26,261.52,15576,0.95648
883.23,253.47,15577,0.9988
877.08,245.63,15578,0.98251
860.33,240.13,15580,0.99722
850.58,242.34,15581,0.99468
840.27,244.28,15582,0.96847
830.57,245.55,15583,0.99105
820.52,247.12,15584,0.98815
810.84,249.04,15585,0.9887
800.12,250.89,15586,0.97079
790.14,252.43,15587,0.99252
780.48,254.33,15588,0.9871
770.37,256.23,15589,0.98616
760.36,257.66,15590,0.96722
750.77,259.84,15591,0.95778
741.05,260.77,15592,0.954
731.42,262.53,15593,0.96902
720.82,264.69,15594,0.96376
710.65,266.07,15595,0.97602
700.98,268.17,15596,0.99457
691.06,269.8,15597,0.99226
681.1,271.47,15598,0.99577
670.87,273.09,15599,0.98961
661.05,274.39,15600,0.98328
651.14,276.53,15601,0.99536
641.52,278.31,15602,0.98631
631.1,280.67,15603,0.95756
621.53,282.58,15604,0.95934
611.44,283.83,15605,0.97279
602.02,285.44,15606,0.98869
592.54,287.2,15607,0.97783
1017.6,400.38,15700,0.66638
1010,392,15701,0.92471
1003.5,383.33,15702,0.99463
997.44,375.04,15703,0.95319
990.57,367.28,15704,0.96761
983.68,360.29,15705,0.98514
977,352.56,15706,0.99033
970.79,344.77,15707,0.9914
964.32,336.77,15708,0.97308
957.58,329.41,15709,0.98543
950.89,321.74,15710,0.98324
944.99,313.62,15711,0.96333
938.4,306.56,15712,0.96726
932.49,298.5,15713,0.9383
925.66,291.51,15714,0.97218
919.43,283.79,15715,0.94271
913.45,275.3,15716,0.95955
906.89,267.34,15717,0.98324
899.4,259.71,15718,0.93563
893.13,252.06,15719,0.97875
887.2,243.88,15720,0.98877
803.3,241.2,15729,0.91674
793.66,243.3,15730,0.95296
783.3,244.73,15731,0.92705
773.89,247.03,15732,0.97453
764.15,248.5,15733,0.99603
754.53,249.65,15734,0.97329
744.92,251.53,15735,0.95382
734.33,253.36,15736,0.98738
724.39,255.41,15737,0.97696
714.6,256.94,15738,0.98335
704.18,258.61,15739,0.99015
694.63,260.52,15740,0.98621
684.38,262.48,15741,0.978
674.47,263.76,15742,0.9876
664.13,264.99,15743,0.97109
654.34,266.94,15744,0.98736
644.52,268.77,15745,0.98548
634.56,271.25,15746,0.956
624.93,272.56,15747,0.98067
615.24,274.56,15748,0.97502
605.03,275.64,15749,0.97119
595.4,277.62,15750,0.98807
1027.6,400.38,15845,0.66086
1019.8,390.53,15846,0.94416
1013.1,381.92,15847,0.97132
1007.3,374.01,15848,0.96319
1000.2,365.4,15849,0.95741
994.21,358.06,15850,0.97599
987.19,350.71,15851,0.98369
980.8,343.32,15852,0.99209
974.74,335.59,15853,0.98624
968.24,327.67,15854,0.97065
961.32,320.47,15855,0.96359
954.71,312.5,15856,0.99423
948.43,304.36,15857,0.98003
942.07,296.27,15858,0.98604
935.62,288.86,15859,0.9836
929.28,281.05,15860,0.97048
922.89,273.06,15861,0.98245
916.76,265.53,15862,0.99625
910.16,258.07,15863,0.99194
903.47,249.77,15864,0.97862
896.97,242.3,15865,0.99146
757.9,240.23,15880,0.95622
747.79,242.18,15881,0.99178
738.01,244.21,15882,0.96909
727.82,245.76,15883,0.98631
718.04,247.57,15884,0.98402
707.82,249.53,15885,0.98569
697.39,250.96,15886,0.94776
687.9,253.03,15887,0.95778
678.05,253.89,15888,0.97227
668.39,255.7,15889,0.95839
658.2,257.64,15890,0.98938
647.99,259.33,15891,0.99616
638.21,261.08,15892,0.97646
628.7,263.53,15893,0.95849
618.39,264.84,15894,0.97831
608.6,266.52,15895,0.99733
598.94,267.95,15896,0.98998
1038.1,396.93,15993,0.8825
1030.5,388.68,15994,0.97364
1023.2,380.96,15995,0.95779
1016.8,372.81,15996,0.97873
1010.1,364.24,15997,0.9643
1004.1,356.76,15998,0.98216
997.51,348.74,15999,0.97784
990.92,341.57,16000,0.98068
984.7,333.81,16001,0.98493
978.03,326.34,16002,0.98747
971.5,318.16,16003,0.9677
964.63,310.98,16004,0.96274
958.73,302.98,16005,0.93732
951.58,294.78,16006,0.98756
945.58,286.91,16007,0.9923
939.03,278.85,16008,0.98758
932.75,271.29,16009,0.99262
926.62,263.55,16010,0.97966
919.92,256.27,16011,0.99311
913.25,248.6,16012,0.97986
906.8,240.25,16013,0.97289
711.16,240.08,16034,0.98095
701.57,242.08,16035,0.9597
691.16,243.03,16036,0.96864
681.52,244.51,16037,0.99388
671.34,246.17,16038,0.98356
661.55,248.31,16039,0.99011
651.63,250.27,16040,0.97269
642,251.68,16041,0.99123
632.06,253.36,16042,0.98354
622.49,255.66,16043,0.95232
612.35,257.38,16044,0.9922
602.22,258.63,16045,0.99083
592.57,260.26,16046,0.98382
1048.2,394.54,16144,0.62111
1040.1,386.42,16145,0.9544
1032.9,379.05,16146,0.962
1026.3,370.68,16147,0.98447
1020.1,363.21,16148,0.90527
1014,354.87,16149,0.92578
1007.3,347.35,16150,0.95405
1001.7,339.09,16151,0.92246
994.65,331.61,16152,0.97967
988.37,324.17,16153,0.98601
981.48,316.91,16154,0.96411
974.4,308.59,16155,0.944
968.51,300.32,16156,0.92162
961.52,293.28,16157,0.96475
955.12,285.45,16158,0.95929
948.95,277.47,16159,0.96207
942.61,269.13,16160,0.97915
936.25,261.63,16161,0.97846
929.39,254.1,16162,0.98647
923.27,247.18,16163,0.97349
654.25,240.82,16192,0.93886
645.16,242.36,16193,0.99437
635.46,244.04,16194,0.98961
625.44,245.14,16195,0.95265
615.87,247.39,16196,0.98507
606.12,249.44,16197,0.96594
595.77,250.51,16198,0.97231
1058.2,394.94,16297,0.1947
1049.8,384.83,16298,0.9167
1042.5,376.71,16299,0.96775
1036.1,368.95,16300,0.96039
1030,359.86,16301,0.84995
1024.2,351.7,16302,0.85207
1017.1,345.11,16303,0.94453
1011.1,337.23,16304,0.9897
1004.7,328.95,16305,0.94088
998.09,321.84,16306,0.98978
991.62,314.18,16307,0.96645
985.39,306.21,16308,0.97927
978.59,298.98,16309,0.92914
971.18,290.71,16310,0.95926
964.96,282.63,16311,0.94737
958.58,275.06,16312,0.96857
952.2,266.88,16313,0.94239
945.99,258.85,16314,0.91356
939.25,251.9,16315,0.96489
933.09,244.6,16316,0.97576
609.08,240.24,16351,0.95709
598.95,241.33,16352,0.97942
1073.8,399.3,16454,0.47911
1067.4,391.56,16455,0.89436
1059.4,382.19,16456,0.82072
1053.3,374.07,16457,0.9217
1045.9,367.6,16458,0.90468
1039.8,359.41,16459,0.98155
1033.6,351.16,16460,0.98957
1027.3,342.57,16461,0.92726
1021,335.41,16462,0.99547
1014.5,327.71,16463,0.99134
1008.5,319.79,16464,0.98395
1001.9,311.47,16465,0.9484
995.08,304.33,16466,0.9924
988.13,296.88,16467,0.99368
980.88,288.76,16468,0.90736
975.01,281,16469,0.99308
968.87,273.66,16470,0.98443
962.33,266.12,16471,0.97887
956.15,257.8,16472,0.98834
949.9,250.2,16473,0.98157
943.2,242.72,16474,0.98378
1084,399.17,16615,0.31918
1076.6,388.67,16616,0.90022
1069.6,380.24,16617,0.88747
1063.5,372.38,16618,0.98243
1056.9,364.85,16619,0.95139
1049.8,358.13,16620,0.93027
1043.8,350.07,16621,0.96871
1037.5,342.01,16622,0.97624
1031.1,333.43,16623,0.95556
1024.3,326.02,16624,0.98588
1018.2,318,16625,0.98809
1011.7,310.45,16626,0.97966
1004.9,302.44,16627,0.98144
998.15,295.02,16628,0.98966
991.36,287.51,16629,0.97317
985.13,279.72,16630,0.99097
978.89,271.8,16631,0.98896
972.63,264.62,16632,0.98664
966.13,256.86,16633,0.97288
959.74,248.67,16634,0.99034
953.21,241.22,16635,0.99379
1092.8,395.17,16778,0.37821
1086.6,387.4,16779,0.93462
1079.6,379.3,16780,0.96162
1073.6,371.22,16781,0.99424
1067.5,363.3,16782,0.93811
1060.3,355.61,16783,0.98203
1053.7,347.71,16784,0.9734
1047.7,340.25,16785,0.99615
1041.2,332.65,16786,0.96895
1034.3,324.29,16787,0.99437
1028,316.65,16788,0.99556
1021.4,308.51,16789,0.96828
1015.6,300.78,16790,0.96229
1008.8,293.24,16791,0.96061
1001.6,286.1,16792,0.94684
995.53,278.19,16793,0.97518
988.98,270.38,16794,0.99256
982.63,262.5,16795,0.98977
976.31,254.59,16796,0.98336
969.69,247.21,16797,0.98941
1102.4,395.5,16944,0.51769
1096.6,386.1,16945,0.94243
1090.2,378.11,16946,0.9839
1083.7,370.33,16947,0.97001
1077.8,362.47,16948,0.89482
1070.3,353.93,16949,0.97621
1063.8,346.41,16950,0.99204
1057.8,338.5,16951,0.96652
1051.1,330.84,16952,0.99865
1044.3,322.98,16953,0.98668
1037.9,315.05,16954,0.98444
1031.2,307.66,16955,0.95273
1025.3,299.06,16956,0.92405
1018.3,291.09,16957,0.98823
1011.6,283.47,16958,0.97197
1005.4,276.19,16959,0.9931
998.64,268.67,16960,0.99602
992.23,261.03,16961,0.98354
986.47,253.04,16962,0.98524
980.07,245.38,16963,0.99166
1120.1,398.85,17113,0.40987
1111.9,392.16,17114,0.76006
1106.4,383.97,17115,0.95155
1100.1,376.06,17116,0.9918
1093.6,368.63,17117,0.96777
1087.2,359.99,17118,0.91928
1080.3,352.8,17119,0.95458
1073.6,344.74,17120,0.96756
1067.9,336.05,17121,0.90007
1061,329.03,17122,0.98689
1054.6,321.45,17123,0.98662
1048,313.7,17124,0.96923
1041.8,306.01,17125,0.95966
1035.3,298.39,17126,0.92729
1028,289.31,17127,0.94232
1021.5,281.87,17128,0.98842
1015.4,274.02,17129,0.97023
1008.5,266.66,17130,0.99619
1002,259.18,17131,0.98946
996.04,251.34,17132,0.99215
989.79,243.58,17133,0.97516
1129.9,400.07,17286,0.16407
1122.4,389.61,17287,0.92593
1116.2,381.68,17288,0.97897
1109.9,374.06,17289,0.98607
1103.8,366.05,17290,0.96974
1097.3,358.97,17291,0.96193
1091.4,350.88,17292,0.9454
1083.9,343.06,17293,0.98416
1077.8,335.4,17294,0.97811
1071.2,326.71,17295,0.9626
1064.5,319.23,17296,0.99117
1057.8,311.11,17297,0.96462
1051.5,303.32,17298,0.97659
1045.1,295.74,17299,0.9831
1038.6,288.37,17300,0.96872
1032.2,280.36,17301,0.96081
1025.3,272.78,17302,0.97408
1018.4,264.73,17303,0.98174
1011.6,257.53,17304,0.97
1005.8,249.61,17305,0.97989
999.19,242.35,17306,0.97711
1138.9,395.74,17461,0.39649
1132.3,388.3,17462,0.91503
1126.1,380.38,17463,0.99697
1120,372.2,17464,0.98372
1114,364.45,17465,0.98283
1107.5,356.77,17466,0.99255
1100.9,348.84,17467,0.98974
1094.3,341.31,17468,0.99443
1087.6,333.7,17469,0.99027
1081.6,325.73,17470,0.977
1074.8,317.45,17471,0.99571
1068,309.86,17472,0.9858
1061.3,301.64,17473,0.99462
1054.7,293.77,17474,0.9772
1048.6,286.33,17475,0.99145
1041.8,278.93,17476,0.98685
1035,270.8,17477,0.98578
1028.3,263.38,17478,0.98815
1021.9,255.72,17479,0.99689
1015.7,248.18,17480,0.97002
1148.9,394.62,17637,0.6584
1143.3,386.58,17638,0.93198
1136.4,379.15,17639,0.95883
1129.7,371.19,17640,0.97298
1123.5,362.35,17641,0.96528
1117.2,354.94,17642,0.99423
1110.9,347.42,17643,0.98765
1104,339.45,17644,0.99155
1097.5,331.84,17645,0.99738
1091.2,324.07,17646,0.9943
1084.8,315.72,17647,0.97634
1078.3,308.12,17648,0.99719
1072,300.32,17649,0.96506
1064.6,292.82,17650,0.95389
1058.4,284.48,17651,0.95399
1051.5,276.8,17652,0.99891
1044.8,269.32,17653,0.98829
1038.4,261.51,17654,0.99397
1031.7,253.78,17655,0.99123
1025.6,245.89,17656,0.96941
1167,399.7,17813,0.2356
1158.9,393.35,17814,0.48983
1153,384.48,17815,0.92748
1146.1,377,17816,0.99526
1139.4,369.4,17817,0.93903
1133.4,360.62,17818,0.97188
1127.4,353.47,17819,0.98127
1120.7,345.87,17820,0.9964
1113.9,337.74,17821,0.96512
1107.9,329.91,17822,0.96559
1100.9,322.52,17823,0.98692
1094.4,314.75,17824,0.98263
1088.3,306.49,17825,0.97138
1082,298.48,17826,0.98487
1075.4,291.08,17827,0.99086
1068.4,283.6,17828,0.95819
1061.4,274.7,17829,0.93602
1054.7,267.39,17830,0.99864
1048.2,259.89,17831,0.99607
1041.5,251.92,17832,0.98125
1035.5,244.09,17833,0.99494
1177.1,402.02,17990,0.27166
1169.6,390.55,17991,0.73175
1162.2,381.99,17992,0.93522
1156.2,374.43,17993,0.97377
1149.1,366.79,17994,0.92133
1143.5,358.71,17995,0.97345
1137.1,351.38,17996,0.98859
1130.7,344.08,17997,0.99863
1124.1,336.46,17998,0.97805
1118.2,328.34,17999,0.90577
1110.7,320.37,18000,0.98952
1104.1,313.07,18001,0.99081
1098,305.58,18002,0.97137
1091.3,296.69,18003,0.95613
1085,289.19,18004,0.99178
1078.6,281.66,18005,0.98814
1071.4,274.18,18006,0.92874
1064.9,265.25,18007,0.8955
1058,257.88,18008,0.96803
1051.7,250.56,18009,0.97034
1045.4,242.69,18010,0.98511
1186.5,398.13,18167,0.92593
1179.6,391.57,18168,0.55639
1172.4,380.96,18169,0.93283
1166.1,372.93,18170,0.97907
1159.5,365.11,18171,0.992
1153.2,357.09,18172,0.97577
1146.6,349.4,18173,0.99733
1140.6,342.08,18174,0.95856
1133.9,334.47,18175,0.90782
1128,325.95,18176,0.92392
1120.6,318.63,18177,0.97071
1114.1,311.08,18178,0.99478
1107.9,303.39,18179,0.98839
1101.4,296.01,18180,0.9339
1094.9,287.47,18181,0.9938
1088.6,279.97,18182,0.98691
1081.9,272.81,18183,0.97903
1075,265.21,18184,0.89963
1067.9,255.9,18185,0.90755
1062.6,247.77,18186,0.90333
1055.8,240.62,18187,0.9679
1195.8,395,18344,0.72913
1188.7,387.51,18345,0.83207
1182.3,378.78,18346,0.8849
1175.9,370.94,18347,0.98182
1169.2,363.17,18348,0.96985
1162.9,354.71,18349,0.9378
1156.4,347.44,18350,0.98379
1150.2,339.2,18351,0.94448
1143.4,331.18,18352,0.86849
1137.6,323.59,18353,0.96096
1130.7,316.31,18354,0.9898
1123.9,309,18355,0.99397
1117.5,301.4,18356,0.96265
1111.6,293.22,18357,0.93677
1104.8,286.26,18358,0.94274
1098.6,277.89,18359,0.97353
1091.9,270.85,18360,0.992
1084.9,263.23,18361,0.9818
1077.9,255.56,18362,0.87007
1072.6,246.69,18363,0.95176
1206.9,395.48,18522,0.15218
1198.6,385.73,18523,0.95132
1191.9,378.11,18524,0.9386
1186.2,369.85,18525,0.97065
1179.3,361.94,18526,0.99147
1172.8,354,18527,0.97595
1166.1,345.28,18528,0.95598
1159.7,337.95,18529,0.97308
1153.1,330.04,18530,0.96823
1147.5,322.36,18531,0.95947
1140.5,314.44,18532,0.9907
1134,306.6,18533,0.98421
1127.2,298.91,18534,0.97663
1121,290.96,18535,0.96843
1114.3,283.74,18536,0.95546
1108.4,276.06,18537,0.99012
1101.8,268.6,18538,0.989
1095.2,261.63,18539,0.98119
1088.6,254.03,18540,0.96904
1082.4,246.18,18541,0.91804
1209.3,384.75,18702,0.86188
1201.2,376.04,18703,0.94139
1195.6,368.14,18704,0.932
1189.9,360.3,18705,0.94648
1183.1,352.68,18706,0.95341
1176.1,344.49,18707,0.93927
1169.3,335.37,18708,0.94782
1163.1,328.5,18709,0.93178
1157.6,320.23,18710,0.91598
1150.8,312.91,18711,0.97814
1143.9,305.23,18712,0.97283
1137.5,296.94,18713,0.98711
1130.7,289.63,18714,0.98409
1123.9,281.49,18715,0.95724
1118.2,274.09,18716,0.97828
1111.5,266.78,18717,0.98469
1105.4,259.05,18718,0.96868
1098.4,251.49,18719,0.98601
1092,243.9,18720,0.98255
1205.2,365.3,18884,0.90008
1199.6,357.59,18885,0.9311
1192.8,350.11,18886,0.98534
1186,342.17,18887,0.98076
1179.2,333.75,18888,0.93994
1173.6,325.61,18889,0.91283
1167.1,318.32,18890,0.99228
1160.4,310.47,18891,0.9848
1153.6,303.12,18892,0.98106
1146.9,295.06,18893,0.96538
1140.5,287.7,18894,0.98136
1133.8,280.05,18895,0.97922
1128,272.36,18896,0.9848
1121.2,264.56,18897,0.96334
1115.3,256.47,18898,0.91927
1108.2,249.74,18899,0.97377
1101.6,242.03,18900,0.98803
1209.5,356.25,19067,0.92139
1202.3,347.66,19068,0.91966
1196.3,339.91,19069,0.96465
1189.3,332.98,19070,0.93072
1183.2,324.79,19071,0.98132
1176.8,316.19,19072,0.97087
1170.3,308.72,19073,0.99824
1163.4,300.79,19074,0.96833
1157.1,293.88,19075,0.97931
1150.7,286.2,19076,0.99098
1144.3,278.75,19077,0.97726
1137.5,271.04,19078,0.98563
1131.5,263.12,19079,0.99533
1125.2,255.44,19080,0.98885
1118.5,247.22,19081,0.92766
1111.5,240.42,19082,0.93277
1206.6,338.47,19252,0.95295
1199.7,330.66,19253,0.98261
1193.1,323.46,19254,0.98151
1186.6,314.95,19255,0.97777
1179.9,306.7,19256,0.97118
1173.5,299.24,19257,0.99139
1167.3,291.73,19258,0.98348
1160.7,284.48,19259,0.98903
1154,277.17,19260,0.99062
1147.3,269.3,19261,0.96678
1141.5,261.41,19262,0.98825
1135.1,253.79,19263,0.99211
1128.7,246.08,19264,0.98838
1203.3,321.77,19440,0.97424
1196.5,313.83,19441,0.98657
1189.6,305.81,19442,0.97289
1183.4,297.63,19443,0.99354
1177.4,289.91,19444,0.96122
1170.6,282.79,19445,0.98922
1164.2,275.26,19446,0.99217
1157.6,268.14,19447,0.95802
1151.5,260.22,19448,0.95196
1145.5,252.28,19449,0.97918
1139.1,244.7,19450,0.94616
1206.3,312.02,19628,0.97518
1199.7,304.46,19629,0.98841
1193.4,296.51,19630,0.99622
1187.3,288.68,19631,0.96951
1180.2,280.8,19632,0.98653
1173.9,273.11,19633,0.99361
1167.3,265.69,19634,0.9787
1161.2,257.74,19635,0.9728
1155,250.45,19636,0.99691
1148.5,243,19637,0.99748
1203.6,295.23,19818,0.97796
1197,287.13,19819,0.99645
1190.3,279.11,19820,0.98259
1183.8,271.36,19821,0.99588
1177.3,263.85,19822,0.99896
1170.9,256.28,19823,0.99621
1164.8,248.59,19824,0.99407
1158.6,241.19,19825,0.98345
1207.1,285.81,20005,0.98071
1200.5,277.81,20006,0.97969
1193.4,269.49,20007,0.98862
1186.9,261.99,20008,0.98913
1180.7,254.58,20009,0.99599
1174.7,246.88,20010,0.98505
1203.3,268.15,20186,0.9703
1196.9,260.14,20187,0.98403
1190.7,252.91,20188,0.98543
1184.6,244.84,20189,0.98406
1207.3,258.48,20362,0.99174
1201.1,251.05,20363,0.96683
1194.6,243.58,20364,0.97887
1205.5,241.81,20534,0.94754
