334.99,479.8
77.8,10.176
67.7,10.176
57.6,10.176
47.5,10.176
37.4,10.176
27.3,10.176
17.2,10.176
12.15,18.923
7.1,27.67
2.05,36.417
820.15,596.22
825.2,587.47
830.25,578.72
835.3,569.97
840.35,561.23
845.4,552.48
850.45,543.73
855.5,534.99
860.55,526.24
865.6,517.49
870.65,508.75
875.7,500
870.65,491.25
865.6,482.51
860.55,473.76
855.5,465.01
850.45,456.27
845.4,447.52
840.35,438.77
835.3,430.03
830.25,421.28
825.2,412.53
820.15,403.78
815.1,395.04
810.05,386.29
805,377.54
799.95,368.8
794.9,360.05
789.85,351.3
784.8,342.56
779.75,333.81
774.7,325.06
769.65,316.32
764.6,307.57
759.55,298.82
633.3,80.151
628.25,71.404
623.2,62.657
618.15,53.91
613.1,45.163
608.05,36.417
603,27.67
597.95,18.923
592.9,10.176
7.1,10.176
2.05,18.923
830.25,596.22
835.3,587.47
840.35,578.72
845.4,569.97
850.45,561.23
855.5,552.48
860.55,543.73
865.6,534.99
870.65,526.24
875.7,517.49
880.75,508.75
885.8,500
880.75,491.25
875.7,482.51
870.65,473.76
865.6,465.01
860.55,456.27
855.5,447.52
850.45,438.77
845.4,430.03
840.35,421.28
835.3,412.53
830.25,403.78
825.2,395.04
820.15,386.29
815.1,377.54
810.05,368.8
805,360.05
799.95,351.3
794.9,342.56
789.85,333.81
784.8,325.06
779.75,316.32
774.7,307.57
769.65,298.82
764.6,290.08
759.55,281.33
648.45,88.898
643.4,80.151
638.35,71.404
633.3,62.657
628.25,53.91
623.2,45.163
618.15,36.417
613.1,27.67
608.05,18.923
603,10.176
840.35,596.22
845.4,587.47
850.45,578.72
855.5,569.97
860.55,561.23
865.6,552.48
870.65,543.73
875.7,534.99
880.75,526.24
885.8,517.49
890.85,508.75
895.9,500
890.85,491.25
885.8,482.51
880.75,473.76
875.7,465.01
870.65,456.27
865.6,447.52
860.55,438.77
855.5,430.03
850.45,421.28
845.4,412.53
840.35,403.78
835.3,395.04
830.25,386.29
825.2,377.54
820.15,368.8
815.1,360.05
810.05,351.3
805,342.56
799.95,333.81
794.9,325.06
789.85,316.32
784.8,307.57
779.75,298.82
774.7,290.08
769.65,281.33
764.6,272.58
759.55,263.83
754.5,255.09
749.45,246.34
663.6,97.645
658.55,88.898
653.5,80.151
648.45,71.404
643.4,62.657
638.35,53.91
633.3,45.163
628.25,36.417
623.2,27.67
618.15,18.923
613.1,10.176
850.45,596.22
855.5,587.47
860.55,578.72
865.6,569.97
870.65,561.23
875.7,552.48
880.75,543.73
885.8,534.99
890.85,526.24
895.9,517.49
900.95,508.75
906,500
900.95,491.25
895.9,482.51
890.85,473.76
885.8,465.01
880.75,456.27
875.7,447.52
870.65,438.77
865.6,430.03
860.55,421.28
855.5,412.53
850.45,403.78
845.4,395.04
840.35,386.29
835.3,377.54
830.25,368.8
825.2,360.05
820.15,351.3
815.1,342.56
810.05,333.81
805,325.06
799.95,316.32
794.9,307.57
789.85,298.82
784.8,290.08
779.75,281.33
774.7,272.58
769.65,263.83
764.6,255.09
759.55,246.34
754.5,237.59
749.45,228.85
744.4,220.1
739.35,211.35
698.95,141.38
688.85,123.89
683.8,115.14
678.75,106.39
673.7,97.645
668.65,88.898
663.6,80.151
658.55,71.404
653.5,62.657
648.45,53.91
643.4,45.163
638.35,36.417
633.3,27.67
628.25,18.923
623.2,10.176
860.55,596.22
865.6,587.47
870.65,578.72
875.7,569.97
880.75,561.23
885.8,552.48
890.85,543.73
895.9,534.99
900.95,526.24
906,517.49
911.05,508.75
916.1,500
911.05,491.25
906,482.51
900.95,473.76
895.9,465.01
890.85,456.27
885.8,447.52
880.75,438.77
875.7,430.03
870.65,421.28
865.6,412.53
860.55,403.78
855.5,395.04
850.45,386.29
845.4,377.54
840.35,368.8
835.3,360.05
830.25,351.3
825.2,342.56
820.15,333.81
815.1,325.06
810.05,316.32
805,307.57
799.95,298.82
794.9,290.08
789.85,281.33
784.8,272.58
779.75,263.83
774.7,255.09
769.65,246.34
764.6,237.59
759.55,228.85
754.5,220.1
749.45,211.35
744.4,202.61
739.35,193.86
734.3,185.11
729.25,176.37
724.2,167.62
719.15,158.87
714.1,150.13
709.05,141.38
704,132.63
698.95,123.89
693.9,115.14
688.85,106.39
683.8,97.645
678.75,88.898
673.7,80.151
668.65,71.404
663.6,62.657
658.55,53.91
653.5,45.163
648.45,36.417
643.4,27.67
638.35,18.923
633.3,10.176
870.65,596.22
875.7,587.47
880.75,578.72
885.8,569.97
890.85,561.23
895.9,552.48
900.95,543.73
906,534.99
911.05,526.24
916.1,517.49
921.15,508.75
926.2,500
921.15,491.25
916.1,482.51
911.05,473.76
906,465.01
900.95,456.27
895.9,447.52
890.85,438.77
885.8,430.03
880.75,421.28
875.7,412.53
870.65,403.78
865.6,395.04
860.55,386.29
855.5,377.54
850.45,368.8
845.4,360.05
840.35,351.3
835.3,342.56
830.25,333.81
825.2,325.06
820.15,316.32
815.1,307.57
810.05,298.82
805,290.08
799.95,281.33
794.9,272.58
789.85,263.83
784.8,255.09
779.75,246.34
774.7,237.59
769.65,228.85
764.6,220.1
759.55,211.35
754.5,202.61
749.45,193.86
744.4,185.11
739.35,176.37
734.3,167.62
729.25,158.87
724.2,150.13
719.15,141.38
714.1,132.63
709.05,123.89
704,115.14
698.95,106.39
693.9,97.645
688.85,88.898
683.8,80.151
678.75,71.404
673.7,62.657
668.65,53.91
663.6,45.163
658.55,36.417
653.5,27.67
648.45,18.923
643.4,10.176
880.75,596.22
885.8,587.47
890.85,578.72
895.9,569.97
900.95,561.23
906,552.48
911.05,543.73
916.1,534.99
921.15,526.24
926.2,517.49
931.25,508.75
936.3,500
931.25,491.25
926.2,482.51
921.15,473.76
916.1,465.01
911.05,456.27
906,447.52
900.95,438.77
895.9,430.03
890.85,421.28
885.8,412.53
880.75,403.78
875.7,395.04
870.65,386.29
865.6,377.54
860.55,368.8
855.5,360.05
850.45,351.3
845.4,342.56
840.35,333.81
835.3,325.06
830.25,316.32
825.2,307.57
820.15,298.82
815.1,290.08
810.05,281.33
805,272.58
799.95,263.83
794.9,255.09
789.85,246.34
784.8,237.59
779.75,228.85
774.7,220.1
769.65,211.35
764.6,202.61
759.55,193.86
754.5,185.11
749.45,176.37
744.4,167.62
739.35,158.87
734.3,150.13
729.25,141.38
724.2,132.63
719.15,123.89
714.1,115.14
709.05,106.39
704,97.645
698.95,88.898
693.9,80.151
688.85,71.404
683.8,62.657
678.75,53.91
673.7,45.163
668.65,36.417
663.6,27.67
658.55,18.923
653.5,10.176
890.85,596.22
895.9,587.47
900.95,578.72
906,569.97
911.05,561.23
916.1,552.48
921.15,543.73
926.2,534.99
931.25,526.24
936.3,517.49
941.35,508.75
946.4,500
941.35,491.25
936.3,482.51
931.25,473.76
926.2,465.01
921.15,456.27
916.1,447.52
911.05,438.77
906,430.03
900.95,421.28
895.9,412.53
890.85,403.78
885.8,395.04
880.75,386.29
875.7,377.54
870.65,368.8
865.6,360.05
860.55,351.3
855.5,342.56
850.45,333.81
845.4,325.06
840.35,316.32
835.3,307.57
830.25,298.82
825.2,290.08
820.15,281.33
815.1,272.58
810.05,263.83
805,255.09
799.95,246.34
794.9,237.59
789.85,228.85
784.8,220.1
779.75,211.35
774.7,202.61
769.65,193.86
764.6,185.11
759.55,176.37
754.5,167.62
749.45,158.87
744.4,150.13
739.35,141.38
734.3,132.63
729.25,123.89
724.2,115.14
719.15,106.39
714.1,97.645
709.05,88.898
704,80.151
698.95,71.404
693.9,62.657
688.85,53.91
683.8,45.163
678.75,36.417
673.7,27.67
668.65,18.923
663.6,10.176
900.95,596.22
906,587.47
911.05,578.72
916.1,569.97
921.15,561.23
926.2,552.48
931.25,543.73
936.3,534.99
941.35,526.24
946.4,517.49
951.45,508.75
956.5,500
951.45,491.25
946.4,482.51
941.35,473.76
936.3,465.01
931.25,456.27
926.2,447.52
921.15,438.77
916.1,430.03
911.05,421.28
906,412.53
900.95,403.78
895.9,395.04
890.85,386.29
885.8,377.54
880.75,368.8
875.7,360.05
870.65,351.3
865.6,342.56
860.55,333.81
855.5,325.06
850.45,316.32
845.4,307.57
840.35,298.82
835.3,290.08
830.25,281.33
825.2,272.58
820.15,263.83
815.1,255.09
810.05,246.34
805,237.59
799.95,228.85
794.9,220.1
789.85,211.35
784.8,202.61
779.75,193.86
774.7,185.11
769.65,176.37
764.6,167.62
759.55,158.87
754.5,150.13
749.45,141.38
744.4,132.63
739.35,123.89
734.3,115.14
729.25,106.39
724.2,97.645
719.15,88.898
714.1,80.151
709.05,71.404
704,62.657
698.95,53.91
693.9,45.163
688.85,36.417
683.8,27.67
678.75,18.923
673.7,10.176
911.05,596.22
916.1,587.47
921.15,578.72
926.2,569.97
931.25,561.23
936.3,552.48
941.35,543.73
946.4,534.99
951.45,526.24
956.5,517.49
961.55,508.75
966.6,500
961.55,491.25
956.5,482.51
951.45,473.76
946.4,465.01
941.35,456.27
936.3,447.52
931.25,438.77
926.2,430.03
921.15,421.28
916.1,412.53
911.05,403.78
906,395.04
900.95,386.29
895.9,377.54
890.85,368.8
885.8,360.05
880.75,351.3
875.7,342.56
870.65,333.81
865.6,325.06
860.55,316.32
855.5,307.57
850.45,298.82
845.4,290.08
840.35,281.33
835.3,272.58
830.25,263.83
825.2,255.09
820.15,246.34
815.1,237.59
810.05,228.85
805,220.1
799.95,211.35
794.9,202.61
789.85,193.86
784.8,185.11
779.75,176.37
774.7,167.62
769.65,158.87
764.6,150.13
759.55,141.38
754.5,132.63
749.45,123.89
744.4,115.14
739.35,106.39
734.3,97.645
729.25,88.898
724.2,80.151
719.15,71.404
714.1,62.657
709.05,53.91
704,45.163
698.95,36.417
693.9,27.67
688.85,18.923
683.8,10.176
921.15,596.22
926.2,587.47
931.25,578.72
936.3,569.97
941.35,561.23
946.4,552.48
951.45,543.73
956.5,534.99
961.55,526.24
966.6,517.49
971.65,508.75
976.7,500
971.65,491.25
966.6,482.51
961.55,473.76
956.5,465.01
951.45,456.27
946.4,447.52
941.35,438.77
936.3,430.03
931.25,421.28
926.2,412.53
921.15,403.78
916.1,395.04
911.05,386.29
906,377.54
900.95,368.8
895.9,360.05
890.85,351.3
885.8,342.56
880.75,333.81
875.7,325.06
870.65,316.32
865.6,307.57
860.55,298.82
855.5,290.08
850.45,281.33
845.4,272.58
840.35,263.83
835.3,255.09
830.25,246.34
825.2,237.59
820.15,228.85
815.1,220.1
810.05,211.35
805,202.61
799.95,193.86
794.9,185.11
789.85,176.37
784.8,167.62
779.75,158.87
774.7,150.13
769.65,141.38
764.6,132.63
759.55,123.89
754.5,115.14
749.45,106.39
744.4,97.645
739.35,88.898
734.3,80.151
729.25,71.404
724.2,62.657
719.15,53.91
714.1,45.163
709.05,36.417
704,27.67
698.95,18.923
693.9,10.176
931.25,596.22
936.3,587.47
941.35,578.72
946.4,569.97
951.45,561.23
956.5,552.48
961.55,543.73
966.6,534.99
971.65,526.24
976.7,517.49
981.75,508.75
986.8,500
981.75,491.25
976.7,482.51
971.65,473.76
966.6,465.01
961.55,456.27
956.5,447.52
951.45,438.77
946.4,430.03
941.35,421.28
936.3,412.53
931.25,403.78
926.2,395.04
921.15,386.29
916.1,377.54
911.05,368.8
906,360.05
900.95,351.3
895.9,342.56
890.85,333.81
885.8,325.06
880.75,316.32
875.7,307.57
870.65,298.82
865.6,290.08
860.55,281.33
855.5,272.58
850.45,263.83
845.4,255.09
840.35,246.34
835.3,237.59
830.25,228.85
825.2,220.1
820.15,211.35
815.1,202.61
810.05,193.86
805,185.11
799.95,176.37
794.9,167.62
789.85,158.87
784.8,150.13
779.75,141.38
774.7,132.63
769.65,123.89
764.6,115.14
759.55,106.39
754.5,97.645
749.45,88.898
744.4,80.151
739.35,71.404
734.3,62.657
729.25,53.91
724.2,45.163
719.15,36.417
714.1,27.67
709.05,18.923
704,10.176
941.35,596.22
946.4,587.47
951.45,578.72
956.5,569.97
961.55,561.23
966.6,552.48
971.65,543.73
976.7,534.99
981.75,526.24
986.8,517.49
991.85,508.75
996.9,500
991.85,491.25
986.8,482.51
981.75,473.76
976.7,465.01
971.65,456.27
966.6,447.52
961.55,438.77
956.5,430.03
951.45,421.28
946.4,412.53
941.35,403.78
936.3,395.04
931.25,386.29
926.2,377.54
921.15,368.8
916.1,360.05
911.05,351.3
906,342.56
900.95,333.81
895.9,325.06
890.85,316.32
885.8,307.57
880.75,298.82
875.7,290.08
870.65,281.33
865.6,272.58
860.55,263.83
855.5,255.09
850.45,246.34
845.4,237.59
840.35,228.85
835.3,220.1
830.25,211.35
825.2,202.61
820.15,193.86
815.1,185.11
810.05,176.37
805,167.62
799.95,158.87
794.9,150.13
789.85,141.38
784.8,132.63
779.75,123.89
774.7,115.14
769.65,106.39
764.6,97.645
759.55,88.898
754.5,80.151
749.45,71.404
744.4,62.657
739.35,53.91
734.3,45.163
729.25,36.417
724.2,27.67
719.15,18.923
714.1,10.176
951.45,596.22
956.5,587.47
961.55,578.72
966.6,569.97
971.65,561.23
976.7,552.48
981.75,543.73
986.8,534.99
991.85,526.24
996.9,517.49
996.9,482.51
991.85,473.76
986.8,465.01
981.75,456.27
976.7,447.52
971.65,438.77
966.6,430.03
961.55,421.28
956.5,412.53
951.45,403.78
946.4,395.04
941.35,386.29
936.3,377.54
931.25,368.8
926.2,360.05
921.15,351.3
916.1,342.56
911.05,333.81
906,325.06
900.95,316.32
895.9,307.57
890.85,298.82
885.8,290.08
880.75,281.33
875.7,272.58
870.65,263.83
865.6,255.09
860.55,246.34
855.5,237.59
850.45,228.85
845.4,220.1
840.35,211.35
835.3,202.61
830.25,193.86
825.2,185.11
820.15,176.37
815.1,167.62
810.05,158.87
805,150.13
799.95,141.38
794.9,132.63
789.85,123.89
784.8,115.14
779.75,106.39
774.7,97.645
769.65,88.898
764.6,80.151
759.55,71.404
754.5,62.657
749.45,53.91
744.4,45.163
739.35,36.417
734.3,27.67
729.25,18.923
724.2,10.176
961.55,596.22
966.6,587.47
971.65,578.72
976.7,569.97
981.75,561.23
986.8,552.48
991.85,543.73
996.9,534.99
996.9,465.01
991.85,456.27
986.8,447.52
981.75,438.77
976.7,430.03
971.65,421.28
966.6,412.53
961.55,403.78
956.5,395.04
951.45,386.29
946.4,377.54
941.35,368.8
936.3,360.05
931.25,351.3
926.2,342.56
921.15,333.81
916.1,325.06
911.05,316.32
906,307.57
900.95,298.82
895.9,290.08
890.85,281.33
885.8,272.58
880.75,263.83
875.7,255.09
870.65,246.34
865.6,237.59
860.55,228.85
855.5,220.1
850.45,211.35
845.4,202.61
840.35,193.86
835.3,185.11
830.25,176.37
825.2,167.62
820.15,158.87
815.1,150.13
810.05,141.38
805,132.63
799.95,123.89
794.9,115.14
789.85,106.39
784.8,97.645
779.75,88.898
774.7,80.151
769.65,71.404
764.6,62.657
759.55,53.91
754.5,45.163
749.45,36.417
744.4,27.67
739.35,18.923
734.3,10.176
971.65,596.22
976.7,587.47
981.75,578.72
986.8,569.97
991.85,561.23
996.9,552.48
996.9,447.52
991.85,438.77
986.8,430.03
981.75,421.28
976.7,412.53
971.65,403.78
966.6,395.04
961.55,386.29
956.5,377.54
951.45,368.8
946.4,360.05
941.35,351.3
936.3,342.56
931.25,333.81
926.2,325.06
921.15,316.32
916.1,307.57
911.05,298.82
906,290.08
900.95,281.33
895.9,272.58
890.85,263.83
885.8,255.09
880.75,246.34
875.7,237.59
870.65,228.85
865.6,220.1
860.55,211.35
855.5,202.61
850.45,193.86
845.4,185.11
840.35,176.37
835.3,167.62
830.25,158.87
825.2,150.13
820.15,141.38
815.1,132.63
810.05,123.89
805,115.14
799.95,106.39
794.9,97.645
789.85,88.898
784.8,80.151
779.75,71.404
774.7,62.657
769.65,53.91
764.6,45.163
759.55,36.417
754.5,27.67
749.45,18.923
744.4,10.176
981.75,596.22
986.8,587.47
991.85,578.72
996.9,569.97
996.9,430.03
991.85,421.28
986.8,412.53
981.75,403.78
976.7,395.04
971.65,386.29
966.6,377.54
961.55,368.8
956.5,360.05
951.45,351.3
946.4,342.56
941.35,333.81
936.3,325.06
931.25,316.32
926.2,307.57
921.15,298.82
916.1,290.08
911.05,281.33
906,272.58
900.95,263.83
895.9,255.09
890.85,246.34
885.8,237.59
880.75,228.85
875.7,220.1
870.65,211.35
865.6,202.61
860.55,193.86
855.5,185.11
850.45,176.37
845.4,167.62
840.35,158.87
835.3,150.13
830.25,141.38
825.2,132.63
820.15,123.89
815.1,115.14
810.05,106.39
805,97.645
799.95,88.898
794.9,80.151
789.85,71.404
784.8,62.657
779.75,53.91
774.7,45.163
769.65,36.417
764.6,27.67
759.55,18.923
754.5,10.176
991.85,596.22
996.9,587.47
996.9,412.53
991.85,403.78
986.8,395.04
981.75,386.29
976.7,377.54
971.65,368.8
966.6,360.05
961.55,351.3
956.5,342.56
951.45,333.81
946.4,325.06
941.35,316.32
936.3,307.57
931.25,298.82
926.2,290.08
921.15,281.33
916.1,272.58
911.05,263.83
906,255.09
900.95,246.34
895.9,237.59
890.85,228.85
885.8,220.1
880.75,211.35
875.7,202.61
870.65,193.86
865.6,185.11
860.55,176.37
855.5,167.62
850.45,158.87
845.4,150.13
840.35,141.38
835.3,132.63
830.25,123.89
825.2,115.14
820.15,106.39
815.1,97.645
810.05,88.898
805,80.151
799.95,71.404
794.9,62.657
789.85,53.91
784.8,45.163
779.75,36.417
774.7,27.67
769.65,18.923
764.6,10.176
996.9,395.04
991.85,386.29
986.8,377.54
981.75,368.8
976.7,360.05
971.65,351.3
966.6,342.56
961.55,333.81
956.5,325.06
951.45,316.32
946.4,307.57
941.35,298.82
936.3,290.08
931.25,281.33
926.2,272.58
921.15,263.83
916.1,255.09
911.05,246.34
906,237.59
900.95,228.85
895.9,220.1
890.85,211.35
885.8,202.61
880.75,193.86
875.7,185.11
870.65,176.37
865.6,167.62
860.55,158.87
855.5,150.13
850.45,141.38
845.4,132.63
840.35,123.89
835.3,115.14
830.25,106.39
825.2,97.645
820.15,88.898
815.1,80.151
810.05,71.404
805,62.657
799.95,53.91
794.9,45.163
789.85,36.417
784.8,27.67
779.75,18.923
774.7,10.176
996.9,377.54
991.85,368.8
986.8,360.05
981.75,351.3
976.7,342.56
971.65,333.81
966.6,325.06
961.55,316.32
956.5,307.57
951.45,298.82
946.4,290.08
941.35,281.33
936.3,272.58
931.25,263.83
926.2,255.09
921.15,246.34
916.1,237.59
911.05,228.85
906,220.1
900.95,211.35
895.9,202.61
890.85,193.86
885.8,185.11
880.75,176.37
875.7,167.62
870.65,158.87
865.6,150.13
860.55,141.38
855.5,132.63
850.45,123.89
845.4,115.14
840.35,106.39
835.3,97.645
830.25,88.898
825.2,80.151
820.15,71.404
815.1,62.657
810.05,53.91
805,45.163
799.95,36.417
794.9,27.67
789.85,18.923
784.8,10.176
996.9,360.05
991.85,351.3
986.8,342.56
981.75,333.81
976.7,325.06
971.65,316.32
966.6,307.57
961.55,298.82
956.5,290.08
951.45,281.33
946.4,272.58
941.35,263.83
936.3,255.09
931.25,246.34
926.2,237.59
921.15,228.85
916.1,220.1
911.05,211.35
906,202.61
900.95,193.86
895.9,185.11
890.85,176.37
885.8,167.62
880.75,158.87
875.7,150.13
870.65,141.38
865.6,132.63
860.55,123.89
855.5,115.14
850.45,106.39
845.4,97.645
840.35,88.898
835.3,80.151
830.25,71.404
825.2,62.657
820.15,53.91
815.1,45.163
810.05,36.417
805,27.67
799.95,18.923
794.9,10.176
996.9,342.56
991.85,333.81
986.8,325.06
981.75,316.32
976.7,307.57
971.65,298.82
966.6,290.08
961.55,281.33
956.5,272.58
951.45,263.83
946.4,255.09
941.35,246.34
936.3,237.59
931.25,228.85
926.2,220.1
921.15,211.35
916.1,202.61
911.05,193.86
906,185.11
900.95,176.37
895.9,167.62
890.85,158.87
885.8,150.13
880.75,141.38
875.7,132.63
870.65,123.89
865.6,115.14
860.55,106.39
855.5,97.645
850.45,88.898
845.4,80.151
840.35,71.404
835.3,62.657
830.25,53.91
825.2,45.163
820.15,36.417
815.1,27.67
810.05,18.923
805,10.176
996.9,325.06
991.85,316.32
986.8,307.57
981.75,298.82
976.7,290.08
971.65,281.33
966.6,272.58
961.55,263.83
956.5,255.09
951.45,246.34
946.4,237.59
941.35,228.85
936.3,220.1
931.25,211.35
926.2,202.61
921.15,193.86
916.1,185.11
911.05,176.37
906,167.62
900.95,158.87
895.9,150.13
890.85,141.38
885.8,132.63
880.75,123.89
875.7,115.14
870.65,106.39
865.6,97.645
860.55,88.898
855.5,80.151
850.45,71.404
845.4,62.657
840.35,53.91
835.3,45.163
830.25,36.417
825.2,27.67
820.15,18.923
815.1,10.176
996.9,307.57
991.85,298.82
986.8,290.08
981.75,281.33
976.7,272.58
971.65,263.83
966.6,255.09
961.55,246.34
956.5,237.59
951.45,228.85
946.4,220.1
941.35,211.35
936.3,202.61
931.25,193.86
926.2,185.11
921.15,176.37
916.1,167.62
911.05,158.87
906,150.13
900.95,141.38
895.9,132.63
890.85,123.89
885.8,115.14
880.75,106.39
875.7,97.645
870.65,88.898
865.6,80.151
860.55,71.404
855.5,62.657
850.45,53.91
845.4,45.163
840.35,36.417
835.3,27.67
830.25,18.923
825.2,10.176
996.9,290.08
991.85,281.33
986.8,272.58
981.75,263.83
976.7,255.09
971.65,246.34
966.6,237.59
961.55,228.85
956.5,220.1
951.45,211.35
946.4,202.61
941.35,193.86
936.3,185.11
931.25,176.37
926.2,167.62
921.15,158.87
916.1,150.13
911.05,141.38
906,132.63
900.95,123.89
895.9,115.14
890.85,106.39
885.8,97.645
880.75,88.898
875.7,80.151
870.65,71.404
865.6,62.657
860.55,53.91
855.5,45.163
850.45,36.417
845.4,27.67
840.35,18.923
835.3,10.176
996.9,272.58
991.85,263.83
986.8,255.09
981.75,246.34
976.7,237.59
971.65,228.85
966.6,220.1
961.55,211.35
956.5,202.61
951.45,193.86
946.4,185.11
941.35,176.37
936.3,167.62
931.25,158.87
926.2,150.13
921.15,141.38
916.1,132.63
911.05,123.89
906,115.14
900.95,106.39
895.9,97.645
890.85,88.898
885.8,80.151
880.75,71.404
875.7,62.657
870.65,53.91
865.6,45.163
860.55,36.417
855.5,27.67
850.45,18.923
845.4,10.176
996.9,255.09
991.85,246.34
986.8,237.59
981.75,228.85
976.7,220.1
971.65,211.35
966.6,202.61
961.55,193.86
956.5,185.11
951.45,176.37
946.4,167.62
941.35,158.87
936.3,150.13
931.25,141.38
926.2,132.63
921.15,123.89
916.1,115.14
911.05,106.39
906,97.645
900.95,88.898
895.9,80.151
890.85,71.404
885.8,62.657
880.75,53.91
875.7,45.163
870.65,36.417
865.6,27.67
860.55,18.923
855.5,10.176
996.9,237.59
991.85,228.85
986.8,220.1
981.75,211.35
976.7,202.61
971.65,193.86
966.6,185.11
961.55,176.37
956.5,167.62
951.45,158.87
946.4,150.13
941.35,141.38
936.3,132.63
931.25,123.89
926.2,115.14
921.15,106.39
916.1,97.645
911.05,88.898
906,80.151
900.95,71.404
895.9,62.657
890.85,53.91
885.8,45.163
880.75,36.417
875.7,27.67
870.65,18.923
865.6,10.176
996.9,220.1
991.85,211.35
986.8,202.61
981.75,193.86
976.7,185.11
971.65,176.37
966.6,167.62
961.55,158.87
956.5,150.13
951.45,141.38
946.4,132.63
941.35,123.89
936.3,115.14
931.25,106.39
926.2,97.645
921.15,88.898
916.1,80.151
911.05,71.404
906,62.657
900.95,53.91
895.9,45.163
890.85,36.417
885.8,27.67
880.75,18.923
875.7,10.176
996.9,202.61
991.85,193.86
986.8,185.11
981.75,176.37
976.7,167.62
971.65,158.87
966.6,150.13
961.55,141.38
956.5,132.63
951.45,123.89
946.4,115.14
941.35,106.39
936.3,97.645
931.25,88.898
926.2,80.151
921.15,71.404
916.1,62.657
911.05,53.91
906,45.163
900.95,36.417
895.9,27.67
890.85,18.923
885.8,10.176
996.9,185.11
991.85,176.37
986.8,167.62
981.75,158.87
976.7,150.13
971.65,141.38
966.6,132.63
961.55,123.89
956.5,115.14
951.45,106.39
946.4,97.645
941.35,88.898
936.3,80.151
931.25,71.404
926.2,62.657
921.15,53.91
916.1,45.163
911.05,36.417
906,27.67
900.95,18.923
895.9,10.176
996.9,167.62
991.85,158.87
986.8,150.13
981.75,141.38
976.7,132.63
971.65,123.89
966.6,115.14
961.55,106.39
956.5,97.645
951.45,88.898
946.4,80.151
941.35,71.404
936.3,62.657
931.25,53.91
926.2,45.163
921.15,36.417
916.1,27.67
911.05,18.923
906,10.176
996.9,150.13
991.85,141.38
986.8,132.63
981.75,123.89
976.7,115.14
971.65,106.39
966.6,97.645
961.55,88.898
956.5,80.151
951.45,71.404
946.4,62.657
941.35,53.91
936.3,45.163
931.25,36.417
926.2,27.67
921.15,18.923
916.1,10.176
996.9,132.63
991.85,123.89
986.8,115.14
981.75,106.39
976.7,97.645
971.65,88.898
966.6,80.151
961.55,71.404
956.5,62.657
951.45,53.91
946.4,45.163
941.35,36.417
936.3,27.67
931.25,18.923
926.2,10.176
996.9,115.14
991.85,106.39
986.8,97.645
981.75,88.898
976.7,80.151
971.65,71.404
966.6,62.657
961.55,53.91
956.5,45.163
951.45,36.417
946.4,27.67
941.35,18.923
936.3,10.176
996.9,97.645
991.85,88.898
986.8,80.151
981.75,71.404
976.7,62.657
971.65,53.91
966.6,45.163
961.55,36.417
956.5,27.67
951.45,18.923
946.4,10.176
996.9,80.151
991.85,71.404
986.8,62.657
981.75,53.91
976.7,45.163
971.65,36.417
966.6,27.67
961.55,18.923
956.5,10.176
996.9,62.657
991.85,53.91
986.8,45.163
981.75,36.417
976.7,27.67
971.65,18.923
966.6,10.176
996.9,45.163
991.85,36.417
986.8,27.67
981.75,18.923
976.7,10.176
996.9,27.67
991.85,18.923
986.8,10.176
996.9,10.176
300,500
