700,250,500,300,5
804.83,559.34,0.98983
793.79,558.39,0.93116
783.06,556.53,0.97849
772.25,555.3,0.94979
760.48,554.81,0.99631
750.12,554.33,0.9768
738.93,553.94,0.98817
727.93,552.91,0.97378
717.16,551.21,0.91654
704.73,551.38,0.9123
693.94,549.64,0.96735
888.08,557.89,0.9738
877.59,557.03,0.96338
866.69,555.38,0.9657
855.53,554.38,0.9923
844.37,553.95,0.98731
833.4,552.76,0.99519
822.23,551.96,0.97035
810.77,550.29,0.97881
799.12,548.84,0.89518
789.29,547.07,0.95903
778.38,546.18,0.99064
766.51,545.57,0.96002
755.65,545.01,0.98609
744.67,544.55,0.97229
733.72,543.51,0.96573
723,541.83,0.94016
711.69,541.84,0.97561
700.56,541.35,0.94508
899.01,558.53,0.98964
894.48,548.62,0.98899
883.83,547.81,0.98629
873.02,546.38,0.97668
861.38,545.43,0.99581
850.56,544.75,0.99689
839.72,543.8,0.9904
828.54,542.98,0.99397
817.31,542.03,0.98051
806.02,540.27,0.96432
795.28,537.72,0.87459
784.44,537.07,0.99063
773.18,536.59,0.98095
762.39,535.5,0.97982
751.07,535.15,0.9882
740.37,534.3,0.99087
729.35,532.66,0.94325
717.56,532.5,0.98749
706.12,531.61,0.97838
695.2,531.07,0.99501
905.57,549.84,0.97294
900.4,539.07,0.96514
889.89,538.55,0.98733
879.02,537.32,0.99535
867.48,536.3,0.9771
856.67,535.63,0.99871
845.44,534.74,0.9922
834.36,533.64,0.98729
823.63,533.17,0.95066
812.84,531.42,0.90956
801.83,529.16,0.89202
789.67,528.27,0.96864
779.06,527.37,0.98797
768.45,526.59,0.99504
757.49,525.83,0.99691
746.82,525.26,0.95608
736.01,524.05,0.92983
723.76,522.53,0.95723
712.56,522.69,0.97782
701.26,521.83,0.99643
690.45,521.01,0.99748
916.31,550.28,0.90715
910.94,540.69,0.91254
907.08,530.47,0.98013
896.27,529.68,0.99293
885.5,528.34,0.99776
874.53,527.3,0.96896
862.68,526.42,0.9933
851.67,525.67,0.99451
840.73,524.54,0.99828
829,523.55,0.92956
818.14,521.71,0.92265
807.23,519.89,0.94199
796.08,519.41,0.94912
784.99,518.35,0.98721
774.35,517.08,0.9831
763.38,516.54,0.99299
752.14,515.43,0.96428
741.27,514.43,0.97799
730.11,513.69,0.97076
718.68,513.46,0.98745
707.45,512.54,0.99555
696.72,511.75,0.98851
927.22,552.28,0.93076
923.41,542.09,0.94028
918.1,532.33,0.93369
913.77,521.48,0.99161
903.23,520.34,0.98075
892.07,519.43,0.9883
881.08,518.68,0.98288
869.14,517.71,0.96829
857.98,516.16,0.98199
847.12,515.61,0.99054
835.72,514.21,0.99343
824.92,513.03,0.98127
813.9,511.51,0.99419
802.45,510.21,0.98186
791.99,508.5,0.96115
780.88,508.07,0.9784
769.77,507.25,0.98237
758.18,505.69,0.98307
747.34,505.02,0.96835
736.28,504.85,0.98821
724.47,504.06,0.97064
713.77,503.39,0.99785
702.93,502.35,0.9808
692.3,500.96,0.94469
938.3,552.68,0.94615
934.1,542.8,0.99204
929.69,532.79,0.98245
925.03,523.24,0.97981
920.38,512.25,0.98579
909.51,510.72,0.96898
898.63,510.3,0.98708
887.92,509.24,0.95561
875.81,508.96,0.94753
863.95,506.9,0.92921
853.51,506.28,0.98029
842.55,505.33,0.98691
831.12,503.51,0.969
820.52,502.78,0.98755
809.24,501.38,0.99432
797.97,499.74,0.9885
787.28,498.7,0.98856
775.78,498.17,0.98618
764.25,497.01,0.98464
753.65,496.29,0.9739
741.74,495.75,0.97364
731,495.08,0.97239
720.13,494.18,0.99042
708.96,493.02,0.99016
697.49,492,0.98281
950.24,553.49,0.9951
945.16,543.88,0.96919
940.83,534.08,0.98571
936.41,523.99,0.95863
931.28,514.19,0.90454
927.02,503.32,0.98771
915.77,502.25,0.99473
904.66,500.72,0.98089
893.7,499.75,0.97055
882.61,499.98,0.94301
871.26,498.58,0.97562
860.23,496.31,0.95317
849.38,495.42,0.98049
837.75,494.73,0.972
827.12,492.84,0.93175
816.13,492.6,0.95653
804.78,491.14,0.99063
793.45,489.64,0.96676
782.18,489.49,0.97349
770.63,488.36,0.98343
759.16,487.19,0.98762
747.88,486.62,0.9502
736.84,484.85,0.9495
726.23,484.53,0.98862
715.19,484.09,0.97825
703.58,482.84,0.96271
692.6,481.54,0.97029
961.42,554.09,0.99806
956.5,544.25,0.98307
952.22,534.62,0.95806
947.15,524.85,0.98483
942.12,513.64,0.884
937.85,504.22,0.99646
933.39,494.45,0.99545
922.08,493.25,0.97388
910.92,491.13,0.95852
900.13,490.5,0.97737
889,490.02,0.9894
878.03,489.92,0.92806
866.65,487.61,0.98251
855.62,486.2,0.98947
844.55,485.21,0.9857
833.63,483.93,0.95988
821.82,483.12,0.97684
811.03,482.04,0.99765
800.19,481.04,0.98121
789.18,479.6,0.96735
777.22,479.55,0.97194
765.4,478.18,0.98718
754.13,477.38,0.98832
743.22,476.02,0.98208
732.48,475.24,0.9934
720.93,474.71,0.92045
710.39,472.73,0.97624
699.6,471.78,0.97457
972.23,554.7,0.98371
967.8,544.4,0.97321
963.32,534.41,0.95765
958.12,525.07,0.99044
953.01,515.41,0.95275
948.99,505.12,0.98252
944.37,495.15,0.99671
939.7,485.1,0.97938
928.84,484.51,0.93166
917.56,482.36,0.97608
905.67,480.7,0.92624
895.15,480.64,0.98677
884.24,479.86,0.96635
873.18,479.18,0.96201
862.13,477.51,0.95491
850.36,475.69,0.97318
839.67,474.89,0.99638
828.2,474.37,0.95746
817.19,472.94,0.99318
806.01,471.82,0.96533
795.4,470.39,0.98159
784.59,469.03,0.96891
772.4,468.76,0.9517
760.4,468.34,0.89047
749.4,466.56,0.92867
739.17,465.66,0.98248
727.94,465.1,0.97121
716.97,463.67,0.96188
706.02,462.83,0.94349
694.94,461.27,0.85018
983.9,555.56,0.97982
978.71,545.75,0.97838
974.18,535.58,0.99691
969.95,525.24,0.9082
964.28,516.17,0.94898
959.76,506.12,0.97367
955.32,496.12,0.9664
950.55,485.88,0.98566
945.15,475.3,0.9547
934.27,474.93,0.90395
923.93,472.86,0.94948
912.9,471.95,0.98168
900.67,471.03,0.95292
889.35,469.94,0.93824
878.87,469.77,0.95957
867.6,468.16,0.94691
856.74,466.3,0.96686
845.8,465.94,0.98679
834.82,465.5,0.96451
824.03,463.89,0.96588
812.92,462.97,0.98317
802.27,461.69,0.96612
791.53,459.84,0.88449
779.49,459.42,0.97746
768.51,458.14,0.96735
757.53,457.27,0.89768
746.32,455.96,0.89199
734.96,455.9,0.95923
724.21,454.5,0.94777
713.71,453.33,0.91294
703.05,452.18,0.84639
692.24,451.01,0.81758
994.85,556.54,0.99281
990.08,546.12,0.99291
985.17,536.61,0.98693
980.61,526.72,0.95812
975.12,515.82,0.95235
970.4,506.07,0.90616
966.86,495.82,0.92818
961.99,486.16,0.98319
956.1,476.36,0.91324
952.07,465.17,0.94742
941.07,465.01,0.95386
930.02,463.55,0.93377
918.91,463.37,0.96817
908.14,462.04,0.95563
895.75,460.94,0.98351
885.02,459.68,0.9727
874.14,459.29,0.9796
863.15,457.83,0.9965
852.34,456.88,0.99736
840.58,456.13,0.9573
829.86,454.42,0.97107
818.95,453.53,0.99024
808.22,452.44,0.97047
797.08,450.47,0.92608
785.53,450.37,0.95756
774.58,449.27,0.99687
763.36,448.12,0.99173
752.88,447.13,0.96516
740.92,446.39,0.95973
729.93,444.81,0.93784
719.13,443.65,0.93571
708.34,442.21,0.93037
697.57,441.53,0.97795
1006.1,557.67,0.98609
1001,546.96,0.97756
996.28,536.84,0.96936
991.56,527.07,0.98024
986.1,516.98,0.94127
981.42,506.6,0.93346
978.1,496.83,0.95614
973.33,486.97,0.96891
967.66,477.07,0.96002
963.6,466.84,0.95928
958.02,456.44,0.98124
947.02,455.11,0.97775
936.53,454.96,0.95185
924.51,453.93,0.94598
913.88,452.39,0.96564
903.04,452.08,0.94699
891.2,451.13,0.99868
880.28,449.99,0.98512
869.7,448.99,0.99174
858.65,447.65,0.99254
847.61,446.58,0.98915
836.37,445.89,0.9826
825.12,444.19,0.98698
814.43,443.17,0.96902
803.73,441.79,0.95585
791.77,440.91,0.98124
780.88,440.3,0.99449
769.56,439.03,0.98982
758.3,437.55,0.96459
747.24,436.92,0.99576
736.77,436.37,0.8961
726.28,433.9,0.88972
715.58,433.41,0.92426
703.83,432.3,0.97037
692.5,432.14,0.94673
1017.2,558.22,0.98638
1011.9,548.76,0.9558
1007.3,538.42,0.9962
1002.8,528.43,0.98962
997.89,518.24,0.9951
993.15,508.43,0.97384
989,498.29,0.92512
984.12,487.76,0.99089
978.6,477.67,0.94134
974.56,467.69,0.99099
969.77,457.29,0.94902
963.86,446.88,0.98544
953.13,445.99,0.99854
942,445,0.95262
931.15,445.16,0.92934
920.09,443.56,0.99177
908.93,441.81,0.91633
897.53,442.13,0.90902
886.53,440.79,0.96695
876.06,439.35,0.95693
864.95,438.75,0.97353
853.5,437.39,0.92567
842.63,436.84,0.97767
831.6,435.32,0.98883
820.36,433.33,0.93646
809.82,431.59,0.90106
798.39,432.13,0.9191
787.35,431.35,0.99524
776.29,430.11,0.98382
764.66,428.53,0.9704
753.03,427.83,0.89912
742.2,426.77,0.84616
731.98,424.29,0.8951
721.36,423.69,0.99051
710.4,423.54,0.92725
699.66,421.84,0.92977
1028.6,558.55,0.91854
1023.3,549.24,0.98549
1018.4,539.63,0.98734
1013.7,529.53,0.99227
1008.9,519.22,0.99112
1003.8,509.16,0.96196
1000.1,498.66,0.94995
994.97,488.5,0.99234
989.73,478.81,0.95918
985.73,468.64,0.92959
980.81,458.52,0.97403
974.82,447.48,0.94363
970.37,437.43,0.96994
959.16,437.13,0.98967
948.3,436.17,0.97695
937.35,434.55,0.93007
926.62,434.7,0.90675
915.58,432.7,0.98736
904.8,431.6,0.96945
893.97,431.59,0.91922
883.17,430.48,0.9713
872.44,429.04,0.96841
861.24,428.5,0.96093
850,426.96,0.95048
838.36,426.64,0.95591
827.5,424.97,0.9796
816.62,422.46,0.90428
805.54,421.61,0.95415
794.51,421.8,0.91744
783.05,421.62,0.96505
771.38,420.42,0.86421
760.75,418.17,0.87178
750.11,417.36,0.93708
739.2,415.99,0.95121
727.24,413.99,0.84868
716.36,414.18,0.77957
705.91,410.79,0.69589
694.79,411.72,0.9548
1034.7,549.87,0.98049
1029.9,540.04,0.98529
1024.7,530.46,0.98138
1020,519.62,0.96793
1014.8,509.65,0.96918
1010.6,499.14,0.97077
1005.9,489.27,0.9899
1000.7,479.03,0.91778
997.31,468.26,0.89601
991.96,458.58,0.98974
986.87,448.32,0.98145
981.47,438.71,0.94891
976.04,428.4,0.97159
964.94,427.9,0.94512
954.22,426.58,0.96433
943.51,425.38,0.97169
932.95,423.47,0.8859
922.18,423.9,0.92617
911.1,422.58,0.99191
900.22,421.53,0.98164
889.55,421.29,0.97515
878.77,420.12,0.98929
868.22,418.96,0.97233
857.07,418.36,0.96534
845.61,416.75,0.98485
834.72,416.11,0.942
822.59,413.57,0.90259
810.79,412.11,0.9531
800.17,411.73,0.98615
789.17,412.06,0.98319
777.99,411.63,0.58384
768.31,404.57,0.35107
757.52,406.91,0.6919
746.26,406.46,0.9443
734.83,406.29,0.88838
721.94,404.27,0.77239
711.54,401.31,0.45584
700.28,401.7,0.78334
1045.2,551.53,0.97653
1040.8,541.01,0.98875
1035.8,530.79,0.98579
1030.9,521.18,0.97431
1025.9,510.4,0.9827
1021.5,500.59,0.98404
1017.7,490.29,0.9376
1012.3,480.43,0.96702
1007.9,469.37,0.98985
1003.4,459.4,0.9864
998.06,449.18,0.97701
993.75,438.68,0.87468
987.02,429.01,0.80444
983.03,417.12,0.72264
972.04,418.29,0.82066
961.1,417.67,0.97751
950.36,415.96,0.97339
939.63,414.73,0.95268
928.35,413.56,0.97892
917.47,413.32,0.93456
906.64,411.48,0.84398
895.72,411.71,0.81927
885.22,411.08,0.67704
874.49,408.66,0.69114
863.08,409.18,0.94255
852.18,408.25,0.99096
840.95,406.96,0.99351
830.1,405.85,0.8014
817.2,403.49,0.72455
805.52,401.57,0.82039
1056.2,552.29,0.99225
1051.8,542.41,0.98098
1046.8,532.09,0.98701
1042.2,521.35,0.97113
1037.4,511.44,0.99403
1033,501.37,0.98429
1028.6,490.65,0.97118
1023.3,480.87,0.98483
1018.9,471.12,0.97003
1014.8,460.81,0.93225
1009.1,450.6,0.97694
1004.5,440.47,0.98605
1000.2,429.59,0.96805
995.66,419.6,0.95022
991.06,409.53,0.84912
979.78,407.35,0.89631
968.83,407.25,0.84684
956.49,407.06,0.97942
945.36,405.76,0.9476
933.97,404.47,0.91077
923.27,403.24,0.81108
1067.5,552.76,0.98636
1062.9,542.91,0.98951
1057.7,532.96,0.99508
1052.8,522.78,0.98548
1048.2,512.33,0.98635
1044.1,502.29,0.98385
1039.4,491.89,0.99742
1034.8,481.61,0.98168
1029.9,471.52,0.96979
1025.5,461.37,0.96066
1020.2,451.34,0.98877
1015.5,441.5,0.98886
1011.1,431.51,0.92284
1006.7,420.61,0.97866
1002,410.79,0.92172
1078.4,553.82,0.9907
1074,543.9,0.975
1069.5,533.76,0.96726
1063.5,523.88,0.95857
1059,513.59,0.99142
1054.7,503.59,0.99645
1050.1,493.03,0.98814
1045.8,482.99,0.98966
1041.6,473.2,0.95235
1036.7,463.07,0.94708
1031.2,451.92,0.97703
1026.6,441.82,0.96607
1022.5,431.28,0.93508
1017.6,420.95,0.95049
1013.7,410.98,0.90082
1089.3,554.9,0.96995
1084.7,544.05,0.97841
1080.1,534.18,0.98164
1075.4,524.78,0.99428
1070,515.06,0.96817
1065.9,504.91,0.97673
1061,494.44,0.98181
1057,483.58,0.95778
1051.9,474.28,0.98124
1046.9,463.86,0.96689
1042.5,452.9,0.95555
1037.8,443.17,0.99232
1033.3,433.07,0.98689
1028.6,422.67,0.98894
1024.5,412.28,0.95047
1100.3,556.07,0.99225
1095,545.09,0.95483
1090.7,535.39,0.99764
1086.5,525.58,0.98188
1081.3,515.71,0.99538
1076.6,505.71,0.99722
1072.1,495.3,0.98158
1067.7,485.04,0.99532
1062.9,474.53,0.94712
1057.7,464.89,0.97618
1053.2,454.45,0.98938
1049,444.02,0.98328
1044.2,434.05,0.99417
1039.7,424.11,0.99099
1035.4,413.92,0.97115
1030.2,402.33,0.88757
1111.2,557.19,0.99411
1106.3,546.7,0.97363
1101.8,536.7,0.98904
1097.3,526.57,0.99327
1092.2,516.32,0.99321
1087.6,506.5,0.99411
1083,496.72,0.9801
1078.9,486.52,0.97119
1073.9,476.58,0.96306
1069.2,465.7,0.96958
1064.1,455.91,0.9822
1059.9,445.44,0.99436
1055.2,434.56,0.97196
1050.8,424.77,0.99133
1046.5,414.67,0.96138
1040.9,404.96,0.86342
1122.4,557.91,0.98401
1117,548.36,0.95959
1112.5,537.63,0.98353
1108.2,527.56,0.98901
1103.3,517.33,0.97828
1098.2,507.81,0.97062
1093.9,497.13,0.93041
1090.1,486.96,0.94883
1085.5,477.18,0.97863
1080,467.59,0.94144
1075.8,457.04,0.91772
1070.4,446.98,0.96263
1066.4,436.26,0.98709
1061.8,426.09,0.99169
1057.3,416.17,0.99135
1052.2,405.58,0.93733
1133.6,558.65,0.96974
1128.4,549.39,0.98711
1123.3,539.43,0.97597
1118.6,529.08,0.99037
1114.5,518.33,0.97552
1110.1,508.69,0.97062
1104.9,499.32,0.92757
1101,489.16,0.95477
1096.5,478.29,0.98664
1091.8,468.37,0.98775
1086.7,458.97,0.91741
1080.8,447.78,0.90403
1077.2,437.69,0.99249
1073,427.61,0.99942
1068.7,417.51,0.99252
1064,407.44,0.96918
1144.7,559.98,0.98075
1140.1,549.89,0.97069
1134.5,540.21,0.95723
1129.6,530.37,0.9862
1125.4,520.13,0.99484
1121.3,510,0.99241
1116.7,499.84,0.98066
1112.2,489.98,0.98873
1107.3,480.06,0.96794
1102.8,469.13,0.98763
1097.8,459.05,0.9674
1092.1,449.44,0.90352
1088.1,439.18,0.97362
1083.7,428.88,0.97168
1079.6,418.71,0.88314
1075.5,408.2,0.89749
1150.8,550.74,0.99235
1146.4,541.24,0.99451
1141.6,531.57,0.95557
1136.4,521.9,0.92201
1132.7,511.27,0.93027
1127.9,501.33,0.95805
1123.7,491.03,0.94294
1119.1,480.46,0.97427
1114.3,470.41,0.9762
1109,459.91,0.99542
1104.3,450.33,0.99186
1099.5,440.54,0.98242
1094.5,429.45,0.92068
1090.6,417.82,0.71655
1086.5,407.29,0.90014
1161.6,551.83,0.9709
1157.6,541.8,0.97057
1152.5,532.16,0.99077
1147.3,522.17,0.92741
1143.4,511.54,0.94298
1139,501.42,0.9646
1134.7,490.84,0.93848
1130.4,480.57,0.96941
1125.3,470.7,0.99837
1120,460.91,0.98503
1115.4,451.1,0.99471
1110.7,441.57,0.98729
1105.9,431.63,0.97098
1101.6,421.49,0.79734
1097.3,406.92,0.41702
1173.4,553.2,0.98855
1168.5,543.24,0.97344
1163.9,532.69,0.9775
1158.8,523.41,0.98173
1154.2,513.51,0.92098
1149.6,502.58,0.97649
1145.5,492.55,0.96688
1141.3,481.5,0.93956
1136,471.26,0.99302
1131.2,461.52,0.99896
1126.4,451.72,0.99367
1122,441.86,0.98678
1117.3,432.36,0.98858
1112.8,422.63,0.89801
1106.8,411.96,0.57724
1184.3,554.13,0.98018
1179.5,543.71,0.97498
1174.9,534.04,0.99416
1169.9,523.82,0.98548
1165,514.25,0.98872
1160,502.86,0.85396
1156.5,492.95,0.96229
1152.2,483.01,0.95711
1146.8,471.62,0.92918
1142.4,462.03,0.98977
1137.3,452.33,0.99354
1132.4,442.35,0.99054
1127.9,432.68,0.89415
1123.8,422.02,0.89578
1117.8,412.71,0.95611
1195.8,555.12,0.99376
1190.8,545.26,0.98699
1186.2,535.06,0.97586
1181,525.25,0.98129
1176,515.03,0.99631
1170.9,504.67,0.91219
1167.8,494.66,0.91101
1163.2,484.42,0.97865
1157.6,473.53,0.91942
1153.5,462.98,0.97799
1148.3,452.45,0.93732
1143.1,443.07,0.95132
1138.8,431.52,0.77336
1134.9,421.47,0.8705
1128.8,412.37,0.99468
1207.1,556.23,0.98747
1202.4,546.28,0.98647
1197.3,535.63,0.98868
1192,525.72,0.98186
1186.9,515.79,0.99384
1181.9,505.65,0.92209
1178.7,495.29,0.94801
1174.2,485.46,0.99764
1169.1,475.31,0.98028
1164.4,464.78,0.99114
1160.2,454.11,0.96242
1155.2,444.06,0.96588
1149.9,434.37,0.87618
1145.8,422.91,0.87383
1139.9,412.14,0.96455
1208.3,536.9,0.9718
1203.4,526.82,0.96101
1198.6,516.91,0.94259
1193,506.81,0.91802
1189.8,496.52,0.96443
1185.1,486.38,0.99143
1180.7,476.17,0.96582
1175.6,466.4,0.97222
1171,455.86,0.98551
1166.2,444.71,0.93233
1161.3,434.91,0.99872
1156.2,424.48,0.97832
1150.8,412.94,0.86428
1144.6,402.64,0.96173
1205.9,508.69,0.91179
1200.3,498.44,0.9134
1196.9,488.07,0.92772
1191.7,477.85,0.97848
1187.6,467.75,0.9517
1182.4,458.09,0.91131
1177.6,447.25,0.89472
1172.1,435.65,0.96339
1167.5,425.77,0.9884
1162.7,415.63,0.95088
1156.7,403.77,0.70158
1207.5,488.73,0.97366
1202.8,478.64,0.99318
1198.4,469.01,0.96868
1193.6,458.14,0.97507
1188.5,448.49,0.92903
1182.8,437.36,0.87081
1179.4,426.89,0.88612
1174.5,416.94,0.90277
1169.3,406.99,0.89309
1209.3,469.04,0.96804
1204.9,458.93,0.97627
1199.4,447.93,0.92673
1193.8,437.51,0.87599
1190,426.99,0.95057
1185.5,416.01,0.85763
1180.4,407.02,0.9688
1205.3,438.86,0.97842
1200.7,428.31,0.99505
1196.3,418.02,0.97522
1191.9,406.68,0.91059
1206.9,419.33,0.99184
1202.6,408.7,0.97747
872.65,396.84,0.2428
858.65,399.3,0.83528
847.44,398.44,0.98114
836.48,397.32,0.8132
794.5,402.23,0.96266
783.35,402.14,0.75337
883.35,399.44,0.58451
873.28,384.95,0.16081
863.79,389.43,0.37013
853.36,388.93,0.96088
842.25,388.5,0.97681
