700,250,500,300,5
830.23,388.59,0.63671
820.56,392.98,0.30056
809.82,390.82,0.71572
798.86,392.47,0.90785
787.01,392.2,0.90476
775.01,394.9,0.64661
763.65,394.61,0.84918
752.64,397.06,0.79551
741.19,396.7,0.98056
729.79,396.67,0.62706
899.19,401.35,0.55178
893.45,392.28,0.38579
885.16,384.82,0.37883
880.05,375.3,0.80848
869.44,375.49,0.83086
858.94,377.02,0.80516
847.74,378.96,0.90843
836.01,378.81,0.99012
824.8,379.16,0.89731
813.52,380.49,0.94085
802.12,381.91,0.89209
791.28,382.05,0.9693
780.41,383.32,0.98366
768.98,383.66,0.93248
757.47,385.36,0.96707
746.8,386,0.96198
735.82,386.96,0.95787
725.44,387.15,0.8015
714.52,389.53,0.56931
702.56,391.04,0.7342
691.46,390.54,0.74174
912.64,401.26,0.68989
905.52,392.35,0.80067
896.8,381.82,0.83492
890.82,372.82,0.92602
884.31,364.37,0.96634
873.54,365.28,0.98607
862.92,366.24,0.97597
852.22,368.27,0.9863
841.08,369.36,0.96335
829.94,369.1,0.94125
817.97,370.47,0.95592
807.23,371.19,0.97903
796.28,372.34,0.98768
785.3,372.77,0.95831
774.46,374.38,0.9541
762.45,374.6,0.93376
751.47,375.46,0.95153
740.44,376.77,0.97868
729.81,377.42,0.98197
718.75,378.93,0.96255
708.13,380.58,0.96625
697.23,381.18,0.94229
916.13,391.16,0.78359
908.65,381.91,0.87055
902.39,371.53,0.92855
896.04,363.41,0.9503
889.8,354.36,0.95356
878.35,355.33,0.99551
867.17,355.83,0.94695
856.39,357.92,0.98324
845.51,359.29,0.95749
834.08,359.18,0.96335
823.21,360.4,0.96713
812.64,361.05,0.98232
801.7,361.56,0.95056
790.51,363.04,0.96542
779.87,363.28,0.90637
768.8,365.07,0.9026
757.39,365.37,0.9739
746.07,365.88,0.92848
734.84,367.33,0.96047
723.83,368.61,0.99322
712.8,369.51,0.98677
701.69,370.54,0.98308
690.61,370.98,0.99832
927.25,392.98,0.69553
920.58,381.78,0.94925
913.34,371.94,0.94846
906.76,361.45,0.91784
900.44,352.58,0.98919
893.72,343.81,0.94554
883.17,344.84,0.99237
872.25,346.29,0.97922
860.91,347.27,0.98662
849.95,348.75,0.98811
839.03,349.49,0.99256
828.23,350.16,0.98926
817.43,350.52,0.97417
806.16,351.21,0.97974
794.85,352.94,0.94723
783.43,353.01,0.90383
773.07,354.73,0.98389
762.27,355.68,0.99232
750.92,356.21,0.97434
738.77,357.36,0.94416
728.26,358.66,0.99357
717.14,359.54,0.99337
706.28,360.52,0.99275
695.46,361.08,0.99613
938.55,394.47,0.41076
931.26,380.48,0.88784
924.54,371.55,0.96442
917.62,361.9,0.93528
911.26,351.55,0.98255
904.61,342.55,0.97344
899,333.38,0.98866
888.24,334.2,0.95353
876.51,336.1,0.95874
865.76,337.33,0.9885
854.89,338.15,0.99581
843.55,339.28,0.99144
832.53,340.37,0.98793
821.67,340.75,0.9853
810.92,341.26,0.98186
800,342.15,0.98471
788.99,343.62,0.94317
777.41,344.69,0.99281
766.71,345.56,0.98899
755.86,346.39,0.98709
743.9,347.6,0.96367
733.17,348.27,0.9871
721.92,349.62,0.98209
711.02,350.29,0.99777
700.06,350.98,0.9964
951.88,397.5,0.93566
947.1,388.08,0.69591
942.05,378.51,0.76181
935.41,369.84,0.99273
928.57,360.88,0.97205
922.23,350.67,0.96844
915.48,341.51,0.96057
909.96,332.21,0.98228
903.88,323.19,0.99623
893.02,324.15,0.99294
881.58,325.44,0.99264
870.68,326.21,0.95618
859.65,327.71,0.98169
848.84,329.05,0.96758
837.15,330.44,0.98065
826.24,330.8,0.99279
815.48,331.16,0.95931
804.14,332.81,0.98574
793.15,333.57,0.98722
781.96,334.68,0.98818
771.48,335.56,0.98909
760.83,335.98,0.96762
749.97,336.53,0.88882
737.94,338.59,0.97036
727.08,339.3,0.99813
716.1,339.84,0.98206
705.01,341.11,0.99015
694.05,342.01,0.98294
962.9,398.08,0.90447
958.37,388.48,0.94062
952.67,378.81,0.9706
946.39,367.85,0.85791
939.77,359.62,0.99226
933.37,350.51,0.95273
927.43,340.47,0.97881
920.95,331.92,0.96284
914.8,322.11,0.99
908.8,312.86,0.99126
897.85,313.9,0.98812
886.48,315.17,0.98912
874.83,315.78,0.96104
863.82,317.61,0.9844
852.72,318.48,0.97311
842.19,320.47,0.94065
831.23,320.99,0.9557
820.09,321.3,0.95888
808.33,322.54,0.98926
797.36,323.66,0.99209
786.57,324.33,0.99027
775.87,325.42,0.97686
764.82,326.07,0.98496
753.81,326.69,0.97905
742.5,328.44,0.95306
731.89,329.22,0.99246
720.87,330.25,0.9952
709.74,330.86,0.98997
698.2,331.91,0.9916
976.52,396.93,0.72352
970.2,388.04,0.91607
963.65,378.13,0.99826
957.46,368.7,0.93476
950.87,358.33,0.97587
944.15,348.76,0.95514
938.28,339.73,0.99084
932.33,330.58,0.97922
926.52,321.19,0.98516
919.98,312.41,0.97734
913.35,302.71,0.99173
902.54,303.84,0.99614
890.8,304.82,0.98183
879.87,306,0.98131
868.14,307.3,0.97802
857.27,308.47,0.98899
845.95,309.43,0.97001
835.13,310.7,0.98094
823.96,311.39,0.98057
812.64,312.14,0.97234
801.81,313.5,0.98704
790.88,314.21,0.97957
780.04,314.35,0.94529
769.28,316.02,0.98031
758.4,316.7,0.99557
747.13,317.95,0.99227
736.18,319.24,0.98741
725.57,320.15,0.99371
714.42,321.28,0.99214
702.93,321.98,0.98655
692.23,323.05,0.98938
987.1,399.25,0.63285
983.26,388.16,0.61035
975.08,377.33,0.9609
969.25,367.53,0.94744
962.06,358.33,0.96553
955.71,348.46,0.98621
949.07,339.29,0.98821
942.98,329.26,0.96197
937.53,320.18,0.98762
931.37,310.92,0.99147
924.89,302.2,0.98104
918.34,292.47,0.98151
906.87,293.65,0.99201
895.94,294.87,0.97965
884.12,296.13,0.9909
873.22,297.81,0.94294
861.26,298.01,0.92618
850.4,298.7,0.98023
839.6,299.91,0.98731
828.77,301.5,0.98475
817.58,302.52,0.98838
806.46,303.14,0.98997
795.82,304.18,0.98508
784.83,304.55,0.99568
774.1,305.15,0.981
763.21,306.69,0.98372
752.17,307.57,0.9922
741.04,309.06,0.98424
730.2,309.77,0.94022
718.7,311.33,0.96792
707.93,311.66,0.98896
696.9,312.58,0.99185
1007.9,401.92,0.52693
997.92,397.04,0.27986
993.53,386.96,0.72213
986.08,377.48,0.76923
980.29,367.46,0.85166
973.47,357.38,0.98605
966.88,348.02,0.98393
961.18,338.48,0.94612
953.98,329.32,0.96128
947.96,319.5,0.99378
942.21,309.81,0.98007
936.11,300.63,0.97204
929.31,292.07,0.97857
922.59,282.22,0.9705
911.69,283.53,0.9882
900.71,284.28,0.95247
888.8,286.17,0.97738
877.66,287.12,0.99086
867.01,288.61,0.9332
855.83,288.65,0.95802
844.05,289.95,0.9933
832.86,291.22,0.98152
821.94,292.29,0.95841
811.3,293.17,0.98451
800.63,293.78,0.99216
790.1,294.66,0.98201
779.03,295.01,0.98307
767.56,296.3,0.98837
756.7,297.55,0.98509
745.52,298.11,0.97677
734.75,299.7,0.95954
722.88,301.86,0.85892
712.4,301.45,0.95013
701.44,302.54,0.99452
690.32,303.39,0.9748
1019.1,400.81,0.79639
1011.9,392.49,0.91647
1004,383.51,0.83553
998.07,373.88,0.87364
991.08,364.73,0.9634
984.37,355.9,0.98
977.64,346.95,0.96197
972.11,337.4,0.96763
965.05,328.3,0.9687
958.98,318.85,0.99515
953.15,309.52,0.98903
946.97,300.25,0.99035
940.51,290.78,0.98162
933.82,282.03,0.95298
926.9,271.9,0.96812
916.21,273.65,0.97325
904.22,274.05,0.92261
893.13,275.13,0.98525
882.41,277.13,0.97088
871.29,278.12,0.98772
860.54,278.71,0.98822
849.14,279.77,0.98519
837.83,280.88,0.98033
826.64,281.64,0.95686
816.36,282.11,0.97019
805.54,283.24,0.9761
794.59,284.51,0.98786
783.67,285.04,0.99414
772.8,285.66,0.97947
761.49,287.14,0.98593
750.49,287.59,0.97373
739.48,288.95,0.95264
727.56,291.67,0.85402
716.84,291.61,0.97385
705.97,292.53,0.99301
695.49,293.38,0.98388
1024.5,391.23,0.337
1015.7,382.8,0.8602
1008.9,373.11,0.95307
1001.8,363.59,0.96855
995.55,353.51,0.88838
988.63,345.5,0.96115
982.5,336.21,0.95668
976.99,326.95,0.95126
970.08,318.51,0.93338
964.18,309.02,0.95963
957.56,299.7,0.99409
951.26,290.46,0.96642
945.54,279.88,0.85134
938.22,271.43,0.95812
931.57,262.54,0.99225
920.51,263.44,0.99584
909.75,264.58,0.95701
897.38,265.05,0.95683
886.35,266.57,0.98741
875.63,268.01,0.98072
864.78,268.7,0.9893
853.9,269.69,0.99124
843.42,270.55,0.98636
832.22,271.19,0.9842
821.66,271.81,0.92793
810.46,272.88,0.9807
799.38,274.5,0.98495
788.38,275.13,0.99139
777.38,276.29,0.99592
766.11,277.1,0.98819
755.11,278.19,0.99686
743.81,278.98,0.98353
733.02,279.6,0.93651
722.12,281.97,0.88904
711.02,282.35,0.97856
700.09,283.35,0.97009
1036.5,392.03,0.41089
1026.1,379.71,0.5006
1019.6,370.73,0.94517
1013.1,362.41,0.99579
1006.3,353.62,0.94108
999.83,343.25,0.94384
993.53,334.28,0.95849
987.84,325.2,0.96565
981.1,316.51,0.98136
974.77,307.6,0.99586
968.26,298.56,0.98646
962.2,289.67,0.9948
956.33,280.42,0.94934
950.14,270.04,0.95179
943.13,261.59,0.96131
935.85,252.66,0.96509
924.82,253.29,0.97676
913.9,254.39,0.99569
902.88,255.4,0.96434
891.18,255.96,0.97501
880.09,257.72,0.9699
869.47,258.32,0.99014
858.84,259.45,0.99256
848.12,260.47,0.98259
837.02,261.62,0.98389
825.59,261.95,0.9724
814.97,262.88,0.99766
803.83,264.21,0.99115
792.91,265.1,0.99815
781.84,266.3,0.99656
770.87,267.22,0.99613
759.54,268.49,0.9808
748.65,269.13,0.98978
737.9,270.01,0.98746
726.16,271.38,0.88321
715.33,272.29,0.97764
704.28,273.28,0.97986
693.06,273.63,0.98901
1046.7,395.84,0.72219
1037.3,381.35,0.1436
1030.6,369.99,0.9659
1023.8,361.02,0.99778
1017.1,352.31,0.9934
1010.5,342.83,0.96821
1004.6,333.51,0.997
998.81,324.47,0.9866
992.09,315.02,0.98144
985.87,306.34,0.99528
979.36,297.68,0.99588
973.07,288.63,0.99703
967.09,279.53,0.99421
960.94,269.62,0.97472
954.57,259.63,0.92904
947.94,251.44,0.98547
941.06,242.96,0.96305
930.07,243.7,0.98004
918.74,243.75,0.97343
907.02,245.23,0.97131
896.14,246.17,0.9882
885.06,246.65,0.96862
874.32,248.36,0.96807
863.43,249.07,0.98041
852.77,250.71,0.98856
841.28,251.76,0.97621
830.68,252.34,0.99091
819.27,252.95,0.97937
808.7,254.23,0.98907
797.54,255.16,0.9978
786.6,256.27,0.99866
775.59,257.26,0.99406
764.6,258.7,0.9796
753.64,259.23,0.99948
743.04,259.83,0.98491
732.23,260.88,0.9733
721.29,261.83,0.87609
709.16,263.62,0.97577
697.85,264.1,0.99415
1058.9,397.48,0.93431
1053.7,387.43,0.71356
1048,378.44,0.8851
1042.2,369.34,0.95779
1034.9,359.75,0.98945
1028.3,351.08,0.99003
1021.7,342.23,0.97019
1015.7,332.97,0.96902
1009.8,323.66,0.96348
1003.3,314.27,0.99571
997.08,305.49,0.98769
990.53,296.46,0.99643
984.06,287.71,0.99212
978.05,278.62,0.98951
972.04,269.21,0.98053
965.23,259.71,0.96683
958.61,249.94,0.97511
952.18,241.42,0.98728
857.07,240.59,0.9884
846.28,241.84,0.98435
835.24,242.19,0.97642
824.36,243.4,0.98273
812.74,244.23,0.98447
802.03,245.49,0.98895
790.99,246.33,0.99261
780.14,247.16,0.99721
769.35,248.16,0.99601
758.57,249.39,0.98991
747.54,249.93,0.9936
736.73,250.98,0.9949
725.8,251.92,0.95568
714.17,253.81,0.95749
702.76,254.8,0.97841
691.84,254.85,0.99172
1070,397.79,0.98469
1064.3,388.02,0.97824
1059.1,377.17,0.87929
1052.7,368.28,0.99518
1045.8,359.08,0.94678
1039.7,349.07,0.91746
1032.8,340.3,0.9727
1026.8,331.27,0.98011
1020.6,321.87,0.97266
1014.2,313.17,0.99058
1008.2,304.22,0.99164
1001.4,295.36,0.98856
995.39,286.39,0.98826
988.52,277.43,0.97853
982.7,268.23,0.99244
976.17,259.14,0.98004
969.61,249.58,0.98145
963.06,240.56,0.99256
752.31,240.07,0.98857
741.1,240.8,0.98608
729.98,242.26,0.99608
718.23,243.84,0.9409
707.35,244.8,0.98946
696.47,245.28,0.98153
1081.2,397.77,0.92753
1075.2,388,0.97
1069.8,378.14,0.93837
1063.6,367.33,0.89303
1056.8,358.58,0.98366
1050.4,349.23,0.96701
1043.6,339.05,0.93446
1038,329.93,0.97114
1031.6,321.25,0.99218
1025.5,312.19,0.99408
1019.2,303.29,0.98781
1012.5,294.69,0.9876
1005.8,285.36,0.99448
999.61,276.16,0.97656
993.72,267.27,0.99388
987.49,258.09,0.94961
980.08,249.09,0.94974
974.62,240.06,0.92847
1092.2,395.91,0.89651
1086,386.87,0.98114
1080.5,377.41,0.97132
1074.4,368.27,0.89421
1067.7,357.57,0.9658
1061.4,348.44,0.98644
1054.8,338.72,0.92847
1049.5,329.61,0.96909
1043.3,320.26,0.97481
1036.5,311.81,0.97486
1030.2,302.5,0.99931
1024,293.4,0.97842
1016.8,284.27,0.97629
1010.9,275.2,0.99431
1005.2,266.02,0.96841
998.47,257.25,0.98092
990.79,247.78,0.89995
1111.5,402.79,0.84188
1104.2,394.45,0.94684
1097,385.88,0.93318
1091.2,376.14,0.97885
1084.9,366.71,0.98028
1078.7,357.64,0.95655
1072.9,347.91,0.9856
1066.7,338.9,0.95972
1060.9,329.6,0.9243
1054.3,319.33,0.97819
1047.7,310.96,0.98924
1041.3,301.85,0.99718
1035,292.82,0.9932
1028.3,283.11,0.97471
1021.7,274.54,0.98106
1015.8,264.83,0.9663
1009.4,256.3,0.99308
1002.5,247.08,0.97976
1122.4,402.66,0.98049
1116.2,392.86,0.93684
1108.7,383.68,0.93556
1102.5,374.87,0.98636
1096,366.07,0.98518
1089.7,356.73,0.98493
1084.1,347.25,0.98558
1077.7,337.46,0.97737
1071.6,328.49,0.99286
1065.3,318.9,0.957
1059.2,309.52,0.96871
1052.2,301.01,0.98392
1045.8,291.82,0.99845
1039.3,282.91,0.98065
1032.7,273.62,0.99911
1026.5,264.81,0.9784
1020.2,255.33,0.99052
1014.2,246.43,0.96902
1134,402.74,0.98165
1127.2,393.09,0.97846
1120.7,382.8,0.95242
1114.4,373.68,0.98163
1107.9,364.5,0.9784
1101.1,355.89,0.97793
1095.1,346.71,0.97792
1088.6,337.12,0.98795
1082.8,328.08,0.98863
1076.4,319.07,0.97556
1069.6,309.02,0.97021
1063.6,299.59,0.9372
1056.9,290.95,0.99084
1050.2,282.08,0.99447
1043.8,272.64,0.98781
1037.5,263.74,0.99697
1030.9,254.82,0.97716
1024.8,244.57,0.92204
1138.9,392.89,0.97367
1132.4,383.41,0.94125
1125.4,372.74,0.96371
1119.3,363.44,0.97666
1112.8,354.53,0.98791
1106.3,345.35,0.98187
1099.6,336.47,0.97119
1094,327.16,0.97609
1087.5,318.24,0.99497
1080.9,309.16,0.9707
1074.7,299.8,0.95494
1067.5,289.87,0.95642
1061.5,281.24,0.98507
1054.7,272.28,0.97812
1048.7,262.78,0.94731
1041.9,253.73,0.996
1035.6,244.68,0.97134
1150.1,393.11,0.52362
1144.8,383.33,0.26023
1136.6,373.24,0.67106
1130.9,361.41,0.88235
1124.1,352.83,0.99348
1117.3,343.52,0.96973
1110.7,335.39,0.92436
1105.2,325.83,0.95627
1099.1,316.85,0.94567
1091.9,308.1,0.98418
1085.4,299.06,0.99529
1078.9,289.71,0.97659
1072.6,280.94,0.96645
1065.9,271.76,0.99279
1059.6,262.83,0.9584
1052.7,252.57,0.96133
1046.6,243.67,0.99329
1165,397.08,0.6523
1159.6,387.69,0.44229
1154.1,377.57,0.50817
1146.9,369.38,0.5742
1141.7,360.07,0.93351
1135,351.38,0.96085
1128.2,342.61,0.94106
1122.8,332.76,0.87539
1116,324.28,0.96662
1110.1,314.6,0.91441
1102.8,306.25,0.99332
1096.1,297.9,0.9869
1089.7,289.09,0.97276
1083.4,279.9,0.98056
1076.8,271.04,0.98909
1070.5,261.85,0.99283
1063.6,252.53,0.94808
1057.6,242.63,0.98399
1176,397.13,0.85374
1170.7,386.42,0.94673
1165.6,377.14,0.97035
1159.4,368.01,0.97064
1153,359.78,0.92039
1146.3,350.72,0.98946
1140.2,341.97,0.97185
1133.6,332.79,0.96253
1127,323,0.99261
1120.8,313.84,0.98413
1113.5,304.31,0.93606
1107.1,295.84,0.98042
1100.5,287.19,0.98217
1094.2,278.01,0.97645
1088.2,269.52,0.98393
1081.4,260.94,0.98786
1074.6,251.59,0.97173
1069.1,242.18,0.96894
1187.6,395.14,0.69267
1181.7,386,0.97159
1176.6,375.95,0.95376
1170.8,366.83,0.95681
1163.9,358.39,0.99188
1157.2,349.32,0.99357
1150.9,340.44,0.99371
1144.5,331.93,0.98378
1138,322.09,0.97728
1131.6,313.11,0.98741
1124.8,303.96,0.97724
1118.1,294.89,0.99551
1111.7,285.92,0.99827
1105.1,277.21,0.98447
1099,267.55,0.95746
1092.5,259.24,0.9828
1086.2,250.3,0.99444
1079.6,240.84,0.97529
1198.4,397.85,0.73423
1192.7,385.65,0.93435
1187.6,376.21,0.98356
1181.6,366.62,0.97587
1174.8,357.16,0.98506
1168.2,348.35,0.98849
1161.9,339.41,0.9976
1155.7,330.19,0.96993
1148.9,321.7,0.9747
1142.2,312.07,0.99003
1135.4,303.18,0.98222
1129.2,293.73,0.98735
1122.6,284.8,0.9989
1116.2,275.76,0.99471
1109.9,267.08,0.99057
1103.6,257.37,0.96406
1097.4,248.83,0.99
1090.9,240.43,0.92587
1203.6,387.13,0.76001
1198.2,376.01,0.96592
1192.7,366.32,0.98376
1186,356.45,0.97646
1179.8,347.45,0.99309
1173.3,338.6,0.9841
1166.6,329.61,0.98623
1159.7,320.28,0.98876
1153.2,311.42,0.98936
1146.5,302.14,0.99898
1140.2,293.22,0.98904
1133.7,283.84,0.99704
1127.2,274.82,0.99732
1120.9,265.95,0.9984
1114.5,257.04,0.9786
1108.7,247.09,0.93602
1209.3,375.2,0.95497
1204,365.31,0.94693
1197.6,356.53,0.94408
1191.2,346.35,0.9763
1184.3,337.42,0.9946
1177.5,328.24,0.9941
1170.9,319.48,0.99081
1164.4,310.33,0.99536
1157.5,301.18,0.98442
1151.2,291.76,0.97962
1144.9,283.08,0.98762
1138.5,274.13,0.98738
1131.9,264.87,0.99608
1125.6,256.06,0.99376
1119.5,246.86,0.97744
1208.5,354.75,0.92791
1202.3,345.61,0.97255
1195.6,336.28,0.97871
1188.4,327.19,0.97779
1182.3,317.99,0.98771
1175.7,309.32,0.992
1169.2,300.37,0.96864
1162.4,291.48,0.96515
1156.1,281.43,0.96668
1150,272.53,0.9607
1142.9,264.23,0.95698
1136.8,254.7,0.9791
1130.4,245.8,0.99478
1206.2,334.8,0.99055
1199.3,325.51,0.94842
1193.3,316.63,0.98922
1186.6,308.16,0.98747
1179.7,299.46,0.98714
1172.7,290.19,0.96644
1166.8,281.35,0.96656
1160.6,271.86,0.99287
1154.8,262.87,0.96465
1147.9,254.49,0.94091
1141.7,245.04,0.96998
1204.3,315.7,0.98018
1197.5,306.69,0.9939
1190.3,297.77,0.97649
1183.6,288.82,0.96767
1177.9,279.86,0.98261
1172,271.39,0.94424
1165.8,262.14,0.94856
1159.1,252.66,0.98325
1152.7,244.37,0.98015
1208.9,305.5,0.97246
1201.4,296.54,0.93867
1195.1,287.69,0.99457
1188.9,278.58,0.99131
1182.7,269.21,0.93698
1176.7,259.98,0.92271
1170.1,251.74,0.94705
1163.8,242.72,0.97698
1207.3,286.69,0.95404
1200.1,277.92,0.97122
1193.8,268.76,0.99409
1188,259.7,0.98841
1181.9,250.54,0.98639
1176.3,241.54,0.91935
1205.2,268.25,0.99095
1199.2,258.83,0.99143
1192.7,249.59,0.99405
1186.8,240.38,0.98645
1203.9,248.81,0.99782
