600,300,5
960.32,469.84,0,0,0,0,3770
950.74,468.37,0,0,0,0,3771
940.9,466.55,0,0,0,0,3772
931.21,465.21,0,0,0,0,3773
921.18,463.74,0,0,0,0,3774
910.69,461.75,0,0,0,0,3775
900.81,459.83,0,0,0,0,3776
890.57,458.32,0,0,0,0,3777
881.08,456.02,0,0,0,0,3778
870.81,454.7,0,0,0,0,3779
861,452.75,0,0,0,0,3780
851.35,451.01,0,0,0,0,3781
840.99,449.64,0,0,0,0,3782
830.64,447.85,0,0,0,0,3783
820.99,446.17,0,0,0,0,3784
811.59,444.56,0,0,0,0,3785
801.97,442,0,0,0,0,3786
792.05,440.37,0,0,0,0,3787
781.44,438.16,0,0,0,0,3788
771.24,436.82,0,0,0,0,3789
761.15,435.37,0,0,0,0,3790
751.32,433.5,0,0,0,0,3791
741.65,431.39,0,0,0,0,3792
731.75,429.48,0,0,0,0,3793
721.7,427.63,0,0,0,0,3794
712.26,425.93,0,0,0,0,3795
702.17,423.65,0,0,0,0,3796
691.86,421.97,0,0,0,0,3797
681.9,420.63,0,0,0,0,3798
672.16,418.88,0,0,0,0,3799
661.74,417.37,0,0,0,0,3800
652.24,415.56,0,0,0,0,3801
642.72,412.98,0,0,0,0,3802
632.23,411.26,0,0,0,0,3803
621.78,409.74,0,0,0,0,3804
612.19,408.27,0,0,0,0,3805
603.09,404.61,0,0,0,0,3806
593.05,403.86,0,0,0,0,3807
1048.2,557.28,0,0,0,0,3886
1044.5,548.22,0,0,0,0,3887
1040.6,538.92,0,0,0,0,3888
1036.7,529.7,0,0,0,0,3889
1034.1,520.05,0,0,0,0,3890
1030.8,509.99,0,0,0,0,3891
1027.6,500.62,0,0,0,0,3892
1024.4,491.21,0,0,0,0,3893
1020.9,481.39,0,0,0,0,3894
1016.8,472.05,0,0,0,0,3895
1007,469.89,0,0,0,0,3896
996.67,468.76,0,0,0,0,3897
986.89,466.88,0,0,0,0,3898
977.19,464.76,0,0,0,0,3899
967.49,462.55,0,0,0,0,3900
957.9,460.37,0,0,0,0,3901
947.52,459.2,0,0,0,0,3902
937.69,457.24,0,0,0,0,3903
927.47,455.94,0,0,0,0,3904
917.54,454.42,0,0,0,0,3905
907.77,452.25,0,0,0,0,3906
898.08,450.27,0,0,0,0,3907
888.21,448.19,0,0,0,0,3908
877.35,446.75,0,0,0,0,3909
867.43,445.09,0,0,0,0,3910
857.64,442.62,0,0,0,0,3911
847.79,441.46,0,0,0,0,3912
837.89,439.99,0,0,0,0,3913
827.83,438.2,0,0,0,0,3914
817.48,436.44,0,0,0,0,3915
807.71,434.06,0,0,0,0,3916
797.97,432.31,0,0,0,0,3917
787.27,430.07,0,0,0,0,3918
777.62,428.92,0,0,0,0,3919
767.85,427.19,0,0,0,0,3920
758.34,425.47,0,0,0,0,3921
748.38,423.93,0,0,0,0,3922
738.07,421.83,0,0,0,0,3923
728.84,420.29,0,0,0,0,3924
719.18,417.69,0,0,0,0,3925
708.95,416.52,0,0,0,0,3926
699.01,414.45,0,0,0,0,3927
688.73,412.5,0,0,0,0,3928
678.81,408.31,0,0,0,0,3929
668.89,409.39,0,0,0,0,3930
658.21,407.98,0,0,0,0,3931
648.93,404.56,0,0,0,0,3932
638.99,404.09,0,0,0,0,3933
1058.2,558.49,0,0,0,0,4013
1054.6,549.45,0,0,0,0,4014
1050.6,540.33,0,0,0,0,4015
1046.8,531.18,0,0,0,0,4016
1044,521.41,0,0,0,0,4017
1040.6,511.87,0,0,0,0,4018
1037.5,502.53,0,0,0,0,4019
1034,493.26,0,0,0,0,4020
1030.7,483.41,0,0,0,0,4021
1026.7,473.58,0,0,0,0,4022
1023.5,464.11,0,0,0,0,4023
1013.9,462.54,0,0,0,0,4024
1003.6,460.48,0,0,0,0,4025
993.59,459.26,0,0,0,0,4026
983.85,457.3,0,0,0,0,4027
974.03,454.96,0,0,0,0,4028
964.28,452.85,0,0,0,0,4029
954.23,451.33,0,0,0,0,4030
944.16,449.78,0,0,0,0,4031
934.12,447.96,0,0,0,0,4032
924.07,445.53,0,0,0,0,4033
914.22,444.26,0,0,0,0,4034
904.26,442.42,0,0,0,0,4035
894.58,440.42,0,0,0,0,4036
884.95,438.53,0,0,0,0,4037
874.73,436.76,0,0,0,0,4038
864.87,434.98,0,0,0,0,4039
854.47,433.27,0,0,0,0,4040
843.83,431.94,0,0,0,0,4041
834.07,429.79,0,0,0,0,4042
823.81,428.22,0,0,0,0,4043
813.58,425.99,0,0,0,0,4044
804.36,424.24,0,0,0,0,4045
794.57,422.26,0,0,0,0,4046
784.71,420.47,0,0,0,0,4047
774.96,419.18,0,0,0,0,4048
764.67,417.93,0,0,0,0,4049
754.56,416.15,0,0,0,0,4050
744.8,414.44,0,0,0,0,4051
734.47,411.88,0,0,0,0,4052
724.78,409.51,0,0,0,0,4053
714.88,408.47,0,0,0,0,4054
704.66,406.13,0,0,0,0,4055
694.8,404.55,0,0,0,0,4056
1064.4,550.97,0,0,0,0,4137
1060.4,541.4,0,0,0,0,4138
1057.2,531.65,0,0,0,0,4139
1054,522.91,0,0,0,0,4140
1051,513.43,0,0,0,0,4141
1047.4,504.48,0,0,0,0,4142
1044.1,495.1,0,0,0,0,4143
1040.3,485.69,0,0,0,0,4144
1036.8,475.73,0,0,0,0,4145
1033.3,466.23,0,0,0,0,4146
1029.9,456.59,0,0,0,0,4147
1020.2,454.64,0,0,0,0,4148
1010.5,453.11,0,0,0,0,4149
1000.9,450.56,0,0,0,0,4150
990.41,449.5,0,0,0,0,4151
980.8,447.83,0,0,0,0,4152
970.47,444.71,0,0,0,0,4153
960.74,443.59,0,0,0,0,4154
950.45,442.01,0,0,0,0,4155
940.63,440.03,0,0,0,0,4156
930.91,438.24,0,0,0,0,4157
920.78,436.09,0,0,0,0,4158
910.82,434.85,0,0,0,0,4159
901.54,432.35,0,0,0,0,4160
891.81,431,0,0,0,0,4161
881.01,429.45,0,0,0,0,4162
870.68,426.72,0,0,0,0,4163
860.82,425.48,0,0,0,0,4164
850.73,424.18,0,0,0,0,4165
840.76,422.38,0,0,0,0,4166
830.81,419.96,0,0,0,0,4167
820.36,418.64,0,0,0,0,4168
810.5,416.34,0,0,0,0,4169
800.75,413.83,0,0,0,0,4170
791.05,412,0,0,0,0,4171
781.12,411.14,0,0,0,0,4172
771.2,409.88,0,0,0,0,4173
761.24,408.6,0,0,0,0,4174
751.62,405.99,0,0,0,0,4175
741.98,404.88,0,0,0,0,4176
1074.2,552.61,0,0,0,0,4254
1070.1,542.85,0,0,0,0,4255
1067,533.65,0,0,0,0,4256
1064.6,524.59,0,0,0,0,4257
1061.1,515.32,0,0,0,0,4258
1057.3,505.73,0,0,0,0,4259
1054,496.26,0,0,0,0,4260
1050,487.15,0,0,0,0,4261
1046.7,477.31,0,0,0,0,4262
1043,467.96,0,0,0,0,4263
1039.6,458.63,0,0,0,0,4264
1036.9,449.02,0,0,0,0,4265
1027.3,447.12,0,0,0,0,4266
1017,444.85,0,0,0,0,4267
1006.8,442.71,0,0,0,0,4268
996.52,441.52,0,0,0,0,4269
987.25,439.85,0,0,0,0,4270
977.59,437.97,0,0,0,0,4271
968.13,434.88,0,0,0,0,4272
957.23,434.23,0,0,0,0,4273
947.14,432.44,0,0,0,0,4274
937.25,430.62,0,0,0,0,4275
927.74,427.81,0,0,0,0,4276
917.82,426.53,0,0,0,0,4277
907.96,424.53,0,0,0,0,4278
898.23,422.84,0,0,0,0,4279
887.4,421.92,0,0,0,0,4280
877.71,419.59,0,0,0,0,4281
866.47,417.23,0,0,0,0,4282
856.61,416.09,0,0,0,0,4283
846.75,414.39,0,0,0,0,4284
836.71,412.04,0,0,0,0,4285
827.06,409.83,0,0,0,0,4286
816.76,408.33,0,0,0,0,4287
809.24,402.21,0,0,0,0,4288
799.31,403.95,0,0,0,0,4289
788.59,402.55,0,0,0,0,4290
1084.2,554.37,0,0,0,0,4366
1080.1,544.45,0,0,0,0,4367
1076.9,534.99,0,0,0,0,4368
1074.7,525.18,0,0,0,0,4369
1071.1,515.87,0,0,0,0,4370
1067.4,507.2,0,0,0,0,4371
1063.6,497.87,0,0,0,0,4372
1060.3,488.65,0,0,0,0,4373
1056.5,479.45,0,0,0,0,4374
1052.9,469.57,0,0,0,0,4375
1049.5,460.03,0,0,0,0,4376
1046.8,450.22,0,0,0,0,4377
1043.4,440.51,0,0,0,0,4378
1033.5,439.29,0,0,0,0,4379
1023.5,437.81,0,0,0,0,4380
1013.7,435.78,0,0,0,0,4381
1003.6,432.94,0,0,0,0,4382
993.55,431.18,0,0,0,0,4383
983.72,430.07,0,0,0,0,4384
974.14,426.96,0,0,0,0,4385
963.58,425.9,0,0,0,0,4386
954.07,422.55,0,0,0,0,4387
943.69,422.97,0,0,0,0,4388
934,419.1,0,0,0,0,4389
924.11,418.47,0,0,0,0,4390
914.39,416.93,0,0,0,0,4391
904.18,415.18,0,0,0,0,4392
893.49,413.98,0,0,0,0,4393
882.87,410.85,0,0,0,0,4394
873.01,409.46,0,0,0,0,4395
862.77,407.76,0,0,0,0,4396
852.78,406.41,0,0,0,0,4397
843.1,404.43,0,0,0,0,4398
1094.2,555.11,0,0,0,0,4472
1090.3,546.55,0,0,0,0,4473
1087.1,537.22,0,0,0,0,4474
1084.4,527.69,0,0,0,0,4475
1080.5,518.13,0,0,0,0,4476
1077.4,508.07,0,0,0,0,4477
1073.5,499.49,0,0,0,0,4478
1070.1,490.33,0,0,0,0,4479
1067.4,480.58,0,0,0,0,4480
1063.1,471.57,0,0,0,0,4481
1058.9,461.98,0,0,0,0,4482
1056.3,452.41,0,0,0,0,4483
1052.6,442.78,0,0,0,0,4484
1049.6,432.55,0,0,0,0,4485
1039.8,431.28,0,0,0,0,4486
1029.6,429.73,0,0,0,0,4487
1020.4,427.49,0,0,0,0,4488
1010.5,426.2,0,0,0,0,4489
999.58,423.19,0,0,0,0,4490
989.8,421.08,0,0,0,0,4491
980.09,418.93,0,0,0,0,4492
969.74,416.56,0,0,0,0,4493
960.08,414.65,0,0,0,0,4494
950.33,412.72,0,0,0,0,4495
941.12,411.9,0,0,0,0,4496
931.68,408.97,0,0,0,0,4497
921.32,408.55,0,0,0,0,4498
910.53,407.46,0,0,0,0,4499
900.32,405.62,0,0,0,0,4500
890.45,404.33,0,0,0,0,4501
1103.9,557.19,0,0,0,0,4573
1100.5,547.63,0,0,0,0,4574
1097.1,538.82,0,0,0,0,4575
1094.2,529.34,0,0,0,0,4576
1090.7,519.89,0,0,0,0,4577
1087,510.63,0,0,0,0,4578
1083.9,500.67,0,0,0,0,4579
1080,491.85,0,0,0,0,4580
1076.9,482.67,0,0,0,0,4581
1073.1,472.22,0,0,0,0,4582
1068.9,463.16,0,0,0,0,4583
1066,453.67,0,0,0,0,4584
1062.5,444.86,0,0,0,0,4585
1058.9,435.11,0,0,0,0,4586
1055.3,424.43,0,0,0,0,4587
1045.4,422.96,0,0,0,0,4588
1035.6,421.65,0,0,0,0,4589
1026.1,418.69,0,0,0,0,4590
1016.6,418.36,0,0,0,0,4591
1006.4,416.58,0,0,0,0,4592
996.48,413.64,0,0,0,0,4593
986.85,410.82,0,0,0,0,4594
976.97,408.72,0,0,0,0,4595
966.26,406.4,0,0,0,0,4596
956.66,404.98,0,0,0,0,4597
946.89,402.88,0,0,0,0,4598
1113.9,559.11,0,0,0,0,4669
1110.4,549.8,0,0,0,0,4670
1107.6,540.06,0,0,0,0,4671
1104.3,531.28,0,0,0,0,4672
1100.6,522,0,0,0,0,4673
1097.3,512.34,0,0,0,0,4674
1093.6,503.15,0,0,0,0,4675
1090.4,493.38,0,0,0,0,4676
1086.8,484.08,0,0,0,0,4677
1082.9,474.92,0,0,0,0,4678
1079.7,464.99,0,0,0,0,4679
1075.7,455.83,0,0,0,0,4680
1072.3,446.04,0,0,0,0,4681
1068.6,436.83,0,0,0,0,4682
1064.6,426.97,0,0,0,0,4683
1061.8,416.87,0,0,0,0,4684
1051.8,414.86,0,0,0,0,4685
1042.4,413.6,0,0,0,0,4686
1033.1,410.82,0,0,0,0,4687
1023.1,409.1,0,0,0,0,4688
1012.7,409.12,0,0,0,0,4689
1003.8,405.14,0,0,0,0,4690
994.33,403.93,0,0,0,0,4691
1120.3,551.58,0,0,0,0,4760
1117.3,542.52,0,0,0,0,4761
1114.3,533.04,0,0,0,0,4762
1111,523.78,0,0,0,0,4763
1107,514.75,0,0,0,0,4764
1103.9,504.97,0,0,0,0,4765
1100.2,495.29,0,0,0,0,4766
1096.8,485.87,0,0,0,0,4767
1093.3,476.58,0,0,0,0,4768
1089.5,467.29,0,0,0,0,4769
1085.5,457.12,0,0,0,0,4770
1082.1,447.96,0,0,0,0,4771
1078.9,437.65,0,0,0,0,4772
1074.6,428.82,0,0,0,0,4773
1071.5,419.45,0,0,0,0,4774
1066.3,407.47,0,0,0,0,4775
1056.2,405.66,0,0,0,0,4776
1046.5,404.44,0,0,0,0,4777
1130.2,554.04,0,0,0,0,4845
1127.1,544.46,0,0,0,0,4846
1124,535.04,0,0,0,0,4847
1120.9,525.43,0,0,0,0,4848
1117.2,516.42,0,0,0,0,4849
1113.6,507.15,0,0,0,0,4850
1110.2,497.11,0,0,0,0,4851
1106.8,487.09,0,0,0,0,4852
1102.9,478.44,0,0,0,0,4853
1099.2,468.69,0,0,0,0,4854
1095.2,458.71,0,0,0,0,4855
1092,448.84,0,0,0,0,4856
1088.8,439.55,0,0,0,0,4857
1085.3,430.17,0,0,0,0,4858
1082,420.22,0,0,0,0,4859
1077.6,410.8,0,0,0,0,4860
1139.8,555.6,0,0,0,0,4925
1136.6,546.22,0,0,0,0,4926
1133.4,536.52,0,0,0,0,4927
1130.7,527.17,0,0,0,0,4928
1127,517.27,0,0,0,0,4929
1123.6,508.2,0,0,0,0,4930
1120,498.89,0,0,0,0,4931
1116.2,488.63,0,0,0,0,4932
1113.4,479.53,0,0,0,0,4933
1109,470.41,0,0,0,0,4934
1105.4,460.21,0,0,0,0,4935
1101.8,451.29,0,0,0,0,4936
1098.7,441.65,0,0,0,0,4937
1095.9,431.6,0,0,0,0,4938
1091.6,422.45,0,0,0,0,4939
1088.3,411.18,0,0,0,0,4940
1149.7,557.57,0,0,0,0,5004
1146.6,548.12,0,0,0,0,5005
1143.1,538.53,0,0,0,0,5006
1140.5,528.21,0,0,0,0,5007
1136.9,519.48,0,0,0,0,5008
1133.7,510.08,0,0,0,0,5009
1130.1,500.44,0,0,0,0,5010
1126,490.83,0,0,0,0,5011
1123.1,481.18,0,0,0,0,5012
1118.7,471.8,0,0,0,0,5013
1115.3,462.15,0,0,0,0,5014
1112.5,452.69,0,0,0,0,5015
1108.5,443.7,0,0,0,0,5016
1105.8,433.71,0,0,0,0,5017
1101.3,423.5,0,0,0,0,5018
1098.1,413.89,0,0,0,0,5019
1095.5,404.5,0,0,0,0,5020
1160.1,559.38,0,0,0,0,5081
1156.9,549.76,0,0,0,0,5082
1153.4,540.46,0,0,0,0,5083
1150,531.12,0,0,0,0,5084
1147.1,521.12,0,0,0,0,5085
1143.4,511.72,0,0,0,0,5086
1139.9,502.07,0,0,0,0,5087
1136.1,492.64,0,0,0,0,5088
1132.6,483.57,0,0,0,0,5089
1129.3,473.55,0,0,0,0,5090
1125.4,464.33,0,0,0,0,5091
1122,454.46,0,0,0,0,5092
1118.7,444.82,0,0,0,0,5093
1115.6,435.37,0,0,0,0,5094
1112.1,425.8,0,0,0,0,5095
1108.1,416.18,0,0,0,0,5096
1105.8,406.07,0,0,0,0,5097
1166.6,551.58,0,0,0,0,5158
1163.7,541.83,0,0,0,0,5159
1159.8,532.81,0,0,0,0,5160
1156.9,522.68,0,0,0,0,5161
1153.5,513.26,0,0,0,0,5162
1149.6,504.07,0,0,0,0,5163
1146.2,494.52,0,0,0,0,5164
1142.4,484.97,0,0,0,0,5165
1139.1,475.75,0,0,0,0,5166
1135.5,465.45,0,0,0,0,5167
1131.9,456.03,0,0,0,0,5168
1128.5,446.67,0,0,0,0,5169
1125.5,436.13,0,0,0,0,5170
1121.9,426.82,0,0,0,0,5171
1118.9,417.32,0,0,0,0,5172
1115.4,408.54,0,0,0,0,5173
1176.4,554.07,0,0,0,0,5232
1173.4,544.15,0,0,0,0,5233
1169.8,534.08,0,0,0,0,5234
1166.8,524.62,0,0,0,0,5235
1163.3,515.11,0,0,0,0,5236
1160,505.73,0,0,0,0,5237
1156.2,496.51,0,0,0,0,5238
1152.3,486.45,0,0,0,0,5239
1149.6,476.72,0,0,0,0,5240
1145.3,467.53,0,0,0,0,5241
1142.1,457.99,0,0,0,0,5242
1138.4,447.85,0,0,0,0,5243
1135.7,438.56,0,0,0,0,5244
1132.2,428.93,0,0,0,0,5245
1128.6,419.39,0,0,0,0,5246
1125.7,409.03,0,0,0,0,5247
1186.5,556.25,0,0,0,0,5304
1183.2,546.78,0,0,0,0,5305
1179.7,536.35,0,0,0,0,5306
1176.8,526.16,0,0,0,0,5307
1172.9,517.08,0,0,0,0,5308
1169.7,507.29,0,0,0,0,5309
1166.4,497.75,0,0,0,0,5310
1162.5,488.12,0,0,0,0,5311
1159,478.22,0,0,0,0,5312
1156.3,468.64,0,0,0,0,5313
1152,460.04,0,0,0,0,5314
1148.9,450.58,0,0,0,0,5315
1145.4,441.12,0,0,0,0,5316
1142.6,431.5,0,0,0,0,5317
1139.1,422.05,0,0,0,0,5318
1135.8,412.67,0,0,0,0,5319
1196.5,556.62,0,0,0,0,5373
1192.9,547.18,0,0,0,0,5374
1189.6,537.89,0,0,0,0,5375
1186.6,528.32,0,0,0,0,5376
1183.1,518.75,0,0,0,0,5377
1179.3,509.47,0,0,0,0,5378
1176.1,499.52,0,0,0,0,5379
1172.4,489.93,0,0,0,0,5380
1169.1,480.64,0,0,0,0,5381
1165.9,471.01,0,0,0,0,5382
1162.5,460.92,0,0,0,0,5383
1159.1,451.57,0,0,0,0,5384
1155.6,442.45,0,0,0,0,5385
1152.4,433.02,0,0,0,0,5386
1148.5,423.98,0,0,0,0,5387
1145.2,414.42,0,0,0,0,5388
1142.1,405.45,0,0,0,0,5389
1206.4,558.81,0,0,0,0,5442
1202.9,548.34,0,0,0,0,5443
1199.5,539.04,0,0,0,0,5444
1196.5,529.7,0,0,0,0,5445
1192.4,520.41,0,0,0,0,5446
1188.9,510.59,0,0,0,0,5447
1185.9,501.32,0,0,0,0,5448
1182.4,492,0,0,0,0,5449
1179.2,482.58,0,0,0,0,5450
1175.7,472.11,0,0,0,0,5451
1172.2,462.66,0,0,0,0,5452
1168.8,453.27,0,0,0,0,5453
1165.6,443.45,0,0,0,0,5454
1162,434.45,0,0,0,0,5455
1158.7,425.2,0,0,0,0,5456
1155,416.14,0,0,0,0,5457
1152.1,405.67,0,0,0,0,5458
1207,531.59,0,0,0,0,5512
1202.6,521.72,0,0,0,0,5513
1198.7,512.43,0,0,0,0,5514
1195.8,501.99,0,0,0,0,5515
1192.6,492.76,0,0,0,0,5516
1189.2,483.4,0,0,0,0,5517
1185.7,473.88,0,0,0,0,5518
1182.2,464.66,0,0,0,0,5519
1178.5,455.45,0,0,0,0,5520
1175.4,445.79,0,0,0,0,5521
1172.1,436.13,0,0,0,0,5522
1168.4,427.08,0,0,0,0,5523
1165.4,417.99,0,0,0,0,5524
1161.5,409.2,0,0,0,0,5525
1209.5,513.86,0,0,0,0,5580
1205.4,504.75,0,0,0,0,5581
1202.5,494.93,0,0,0,0,5582
1199.6,485.25,0,0,0,0,5583
1195.7,475.67,0,0,0,0,5584
1191.9,466.27,0,0,0,0,5585
1188.5,457.35,0,0,0,0,5586
1184.8,447.87,0,0,0,0,5587
1181.8,437.97,0,0,0,0,5588
1177.9,428.03,0,0,0,0,5589
1174.9,418.62,0,0,0,0,5590
1172.9,408.96,0,0,0,0,5591
1209,487.53,0,0,0,0,5647
1205.4,477.29,0,0,0,0,5648
1202.5,467.86,0,0,0,0,5649
1198.4,458.58,0,0,0,0,5650
1194.7,449.35,0,0,0,0,5651
1191.6,439.48,0,0,0,0,5652
1187.9,427.96,0,0,0,0,5653
1184.9,418.54,0,0,0,0,5654
1182.5,406.28,0,0,0,0,5655
1208.4,460.38,0,0,0,0,5710
1204.9,450.93,0,0,0,0,5711
1201.3,441.42,0,0,0,0,5712
1197.5,431.36,0,0,0,0,5713
1194.9,420.85,0,0,0,0,5714
1192,411.3,0,0,0,0,5715
1207.8,433.85,0,0,0,0,5772
1204.2,424.38,0,0,0,0,5773
1201.9,413.36,0,0,0,0,5774
1198.6,404.48,0,0,0,0,5775
1208.4,403.36,0,0,0,0,5833
822.17,400.62,0,0,0,0,13690
815.65,392.19,0,0,0,0,13691
803.59,394.39,0,0,0,0,13692
794.13,394.51,0,0,0,0,13693
778.61,401.34,0,0,0,0,13694
768.69,400.1,0,0,0,0,13695
832.12,399.12,0,0,0,0,13786
825.62,391.27,0,0,0,0,13787
819.13,382.62,0,0,0,0,13788
807.83,385.22,0,0,0,0,13789
798.1,385.23,0,0,0,0,13790
788.68,386.32,0,0,0,0,13791
779.95,389.76,0,0,0,0,13792
769.96,390.17,0,0,0,0,13793
760.56,393.67,0,0,0,0,13794
749.38,396.08,0,0,0,0,13795
739.62,395.37,0,0,0,0,13796
730.04,400.97,0,0,0,0,13797
720.37,400.04,0,0,0,0,13798
840.87,394.95,0,0,0,0,13887
834.63,386.93,0,0,0,0,13888
828.39,379.29,0,0,0,0,13889
821.57,372.08,0,0,0,0,13890
811.85,374.8,0,0,0,0,13891
801.63,375.64,0,0,0,0,13892
792.3,377.27,0,0,0,0,13893
782.33,378.59,0,0,0,0,13894
772.75,380.49,0,0,0,0,13895
762.91,381.99,0,0,0,0,13896
