600,300,5
753.86,386.24,0,0,0,0,13897
743.78,385.98,0,0,0,0,13898
733.41,387.72,0,0,0,0,13899
723.9,390.55,0,0,0,0,13900
714.35,392.56,0,0,0,0,13901
704.81,396.12,0,0,0,0,13902
692.58,394.77,0,0,0,0,13903
684.53,400.11,0,0,0,0,13904
673.99,399.34,0,0,0,0,13905
664.4,400.33,0,0,0,0,13906
851.68,396.41,0,0,0,0,13992
844.65,385.85,0,0,0,0,13993
838.6,377.84,0,0,0,0,13994
831.7,369.86,0,0,0,0,13995
824.85,362.61,0,0,0,0,13996
815.5,364.35,0,0,0,0,13997
805.58,365.62,0,0,0,0,13998
795.45,366.99,0,0,0,0,13999
785.93,369.31,0,0,0,0,14000
775.69,370.89,0,0,0,0,14001
765.8,372.35,0,0,0,0,14002
756.31,374.44,0,0,0,0,14003
746.92,376.07,0,0,0,0,14004
736.98,377.9,0,0,0,0,14005
727.43,379.84,0,0,0,0,14006
717.67,382.31,0,0,0,0,14007
707.54,385.23,0,0,0,0,14008
697.55,386.1,0,0,0,0,14009
685.63,387.55,0,0,0,0,14010
676.2,389.28,0,0,0,0,14011
666.34,390.76,0,0,0,0,14012
656.3,394.33,0,0,0,0,14013
645.51,394.65,0,0,0,0,14014
635.17,395.35,0,0,0,0,14015
628.01,401.84,0,0,0,0,14016
618.16,400.25,0,0,0,0,14017
868.86,399.83,0,0,0,0,14097
861.14,392.86,0,0,0,0,14098
854.48,385.6,0,0,0,0,14099
848.36,376.68,0,0,0,0,14100
841.62,368.4,0,0,0,0,14101
836.16,359.43,0,0,0,0,14102
828.62,353.31,0,0,0,0,14103
818.93,354.77,0,0,0,0,14104
809.32,356.1,0,0,0,0,14105
798.66,358.02,0,0,0,0,14106
789.4,359.49,0,0,0,0,14107
779.57,361.53,0,0,0,0,14108
769.58,362.85,0,0,0,0,14109
759.88,364.36,0,0,0,0,14110
750.13,366.26,0,0,0,0,14111
740.29,368.56,0,0,0,0,14112
730.14,370.46,0,0,0,0,14113
720.15,372.67,0,0,0,0,14114
710.38,375.41,0,0,0,0,14115
700.21,376.58,0,0,0,0,14116
689.57,378.34,0,0,0,0,14117
679.41,379.7,0,0,0,0,14118
669.63,381.31,0,0,0,0,14119
659.77,383.09,0,0,0,0,14120
649.56,384.63,0,0,0,0,14121
639.6,386.5,0,0,0,0,14122
629.22,387.5,0,0,0,0,14123
619.13,388.99,0,0,0,0,14124
609.74,391.54,0,0,0,0,14125
599.79,395.22,0,0,0,0,14126
879.45,400.82,0,0,0,0,14206
870.58,389.86,0,0,0,0,14207
863.75,382.32,0,0,0,0,14208
858.34,374.37,0,0,0,0,14209
851.67,367.3,0,0,0,0,14210
846.04,359.15,0,0,0,0,14211
840.59,350.12,0,0,0,0,14212
832.04,343.97,0,0,0,0,14213
822.35,345.55,0,0,0,0,14214
812.31,346.71,0,0,0,0,14215
802.36,348.69,0,0,0,0,14216
792.95,350.22,0,0,0,0,14217
782.97,351.97,0,0,0,0,14218
772.78,353.63,0,0,0,0,14219
763.04,354.88,0,0,0,0,14220
753.37,356.66,0,0,0,0,14221
743.47,359.16,0,0,0,0,14222
733.87,360.65,0,0,0,0,14223
723.58,363.51,0,0,0,0,14224
713.25,365.22,0,0,0,0,14225
703.19,367.08,0,0,0,0,14226
693.3,369.06,0,0,0,0,14227
683.11,370.21,0,0,0,0,14228
673.47,371.8,0,0,0,0,14229
663.6,373.22,0,0,0,0,14230
652.67,375.05,0,0,0,0,14231
642.88,377.11,0,0,0,0,14232
632.99,378.34,0,0,0,0,14233
623.05,379.85,0,0,0,0,14234
612.64,381.71,0,0,0,0,14235
603.66,384.24,0,0,0,0,14236
593.51,384.94,0,0,0,0,14237
887.54,395.3,0,0,0,0,14316
880.49,388.34,0,0,0,0,14317
873.61,380.36,0,0,0,0,14318
868.35,372.34,0,0,0,0,14319
862.1,364.72,0,0,0,0,14320
855.57,357.17,0,0,0,0,14321
850.22,348.84,0,0,0,0,14322
843.16,340.57,0,0,0,0,14323
835.88,334.56,0,0,0,0,14324
825.99,336.19,0,0,0,0,14325
816.24,337.55,0,0,0,0,14326
806.42,338.79,0,0,0,0,14327
796.5,340.58,0,0,0,0,14328
786.5,342.35,0,0,0,0,14329
776.38,344.3,0,0,0,0,14330
766.54,345.62,0,0,0,0,14331
756.6,347.68,0,0,0,0,14332
746.64,349.73,0,0,0,0,14333
736.88,351.35,0,0,0,0,14334
726.58,353.58,0,0,0,0,14335
716.92,355.92,0,0,0,0,14336
706.59,357.65,0,0,0,0,14337
696.7,358.97,0,0,0,0,14338
686.99,360.66,0,0,0,0,14339
677.09,362.38,0,0,0,0,14340
667.15,364.03,0,0,0,0,14341
657.27,365.48,0,0,0,0,14342
647.28,366.71,0,0,0,0,14343
637.41,368.74,0,0,0,0,14344
626.9,370.63,0,0,0,0,14345
617.05,371.78,0,0,0,0,14346
606.96,373.76,0,0,0,0,14347
597.36,375.76,0,0,0,0,14348
897.55,395.55,0,0,0,0,14429
890.76,386.14,0,0,0,0,14430
884.72,378.02,0,0,0,0,14431
878.25,370.74,0,0,0,0,14432
871.65,363.01,0,0,0,0,14433
865.4,355.16,0,0,0,0,14434
859.86,346.84,0,0,0,0,14435
853.17,339.38,0,0,0,0,14436
847.09,331.48,0,0,0,0,14437
839.69,324.96,0,0,0,0,14438
829.85,326.67,0,0,0,0,14439
819.89,328.24,0,0,0,0,14440
810.22,329.52,0,0,0,0,14441
800.05,331.09,0,0,0,0,14442
790.29,333.3,0,0,0,0,14443
779.6,334.97,0,0,0,0,14444
769.94,336.29,0,0,0,0,14445
759.68,338.13,0,0,0,0,14446
749.96,339.94,0,0,0,0,14447
740.4,342.03,0,0,0,0,14448
730.35,343.88,0,0,0,0,14449
720.16,346.35,0,0,0,0,14450
710.41,348.02,0,0,0,0,14451
700.49,349.49,0,0,0,0,14452
689.76,351.05,0,0,0,0,14453
680.27,353,0,0,0,0,14454
670.45,354.59,0,0,0,0,14455
660.43,355.55,0,0,0,0,14456
650.34,357.28,0,0,0,0,14457
640.4,359.2,0,0,0,0,14458
630.35,361.25,0,0,0,0,14459
620.41,362.24,0,0,0,0,14460
610.59,364.11,0,0,0,0,14461
600.71,366.1,0,0,0,0,14462
590.45,368.7,0,0,0,0,14463
917.12,400.16,0,0,0,0,14542
908.58,394.57,0,0,0,0,14543
900.5,386.11,0,0,0,0,14544
894.65,376.81,0,0,0,0,14545
888.06,368.64,0,0,0,0,14546
881.55,361.13,0,0,0,0,14547
875.38,353.75,0,0,0,0,14548
869.79,345.66,0,0,0,0,14549
863.01,336.93,0,0,0,0,14550
856.82,329.18,0,0,0,0,14551
850.25,321.48,0,0,0,0,14552
843.74,314,0,0,0,0,14553
833.44,317.24,0,0,0,0,14554
823.55,318.76,0,0,0,0,14555
813.15,319.69,0,0,0,0,14556
803.44,321.69,0,0,0,0,14557
792.93,323.58,0,0,0,0,14558
783.39,325.72,0,0,0,0,14559
773.31,326.85,0,0,0,0,14560
763.44,328.49,0,0,0,0,14561
753.55,329.91,0,0,0,0,14562
743.15,332.05,0,0,0,0,14563
733.61,334.38,0,0,0,0,14564
723.76,336.11,0,0,0,0,14565
713.67,338.56,0,0,0,0,14566
703.89,340.09,0,0,0,0,14567
693.72,341.86,0,0,0,0,14568
684.37,343.16,0,0,0,0,14569
674.5,345.12,0,0,0,0,14570
664.34,346.49,0,0,0,0,14571
654.02,347.88,0,0,0,0,14572
643.8,349.89,0,0,0,0,14573
634.09,351.85,0,0,0,0,14574
624.07,352.78,0,0,0,0,14575
614.57,354.59,0,0,0,0,14576
603.69,356.83,0,0,0,0,14577
594.1,358.48,0,0,0,0,14578
927.09,400.13,0,0,0,0,14658
917.06,390.35,0,0,0,0,14659
910.27,383.95,0,0,0,0,14660
904.11,374.98,0,0,0,0,14661
897.96,367.23,0,0,0,0,14662
891.55,359.35,0,0,0,0,14663
885.02,351.1,0,0,0,0,14664
879.79,342.27,0,0,0,0,14665
873.29,335.14,0,0,0,0,14666
866.61,327.47,0,0,0,0,14667
860.1,319.7,0,0,0,0,14668
853.62,312.02,0,0,0,0,14669
846.82,304.68,0,0,0,0,14670
836.51,307.44,0,0,0,0,14671
826.82,309.25,0,0,0,0,14672
816.85,310.78,0,0,0,0,14673
806.65,312.02,0,0,0,0,14674
796.6,313.04,0,0,0,0,14675
786.65,315.14,0,0,0,0,14676
776.6,317.28,0,0,0,0,14677
766.89,318.46,0,0,0,0,14678
756.84,320.08,0,0,0,0,14679
746.98,322.67,0,0,0,0,14680
737.29,324.17,0,0,0,0,14681
727.53,326.35,0,0,0,0,14682
717,328.52,0,0,0,0,14683
706.88,330.01,0,0,0,0,14684
697,330.95,0,0,0,0,14685
687.46,333.62,0,0,0,0,14686
677.69,335.64,0,0,0,0,14687
668.04,337.22,0,0,0,0,14688
657.64,338.56,0,0,0,0,14689
647.69,339.98,0,0,0,0,14690
637.84,341.85,0,0,0,0,14691
628.2,343.67,0,0,0,0,14692
617.39,345.12,0,0,0,0,14693
607.3,347.5,0,0,0,0,14694
597.66,349.18,0,0,0,0,14695
937.08,400.54,0,0,0,0,14776
926.95,389.3,0,0,0,0,14777
921.15,380.68,0,0,0,0,14778
914.2,373.57,0,0,0,0,14779
907.66,365.74,0,0,0,0,14780
901.19,356.89,0,0,0,0,14781
895.06,349.04,0,0,0,0,14782
889.27,340.53,0,0,0,0,14783
883.1,333.09,0,0,0,0,14784
876.58,325.71,0,0,0,0,14785
870.02,318.11,0,0,0,0,14786
863.55,310.39,0,0,0,0,14787
856.81,302.84,0,0,0,0,14788
850.23,294.95,0,0,0,0,14789
840.25,297.61,0,0,0,0,14790
830.38,299.08,0,0,0,0,14791
819.81,301.51,0,0,0,0,14792
810,302.58,0,0,0,0,14793
800.1,303.89,0,0,0,0,14794
789.7,305.96,0,0,0,0,14795
779.63,306.89,0,0,0,0,14796
770.13,309,0,0,0,0,14797
760.62,311.01,0,0,0,0,14798
750.04,312.65,0,0,0,0,14799
740.57,314.72,0,0,0,0,14800
730.86,316.61,0,0,0,0,14801
721.09,318.73,0,0,0,0,14802
710.62,321.14,0,0,0,0,14803
700.03,321.7,0,0,0,0,14804
690.37,323.59,0,0,0,0,14805
680.52,325.58,0,0,0,0,14806
670.57,327.73,0,0,0,0,14807
660.97,329.27,0,0,0,0,14808
651.12,330.73,0,0,0,0,14809
641.4,332.73,0,0,0,0,14810
631.22,333.75,0,0,0,0,14811
621.16,335.56,0,0,0,0,14812
611.29,337.56,0,0,0,0,14813
601.23,339.28,0,0,0,0,14814
591.43,341.41,0,0,0,0,14815
943.96,393.56,0,0,0,0,14898
936.63,386.39,0,0,0,0,14899
930.74,378.42,0,0,0,0,14900
924.1,371.1,0,0,0,0,14901
917.38,363.43,0,0,0,0,14902
911.19,355.54,0,0,0,0,14903
905.2,348.01,0,0,0,0,14904
899.02,340.23,0,0,0,0,14905
893.16,331.58,0,0,0,0,14906
886.72,324.33,0,0,0,0,14907
879.61,316.47,0,0,0,0,14908
873.22,308.52,0,0,0,0,14909
866.75,300.9,0,0,0,0,14910
860.15,293.83,0,0,0,0,14911
853.88,286.13,0,0,0,0,14912
843.08,288.29,0,0,0,0,14913
833.53,289.61,0,0,0,0,14914
823,292.01,0,0,0,0,14915
813.01,292.88,0,0,0,0,14916
803.58,294.92,0,0,0,0,14917
793.15,296.6,0,0,0,0,14918
783.41,297.94,0,0,0,0,14919
773.26,299.42,0,0,0,0,14920
763.59,301.39,0,0,0,0,14921
753.86,303.45,0,0,0,0,14922
743.57,305.5,0,0,0,0,14923
733.48,307.16,0,0,0,0,14924
723.13,309.15,0,0,0,0,14925
713.19,311.48,0,0,0,0,14926
702.83,312.15,0,0,0,0,14927
693.66,314.27,0,0,0,0,14928
683.55,316.35,0,0,0,0,14929
673.94,318.48,0,0,0,0,14930
664.55,319.81,0,0,0,0,14931
654.6,321.57,0,0,0,0,14932
644.62,323.42,0,0,0,0,14933
634.99,324.49,0,0,0,0,14934
625.01,325.72,0,0,0,0,14935
615.14,327.91,0,0,0,0,14936
604.87,329.92,0,0,0,0,14937
595.16,331.68,0,0,0,0,14938
953.77,395.47,0,0,0,0,15022
947.04,384.17,0,0,0,0,15023
940.53,376.67,0,0,0,0,15024
934.01,368.87,0,0,0,0,15025
927.93,361.29,0,0,0,0,15026
921.21,354.23,0,0,0,0,15027
915.28,346.4,0,0,0,0,15028
909.07,338.87,0,0,0,0,15029
902.89,331,0,0,0,0,15030
896.7,322.21,0,0,0,0,15031
889.43,314.53,0,0,0,0,15032
882.77,306.93,0,0,0,0,15033
876.72,299.19,0,0,0,0,15034
870.73,291.91,0,0,0,0,15035
863.84,284.6,0,0,0,0,15036
856.89,276.83,0,0,0,0,15037
846.86,279.05,0,0,0,0,15038
836.78,280.48,0,0,0,0,15039
826.44,282.56,0,0,0,0,15040
816.67,283.58,0,0,0,0,15041
806.8,285.19,0,0,0,0,15042
796.96,287.35,0,0,0,0,15043
786.47,288.62,0,0,0,0,15044
776.74,290.15,0,0,0,0,15045
766.53,291.89,0,0,0,0,15046
756.69,294.12,0,0,0,0,15047
746.82,296.2,0,0,0,0,15048
736.89,297.79,0,0,0,0,15049
726.91,299.66,0,0,0,0,15050
717.25,301.4,0,0,0,0,15051
706.92,303.13,0,0,0,0,15052
696.47,304.44,0,0,0,0,15053
686.75,306.88,0,0,0,0,15054
676.53,308.82,0,0,0,0,15055
666.48,310.03,0,0,0,0,15056
656.71,311.79,0,0,0,0,15057
647.79,313.59,0,0,0,0,15058
638.04,315.32,0,0,0,0,15059
628.31,316.6,0,0,0,0,15060
618.42,318.59,0,0,0,0,15061
608.59,320.47,0,0,0,0,15062
598.82,322.35,0,0,0,0,15063
973.3,399.3,0,0,0,0,15150
963.72,394.46,0,0,0,0,15151
956.96,384.55,0,0,0,0,15152
950.52,374.9,0,0,0,0,15153
944.1,367.53,0,0,0,0,15154
938.35,360.11,0,0,0,0,15155
931.98,352.49,0,0,0,0,15156
925.59,344.69,0,0,0,0,15157
919.12,337.22,0,0,0,0,15158
912.86,329.53,0,0,0,0,15159
906.4,321.81,0,0,0,0,15160
899.15,312.69,0,0,0,0,15161
892.43,304.58,0,0,0,0,15162
886.38,296.59,0,0,0,0,15163
880.39,288.95,0,0,0,0,15164
873.57,281.76,0,0,0,0,15165
866.69,274.8,0,0,0,0,15166
859.64,266.56,0,0,0,0,15167
850.12,269.19,0,0,0,0,15168
840.53,271.31,0,0,0,0,15169
830.38,273.03,0,0,0,0,15170
820.32,274.7,0,0,0,0,15171
810.09,275.87,0,0,0,0,15172
800.31,277.66,0,0,0,0,15173
790.49,279.57,0,0,0,0,15174
780.18,281.08,0,0,0,0,15175
769.98,282.5,0,0,0,0,15176
760.22,284.31,0,0,0,0,15177
750.25,286.51,0,0,0,0,15178
740.82,288.42,0,0,0,0,15179
730.78,289.55,0,0,0,0,15180
720.37,292.02,0,0,0,0,15181
710.57,293.83,0,0,0,0,15182
700.56,294.95,0,0,0,0,15183
689.9,297.5,0,0,0,0,15184
679.95,298.83,0,0,0,0,15185
670.53,300.78,0,0,0,0,15186
660.59,302.12,0,0,0,0,15187
651.03,303.65,0,0,0,0,15188
641.39,305.91,0,0,0,0,15189
631.59,307.16,0,0,0,0,15190
621.9,308.95,0,0,0,0,15191
612.11,310.78,0,0,0,0,15192
602.24,312.93,0,0,0,0,15193
592.36,314.68,0,0,0,0,15194
983.29,401.65,0,0,0,0,15283
974.2,389.4,0,0,0,0,15284
966.91,382.7,0,0,0,0,15285
960.51,375.11,0,0,0,0,15286
953.96,365.65,0,0,0,0,15287
948.42,357.95,0,0,0,0,15288
941.38,350.52,0,0,0,0,15289
935.01,342.94,0,0,0,0,15290
929.12,334.98,0,0,0,0,15291
922.5,326.07,0,0,0,0,15292
915.97,319.01,0,0,0,0,15293
909.05,310.75,0,0,0,0,15294
902.4,303.26,0,0,0,0,15295
896.1,295.38,0,0,0,0,15296
890.25,287.2,0,0,0,0,15297
883.53,279.66,0,0,0,0,15298
876.69,272.25,0,0,0,0,15299
869.94,264.77,0,0,0,0,15300
862.99,256.66,0,0,0,0,15301
853.12,259.12,0,0,0,0,15302
843.6,261.58,0,0,0,0,15303
833.88,263.66,0,0,0,0,15304
823.66,265.31,0,0,0,0,15305
813.41,266.71,0,0,0,0,15306
803.64,268.54,0,0,0,0,15307
793.57,270.03,0,0,0,0,15308
783.86,271.73,0,0,0,0,15309
773.94,273.24,0,0,0,0,15310
763.51,274.79,0,0,0,0,15311
753.83,276.56,0,0,0,0,15312
743.93,278.9,0,0,0,0,15313
734,280.22,0,0,0,0,15314
724.07,282.58,0,0,0,0,15315
714.15,283.86,0,0,0,0,15316
704.64,285.97,0,0,0,0,15317
693.79,287.99,0,0,0,0,15318
684.03,289.27,0,0,0,0,15319
674.04,290.99,0,0,0,0,15320
664.59,292.76,0,0,0,0,15321
654.6,293.67,0,0,0,0,15322
644.2,296.3,0,0,0,0,15323
634.32,297.6,0,0,0,0,15324
624.81,299.32,0,0,0,0,15325
614.38,301.23,0,0,0,0,15326
605.05,303.31,0,0,0,0,15327
595.32,304.81,0,0,0,0,15328
990.17,394.98,0,0,0,0,15419
984.09,387.13,0,0,0,0,15420
977.37,379.73,0,0,0,0,15421
970.6,372.2,0,0,0,0,15422
964.28,364.71,0,0,0,0,15423
958.23,356.73,0,0,0,0,15424
950.95,348.77,0,0,0,0,15425
944.61,340.83,0,0,0,0,15426
938.87,332.76,0,0,0,0,15427
932.52,325.27,0,0,0,0,15428
925.62,316.82,0,0,0,0,15429
918.87,309.78,0,0,0,0,15430
912.04,301.36,0,0,0,0,15431
905.85,294.13,0,0,0,0,15432
899.95,285.84,0,0,0,0,15433
893.41,277.93,0,0,0,0,15434
886.77,270.25,0,0,0,0,15435
880.64,262.5,0,0,0,0,15436
873.92,255.3,0,0,0,0,15437
866.25,247.39,0,0,0,0,15438
856.55,249.19,0,0,0,0,15439
846.54,251.11,0,0,0,0,15440
836.73,253.83,0,0,0,0,15441
826.9,255.85,0,0,0,0,15442
817.01,257.4,0,0,0,0,15443
807.1,258.98,0,0,0,0,15444
797.34,260.78,0,0,0,0,15445
787.29,262.41,0,0,0,0,15446
777.47,263.89,0,0,0,0,15447
767.35,265.56,0,0,0,0,15448
757.08,266.58,0,0,0,0,15449
747.56,269.1,0,0,0,0,15450
737.86,270.84,0,0,0,0,15451
728.29,272.31,0,0,0,0,15452
718.47,274.14,0,0,0,0,15453
707.94,275.75,0,0,0,0,15454
698.35,278.21,0,0,0,0,15455
688.42,279.54,0,0,0,0,15456
677.74,281.77,0,0,0,0,15457
667.66,283.09,0,0,0,0,15458
657.83,284.6,0,0,0,0,15459
647.75,286.83,0,0,0,0,15460
637.92,288.61,0,0,0,0,15461
628.05,289.78,0,0,0,0,15462
618.08,292.26,0,0,0,0,15463
607.66,293.76,0,0,0,0,15464
597.9,294.93,0,0,0,0,15465
1000.7,395.2,0,0,0,0,15559
993.55,385.84,0,0,0,0,15560
987.31,377.7,0,0,0,0,15561
981.06,369.92,0,0,0,0,15562
974.09,362.79,0,0,0,0,15563
967.92,354.14,0,0,0,0,15564
961.39,346.86,0,0,0,0,15565
954.49,339.33,0,0,0,0,15566
948.71,331.05,0,0,0,0,15567
941.8,322.62,0,0,0,0,15568
935.43,314.92,0,0,0,0,15569
928.93,307.51,0,0,0,0,15570
922.07,300.29,0,0,0,0,15571
915.91,292.65,0,0,0,0,15572
909.75,284.88,0,0,0,0,15573
903.78,276.88,0,0,0,0,15574
897.07,268.85,0,0,0,0,15575
890.96,261.04,0,0,0,0,15576
884.17,253.34,0,0,0,0,15577
876.4,245.71,0,0,0,0,15578
849.97,241.64,0,0,0,0,15581
840.14,243.35,0,0,0,0,15582
830.33,245.53,0,0,0,0,15583
820.68,248.02,0,0,0,0,15584
810.79,249.55,0,0,0,0,15585
800.24,251.14,0,0,0,0,15586
790.66,252.99,0,0,0,0,15587
780.61,254.4,0,0,0,0,15588
770.74,255.87,0,0,0,0,15589
761.24,257.63,0,0,0,0,15590
751.22,258.4,0,0,0,0,15591
741.43,260.84,0,0,0,0,15592
731.67,262.89,0,0,0,0,15593
721.74,264.7,0,0,0,0,15594
711.74,266.71,0,0,0,0,15595
701.35,268.06,0,0,0,0,15596
691.52,270.03,0,0,0,0,15597
681.3,272.26,0,0,0,0,15598
671.65,274.06,0,0,0,0,15599
660.61,275.13,0,0,0,0,15600
