10,10,300,300,5
153.95,171.93,0.58173
165.13,170.46,0.88874
171.08,160.96,0.92827
166.35,151.22,0.68616
154.68,149.79,0.48309
147.49,160.62,0.90428
146.24,182.55,0.63686
157.58,181.25,0.5283
172.32,183.83,0.74747
178.07,171.72,0.84018
185.65,162.21,0.7445
176.35,151.06,0.85705
171.85,141.91,0.91415
156.64,139.76,0.05339
146.67,140.95,0.5038
140.91,149.67,0.94577
135.54,160.64,0.79294
141.48,168.74,0.40904
139.99,192.64,0.9059
155.72,192.1,0.30034
166.32,194.34,0.72197
179.34,192.49,0.86982
185.14,181.22,0.8717
191.37,171.1,0.93129
196.03,161.76,0.97691
189.15,152.01,0.7911
183.59,141,0.85751
178.51,129.49,0.72646
166.44,131.36,0.61944
155.48,128.85,0.71438
144.21,127.79,0.4943
136.21,139.06,0.81102
129,149.63,0.79364
125.54,163.68,0.41711
132.13,172.3,0.1194
134.28,183.91,0.51453
134.9,203.22,0.9536
148.78,202.32,0.84348
158.76,202.89,0.73979
172.47,205.53,0.75999
185,204.93,0.83969
190.94,192.63,0.76726
195.36,180.29,0.78331
201.94,171.53,0.9066
208.46,161.74,0.85348
201.41,152.78,0.79491
195.54,143.74,0.46507
189.79,130.78,0.95285
185.18,120.81,0.71655
172.07,121.84,0.64051
161.47,119.45,0.81394
149.91,118.9,0.82783
134.5,119.42,0.77229
129.95,128.32,0.91191
123.82,141.07,0.92823
119.01,150.67,0.93698
112.9,162.46,0.89549
118.14,171.62,0.81031
123.22,180.77,0.43442
128.77,193.71,0.87541
128,214.31,0.82519
143.01,214.21,0.75545
154.39,212.13,0.82319
164.96,212.87,0.58928
176.73,215.83,0.82091
191.02,215.67,0.83428
195.38,203.32,0.80094
200.77,190.78,0.64874
206.01,181.34,0.96085
212.91,170.7,0.88842
219.77,161.62,0.83467
212.98,149.47,0.52192
209.07,138.39,0.33138
200.99,130.6,0.69934
195.19,121.54,0.94872
187.81,111.12,0.34669
176.88,108.51,0.62811
166.73,108.98,0.93182
154.13,108.94,0.86038
140.48,108.91,0.67734
129.39,109.43,0.94962
123.6,119.73,0.95434
116.07,131.5,0.75518
112.87,140.98,0.8761
105.26,152.52,0.76717
100.73,162.05,0.92454
105.82,172.69,0.88898
112.81,183.44,0.65335
118.05,192.61,0.93139
124.39,203.03,0.82467
123.64,223.33,0.83598
135.59,224.64,0.89143
146.62,224.16,0.82227
160.37,226.45,0.57875
171.7,224.54,0.87371
183.17,225.85,0.73468
196.36,224.14,0.9488
201.74,214.48,0.96084
206.55,203.3,0.84978
211.9,193.99,0.55184
220.46,181.91,0.92554
226.59,172.27,0.76777
229.83,159.54,0.60068
224.89,150.7,0.83163
220.54,140.84,0.74483
214.1,129.73,0.97093
209.45,120.81,0.78204
202.45,109.44,0.93755
197.46,99.417,0.77503
185.42,99.364,0.42683
172.1,99.715,0.81837
160.22,96.467,0.41651
150.35,99.084,0.35942
134.58,97.215,0.50669
123.87,101.09,0.3976
117.32,109.49,0.90003
109.84,119.34,0.79204
105.86,131.21,0.76265
101,140.83,0.89586
94.869,151.63,0.94495
87.569,163.25,0.89417
94.142,172.01,0.86705
101.64,182.14,0.61937
104.67,192.48,0.50214
113.08,201.29,0.52786
117.11,214.54,0.76416
119.61,236.22,0.22286
129.8,233.43,0.76416
141.57,234.58,0.85538
153.17,234.28,0.82409
165.86,235.58,0.94595
179.34,235.51,0.89403
191.01,234.9,0.82111
202.67,235.86,0.76209
207.54,222.92,0.7268
212.33,214.14,0.93899
219.13,200.9,0.49471
227.18,192.43,0.75048
232.45,180.94,0.77882
238,171.42,0.96346
243.3,162.93,0.5656
234.74,148.98,0.46347
231.64,139.16,0.74737
226.92,130.13,0.95824
219.35,119.39,0.82691
213.69,110.09,0.93591
207.39,100.61,0.82697
201.98,88.029,0.82494
188.06,86.817,0.49199
178.09,87.724,0.97235
166.87,88.996,0.75517
153.3,88.848,0.72664
141.92,88.231,0.69418
127.14,88.516,0.45967
115.64,87.721,0.45205
112.25,98.458,0.65993
106.2,110.02,0.83533
99.126,119.37,0.7353
96.042,129.29,0.39188
89.774,140.31,0.65316
79.638,149.25,0.58068
73.975,162.79,0.7243
80.43,173.04,0.87573
87.434,181.64,0.86289
92.338,191.09,0.76048
100.29,204.21,0.78778
106.9,213.18,0.86916
112.47,224.22,0.93473
111.07,242.21,0.45066
124.53,245.26,0.79928
137.43,247.28,0.42034
146.93,244.18,0.65593
160.76,245.33,0.87488
173.65,247.02,0.81
183.47,244.87,0.72128
196.12,244.1,0.85669
208.56,244.44,0.88343
212.67,234.25,0.73703
220.11,225.69,0.72327
226.05,215.59,0.95975
233.44,202.86,0.90307
237.6,193.77,0.73283
245.05,183.5,0.80463
251.8,171.77,0.6593
254.69,159.96,0.70059
249.85,150.54,0.88676
244.3,141.76,0.43312
237.82,130.47,0.84496
232.42,121.78,0.73536
225.19,109.78,0.97704
219.55,98.746,0.89443
214.77,89.965,0.8489
207.93,79.459,0.77936
195.43,77.602,0.8845
184.55,75.051,0.28149
170.68,78.498,0.71164
160.64,78.465,0.97119
146,77.14,0.58247
135.04,80.975,0.23756
123.49,78.928,0.82993
113.03,77.145,0.53909
105.38,89.875,0.63128
97.862,99.003,0.64725
94.429,109.59,0.7525
86.197,121.67,0.15864
82.841,131.94,0.39086
73.582,141.29,0.65241
69.236,150.36,0.77982
61.546,160.05,0.73939
69.537,172.79,0.93324
76.203,182.11,0.74445
79.582,192.38,0.65336
85.805,203.01,0.89064
93.573,214.61,0.84228
100.15,225.83,0.60662
107.53,232.86,0.50585
105.5,255.75,0.58794
118.9,253.52,0.69463
130.18,254.47,0.75651
143.25,256.09,0.70408
153.17,254.87,0.75182
167.34,257,0.76119
179.15,256.46,0.8204
189.09,255.27,0.85822
200.18,256.93,0.36402
212.89,253.79,0.57229
218.56,244.79,0.91644
224.5,235.01,0.8815
231.19,224.17,0.7849
239.45,215.42,0.73098
245.12,202.54,0.78141
250.36,192.85,0.88188
257.87,181.5,0.87492
263.01,173.11,0.91959
268.93,160.48,0.79542
260.9,148.98,0.82961
257.13,139.54,0.52278
247.7,132.27,0.44752
242.53,119.34,0.67199
237.98,109.51,0.92959
230.72,98.731,0.69739
226.61,88.766,0.69701
220.35,77.635,0.80273
213.47,70.444,0.45756
203.85,67.71,0.55278
191.26,67.353,0.74938
176.86,67.957,0.65796
166.92,69.07,0.66567
154.8,66.628,0.74657
139.98,67.497,0.81452
128.97,67.262,0.84239
117.35,67.171,0.92375
107,66.154,0.84962
102.05,80.028,0.4921
94.155,88.976,0.83805
86.487,100.54,0.66397
83.473,110.55,0.56531
76.484,119.16,0.93848
69.475,128.67,0.52767
62.728,141.4,0.90033
55.86,151.09,0.93234
51.638,160.22,0.87544
56.541,173.11,0.7803
65.109,184.57,0.64498
69.655,193.59,0.92066
75.944,204.67,0.49401
81.316,213.25,0.84206
85.494,224.37,0.57179
92.977,233.62,0.70533
99.109,242.41,0.53716
97.975,265.29,0.65648
113.39,262.49,0.092669
122.47,267.76,0.13664
137.1,263.69,0.64338
149.25,264.66,0.88932
159.53,263.78,0.49046
172.08,266.32,0.82663
183.81,267.04,0.88443
194.83,265.85,0.85661
211.14,264.08,0.22247
220.73,266.4,0.59376
226.69,254.75,0.90051
232.46,245.09,0.91899
237.61,233.85,0.80015
245.52,225.06,0.57229
249.31,213.77,0.56101
258.39,203.55,0.57423
262.04,190.59,0.55633
267.84,182.33,0.91677
276.11,174.01,0.43773
279.87,160.28,0.6302
271.47,149.48,0.52051
267.88,139.29,0.8913
264.4,129.9,0.43462
255.28,118.57,0.92403
250.34,109.22,0.88586
243.66,100.53,0.88182
238.22,92.121,0.43545
231.12,78.391,0.87914
226.44,67.612,0.61767
216.65,57.644,0.404
206.66,58.056,0.64608
196.6,56.479,0.75741
184.6,59.295,0.59916
170.58,57.282,0.70374
160.36,57.302,0.9551
147.84,57.974,0.82684
132.43,57.061,0.40333
122.51,57.849,0.8436
112.52,57.82,0.88165
99.142,54.716,0.70577
94.398,66.845,0.93311
90.312,78.247,0.70117
81.267,90.113,0.87492
75.8,99.065,0.66893
72.425,110,0.76525
66.049,117.7,0.49781
58.319,132.43,0.64957
50.076,142.67,0.55888
45.016,151.01,0.82622
41.595,160.43,0.6365
45.054,173.21,0.72711
53.202,182.6,0.75376
59.11,192.57,0.89271
64.702,202.51,0.85368
68.15,212.13,0.74062
73.665,223.47,0.65162
82.959,234.39,0.7436
89.558,245.29,0.59031
95.469,255.62,0.62109
91.929,274.62,0.7081
104.5,274.76,0.90624
114.49,275.26,0.17126
128.21,276.34,0.85022
142.89,277.32,0.70038
155.24,276.46,0.7199
167.84,275.38,0.81651
178.48,275.5,0.86144
190.44,277.93,0.50893
201.99,273.63,0.34638
213.79,275.37,0.6634
227.56,273.71,0.6684
233.44,264.27,0.63453
237.39,253.8,0.8855
243.78,243.83,0.9384
249.41,234.88,0.79934
256.68,222.5,0.58753
261.98,213.98,0.89311
270.09,202.96,0.44307
272.18,192.98,0.51947
278.54,183.98,0.53999
286.84,172.51,0.8628
290.39,163.16,0.4327
285.92,149.38,0.76069
278.97,141.41,0.68241
274.92,131.49,0.85606
266.25,118.75,0.52664
261.01,109.24,0.89272
254.91,100.18,0.9359
249.94,88.976,0.75757
245.39,80.073,0.84335
238.15,69.469,0.72747
231.74,57.362,0.88029
224.42,48.863,0.36232
213.14,45.485,0.45451
203.24,46.877,0.71626
191.13,48.106,0.92056
179.26,47.803,0.60207
164.96,46.215,0.85667
154.1,47.31,0.96739
142.97,47.819,0.6401
129.84,45.584,0.65071
118.84,46.419,0.74839
104.96,45.096,0.80891
94.336,45.946,0.89485
87.33,56.933,0.7006
83.209,68.526,0.71228
76.337,77.437,0.66689
71.133,88.567,0.85872
65.655,96.786,0.63435
56.647,108.41,0.72492
51.007,120.18,0.67665
48.233,131.14,0.39281
39.554,140.13,0.51379
34.791,153.1,0.55218
27.745,160.3,0.73614
33.675,173.89,0.76568
38.89,184.13,0.65061
47.658,192.26,0.63482
54.712,202.96,0.57441
58.092,212.81,0.84658
61.897,224.82,0.37464
70.892,234,0.76583
77.103,242.71,0.73332
85.538,254.45,0.5943
87.677,265.55,0.74032
89.092,286.73,0.46525
99.034,285.65,0.9653
112.34,285.68,0.69794
124.28,286.91,0.83875
134.84,286.79,0.84255
145.01,287.82,0.17195
160.34,287.08,0.76957
171.23,285.49,0.73012
184.84,286.21,0.835
195.65,289.39,0.49547
208.53,287.08,0.80138
218.61,285.83,0.7862
232.01,284.87,0.90533
238.8,275.51,0.98955
244.74,267.4,0.53566
249.18,254.55,0.86563
256.47,243.42,0.90911
261.29,233.56,0.90206
266.39,224.88,0.53843
271.97,213.62,0.44762
280.94,204.38,0.61325
285.49,192.63,0.91511
292.73,180.89,0.7003
299.74,171.96,0.66035
303.95,162.31,0.96258
296.78,150.38,0.94366
291.36,141,0.86445
284.79,133.09,0.62908
282.14,123.2,0.15535
272.38,110.09,0.8348
269,100,0.76354
261.29,90.136,0.87417
255.4,78.75,0.77417
250.36,67.778,0.75479
242.5,57.987,0.7075
238.67,46.582,0.75969
231.65,35.904,0.88742
221.79,36.613,0.53283
207.16,37.497,0.74779
197.25,35.633,0.77655
182.17,37.499,0.63316
170.97,37.502,0.90874
159.68,37.721,0.96199
147.01,37.393,0.76598
136.32,35.248,0.81412
122.61,36.49,0.86575
112.66,37.475,0.72059
100.42,36.183,0.91571
87.062,36.456,0.84053
80.928,44.647,0.53787
77.236,60.505,0.17257
68.267,66.432,0.20345
65.821,80.094,0.3867
57.997,89.461,0.56847
50.082,97.492,0.67148
46.652,108.1,0.68128
41.01,119.91,0.95793
34.46,131.52,0.89134
27.795,142.56,0.75812
21.153,151.76,0.8627
14.461,161.14,0.89273
20.39,170.24,0.70285
26.312,181.59,0.6412
33.42,193.47,0.8724
37.418,203.12,0.56209
44.651,211.03,0.46297
52.341,220.99,0.44056
55.64,233.76,0.44098
66.122,243.52,0.80547
73.317,252.93,0.55531
75.484,265.32,0.49922
82.096,276.44,0.86642
81.894,294.95,0.63424
92.418,297.69,0.66501
107.48,296.85,0.66543
118.28,297.52,0.88572
130.34,295.72,0.83089
142.55,297.66,0.62864
153.38,294.26,0.12453
165.88,297.4,0.74202
179.22,296.35,0.90061
190.33,297.82,0.8239
202.65,296.48,0.71025
212.65,296.45,0.82825
225.34,293.4,0.35411
237.59,297.94,0.22868
243.05,285.51,0.65173
252.04,276.98,0.43524
255.42,265.02,0.70612
263.44,255.19,0.78195
267.79,243.71,0.84127
274.45,233.19,0.75751
280.02,222.14,0.5289
286.25,214.32,0.8984
291.51,202.65,0.89766
298.63,192.15,0.96814
304.55,183.2,0.78188
309.35,171.1,0.88738
303.08,141.43,0.87462
298.3,131.72,0.73426
295.01,120.46,0.17136
283.74,111.94,0.20868
279.05,100.05,0.87536
275.24,89.593,0.72587
267.31,81.858,0.3786
261.62,69.091,0.80422
255.98,59.508,0.7389
249.53,47.44,0.95414
246.01,37.322,0.46274
237.48,27.784,0.53175
226.95,24.78,0.66745
213.2,24.863,0.82685
202.99,27.45,0.61291
190.5,26.799,0.75198
177.1,24.952,0.67273
165.78,28.275,0.75798
153.22,28.64,0.74007
141.59,26.006,0.73322
128.28,24.794,0.81122
118.13,26.2,0.82186
106.75,24.965,0.79533
94.192,27.847,0.70758
81.658,27.164,0.97768
75.677,36.137,0.79025
70.311,47.858,0.81639
64.861,57.104,0.73219
55.544,68.312,0.34986
51.496,77.469,0.78802
43.933,88.87,0.81446
38.752,99.513,0.77876
33.613,110.17,0.85052
27.027,120.3,0.90373
22.554,129.26,0.84354
16.418,141.2,0.91204
10.515,171.81,0.74491
14.589,181.55,0.94759
22.142,195.16,0.46385
27.435,203.7,0.88932
34.451,212.72,0.85205
40.752,222.46,0.77339
45.165,234.38,0.82035
52.798,244.3,0.8542
59.556,253.27,0.61824
63.434,266.88,0.61513
71.64,275.61,0.57213
76.531,284.8,0.92284
77.44,305.27,0.50046
87.747,307.66,0.76569
98.478,306.58,0.78586
110.95,307.5,0.71635
123.21,306.59,0.81076
138.31,307.79,0.68397
148.94,308.07,0.81418
161.14,308.28,0.8718
173.34,307.24,0.8634
185.85,307.11,0.95694
196.48,305.71,0.75358
206.84,307.78,0.70881
219.37,307.83,0.75062
230.43,305.35,0.58851
245.37,304.58,0.47654
251.53,296.05,0.71269
255.46,286.77,0.71476
263.42,275.6,0.84985
268.46,264.02,0.92127
273.31,253.57,0.69387
281.07,245.89,0.6827
285.15,234.89,0.65273
292.38,224.57,0.86037
299.12,213.97,0.90973
305.07,202.85,0.89478
308.3,130.4,0.53058
305.97,120.41,0.64812
296.76,110.13,0.37009
293.13,99.296,0.83004
287.78,89.241,0.85773
282.52,78.065,0.47162
272.76,66.677,0.74619
268.07,57.377,0.852
259.52,48.029,0.39547
257.65,36.641,0.49365
248.04,27.048,0.58725
242.05,15.965,0.38195
231.94,13.52,0.69032
219.9,15.274,0.66516
206.7,14.644,0.57463
194.82,16.293,0.59839
181.83,15.037,0.61257
171.91,16.357,0.66418
159.29,13.291,0.22454
148.7,18.964,0.56728
134.15,15.83,0.56297
123.83,14.487,0.5702
113.32,15.775,0.78382
101.77,15.742,0.67429
88.591,15.163,0.73438
74.487,13.335,0.79541
69.548,25.983,0.7941
65.181,39.264,0.70184
60.177,48.268,0.94437
54.844,58.296,0.38611
45.651,66.853,0.68437
40.268,79.331,0.70594
33.859,87.007,0.83284
27.147,100.12,0.85122
22.21,108.95,0.81531
17.074,119.33,0.92744
12.241,129.35,0.87469
14.942,202.1,0.53375
21.856,213.04,0.96133
27.441,223.53,0.91298
32.792,235.07,0.95902
37.901,244.47,0.77908
45.061,257.05,0.74482
50.647,266.69,0.94414
56.717,276.16,0.91592
62.079,284.67,0.64313
70.75,296.72,0.93026
255.13,306.77,0.8195
262.18,295.34,0.79049
268.26,285.38,0.84623
275.97,275.9,0.64283
279.89,265,0.73239
286.96,255.21,0.90011
293.92,245.7,0.71016
297.49,233.16,0.88253
303.04,223.58,0.84251
309.96,213.26,0.89151
304.86,101.37,0.53401
299.2,87.67,0.68922
293.29,79.606,0.85164
284.37,67.175,0.6952
279.29,56.598,0.92882
273.27,47.556,0.89219
268.8,36.835,0.73231
261.98,27.102,0.89487
256.99,15.365,0.47559
62.416,13.654,0.43733
59.714,27.797,0.73948
55.196,38.718,0.58794
46.985,46.664,0.72012
40.052,56.026,0.8218
35.301,67.828,0.85484
29.116,78.13,0.97356
23.179,87.443,0.89775
14.87,100,0.75218
10.64,110.11,0.98293
11.305,213.81,0.81938
16.868,224.11,0.9108
21.991,235.42,0.92256
27.589,244.21,0.94194
35.168,255.59,0.61771
38.517,265.83,0.90962
43.909,275.52,0.8136
52.118,286.59,0.85148
57.165,298.24,0.84916
63.901,307.64,0.75257
267.66,309.41,0.51882
274.68,297.54,0.87021
281.76,283.93,0.78988
286.82,272.26,0.28559
292.82,264.26,0.92797
299.19,254.89,0.78806
304.3,243.18,0.90632
309.52,232.02,0.94732
309.8,90.215,0.71425
303.44,78.135,0.8206
299.34,67.763,0.77165
290.57,55.518,0.69724
285.08,45.96,0.86681
278.79,36.409,0.90265
272.06,26.875,0.58931
268.09,13.637,0.32482
51.744,16.827,0.58757
45.676,28.243,0.80915
39.678,36.518,0.81669
35.572,46.893,0.9094
29.065,56.804,0.75724
23.22,66.744,0.73342
18.482,78.36,0.60702
11.458,234.77,0.88757
16.39,246,0.82588
22.337,254.04,0.87694
28.517,265.84,0.86582
32.736,275.33,0.82817
39.452,288.29,0.69172
46.374,299.54,0.4313
51.734,307.87,0.87518
279.31,306.4,0.62981
289.16,295.92,0.53396
291.51,286.15,0.51507
298.92,275.42,0.73961
303.75,264.8,0.82798
302.62,57.779,0.72604
298.07,47.901,0.86703
290.34,34.687,0.78024
286.43,25.805,0.80213
279.93,18.207,0.33493
38.153,15.73,0.71186
33.442,26.916,0.81155
29.68,36.698,0.75543
19.024,47.815,0.52055
15.347,58.552,0.91348
10.54,69.257,0.78629
16.496,263.42,0.52683
20.21,274.44,0.46315
29.125,286.7,0.66207
32.921,295.95,0.8015
36.951,305.12,0.28306
293.2,307.59,0.84051
298.8,295.67,0.84679
305.86,285.97,0.80542
309.42,48.264,0.69399
307.18,37.093,0.21555
298.34,24.487,0.73819
290.83,16.714,0.61194
26.737,15.977,0.6507
22.63,25.636,0.85945
14.17,38.442,0.72781
10.058,276.39,0.84932
17.127,284.8,0.48965
21.729,296.43,0.81477
27.202,306.48,0.82818
303.58,306.68,0.79813
308.78,296.33,0.70578
309.96,24.864,0.72859
305.29,13.822,0.50546
16.206,16.739,0.75674
12.052,26.722,0.57653
17.203,306.35,0.85448
157.82,159.29,0.47351
