400,300
846.980344935418,547.526265556737,0,0,0,0,1799
837.408538644684,548.067641971553,0,0,0,0,1800
827.460524447542,547.355448794485,0,0,0,0,1801
816.13391850565,547.89330072287,0,0,0,0,1802
806.022062131961,548.155924009684,0,0,0,0,1803
857.350828832106,547.995329602526,0,0,0,0,1905
852.303554892555,538.967632838482,0,0,0,0,1906
842.681838600613,538.362121421539,0,0,0,0,1907
832.888476102828,538.868808258784,0,0,0,0,1908
822.084681460743,539.100680744211,0,0,0,0,1909
811.755254866026,538.794297320678,0,0,0,0,1910
801.383031676858,539.306975534622,0,0,0,0,1911
867.631222860637,548.009033707032,0,0,0,0,2014
862.214282408367,539.265656036645,0,0,0,0,2015
857.375485714884,530.148097495717,0,0,0,0,2016
847.6567140625,529.728649559953,0,0,0,0,2017
837.510555773428,529.580287057279,0,0,0,0,2018
827.089721163741,530.200605232604,0,0,0,0,2019
816.968840784351,530.17461646773,0,0,0,0,2020
806.097409220559,530.404146145616,0,0,0,0,2021
877.924377524807,547.959980875394,0,0,0,0,2126
872.429175632148,539.252746130106,0,0,0,0,2127
867.038496666875,530.724420363451,0,0,0,0,2128
861.75566593681,521.006750212445,0,0,0,0,2129
851.570152350469,520.925688011897,0,0,0,0,2130
842.020791187972,520.51874542643,0,0,0,0,2131
832.039269568869,520.813693758351,0,0,0,0,2132
821.999686614688,521.446711966322,0,0,0,0,2133
811.7178637152,521.75859016523,0,0,0,0,2134
801.358454522995,521.506781428699,0,0,0,0,2135
888.117720928234,547.467391061768,0,0,0,0,2241
882.583546252463,539.028134844391,0,0,0,0,2242
877.218326172241,530.228840429986,0,0,0,0,2243
871.853605777372,521.774588769547,0,0,0,0,2244
867.406947074082,512.711521461855,0,0,0,0,2245
856.981798677872,512.252821297317,0,0,0,0,2246
847.087987367767,511.612801651539,0,0,0,0,2247
837.042435486519,511.465833427519,0,0,0,0,2248
826.712369052161,512.207662794583,0,0,0,0,2249
816.503829840529,512.765447393387,0,0,0,0,2250
806.591104634065,512.926269264269,0,0,0,0,2251
897.798098335732,547.153691478754,0,0,0,0,2359
892.624752758839,537.947898437373,0,0,0,0,2360
887.435092805282,529.383407763498,0,0,0,0,2361
882.492409310325,520.923519420704,0,0,0,0,2362
877.853009247295,512.221475761933,0,0,0,0,2363
872.180254881329,503.872023150551,0,0,0,0,2364
862.301754503962,503.618511501253,0,0,0,0,2365
852.296279638633,503.025087272452,0,0,0,0,2366
842.013476607259,503.233703732839,0,0,0,0,2367
831.840550223549,502.789196712665,0,0,0,0,2368
821.187029787798,503.551070005631,0,0,0,0,2369
811.193761796134,503.803414901754,0,0,0,0,2370
801.290569313264,503.491544549749,0,0,0,0,2371
908.241620970288,547.098109268095,0,0,0,0,2480
903.011453109934,538.683110681905,0,0,0,0,2481
898.033416715698,529.623800358092,0,0,0,0,2482
893.234678805335,520.804396622104,0,0,0,0,2483
888.659255387763,510.875945921056,0,0,0,0,2484
882.152656798342,502.521562793605,0,0,0,0,2485
877.176426676891,494.122931054477,0,0,0,0,2486
867.537326344354,494.859388347869,0,0,0,0,2487
857.54937199428,494.495610962738,0,0,0,0,2488
846.798732117337,494.212640302405,0,0,0,0,2489
836.937641537254,494.216374785877,0,0,0,0,2490
826.59642866175,494.134335216954,0,0,0,0,2491
816.532026958583,494.544716016822,0,0,0,0,2492
806.335339292475,494.501726675859,0,0,0,0,2493
918.34169975664,547.296847826871,0,0,0,0,2604
913.482293514965,538.41371626905,0,0,0,0,2605
908.1234687648,529.918354234104,0,0,0,0,2606
903.303820702303,521.017152157878,0,0,0,0,2607
898.6809213793,512.140595266227,0,0,0,0,2608
893.750911318036,502.771858202402,0,0,0,0,2609
887.910720788218,494.314677742034,0,0,0,0,2610
882.457340357279,485.74665190071,0,0,0,0,2611
872.183964189505,485.565375539857,0,0,0,0,2612
862.260417887266,485.379415639261,0,0,0,0,2613
852.289404638442,485.745821749503,0,0,0,0,2614
842.174208383317,484.683419138581,0,0,0,0,2615
831.970930943417,485.757860785658,0,0,0,0,2616
821.265500625493,485.663922758339,0,0,0,0,2617
811.310344444223,485.97695279809,0,0,0,0,2618
801.42903122512,485.539041345215,0,0,0,0,2619
928.428988293141,547.232968672995,0,0,0,0,2731
923.571753970457,538.476173214389,0,0,0,0,2732
918.796069173097,529.869240387747,0,0,0,0,2733
913.399581896294,521.677771125349,0,0,0,0,2734
908.745584222649,512.996164974637,0,0,0,0,2735
903.398315431238,503.82110139809,0,0,0,0,2736
898.333845400766,494.11816967755,0,0,0,0,2737
893.529327480023,485.626429306341,0,0,0,0,2738
887.839843863433,477.231114174849,0,0,0,0,2739
877.603172460461,476.490478699656,0,0,0,0,2740
867.576076878133,476.698881649335,0,0,0,0,2741
856.852168813638,476.067096071486,0,0,0,0,2742
846.783067257586,475.864922494239,0,0,0,0,2743
836.756710382112,475.760463703312,0,0,0,0,2744
826.671460846247,477.199188995278,0,0,0,0,2745
815.744884891094,477.182948219244,0,0,0,0,2746
806.358247098556,476.878008477519,0,0,0,0,2747
938.92422027177,547.386744206325,0,0,0,0,2861
933.825568741374,538.646764564907,0,0,0,0,2862
928.61285619331,529.833557386686,0,0,0,0,2863
923.57141205624,521.071861853221,0,0,0,0,2864
919.098802087345,512.361406806692,0,0,0,0,2865
913.636580491058,503.999516588772,0,0,0,0,2866
908.416610169485,495.021060535204,0,0,0,0,2867
903.423562847728,485.844596352319,0,0,0,0,2868
898.14678430227,476.845492757526,0,0,0,0,2869
892.991172357894,468.367620315482,0,0,0,0,2870
883.251247624466,467.525057775622,0,0,0,0,2871
873.282440745147,467.346075267503,0,0,0,0,2872
862.664957758239,467.839264556449,0,0,0,0,2873
851.956856665548,467.139194269986,0,0,0,0,2874
841.877944107009,466.985147194387,0,0,0,0,2875
831.202680422849,467.87171909178,0,0,0,0,2876
821.468226874017,468.690868121992,0,0,0,0,2877
811.703819488769,468.161241566847,0,0,0,0,2878
801.676893106785,468.311327577458,0,0,0,0,2879
948.971150682404,547.025425938063,0,0,0,0,2994
943.892096088524,538.258494139313,0,0,0,0,2995
938.593053971243,529.772006311479,0,0,0,0,2996
933.84882637362,520.92007507452,0,0,0,0,2997
929.157750752666,511.951718988889,0,0,0,0,2998
923.675026950777,503.342062966846,0,0,0,0,2999
918.91102721544,494.490638224894,0,0,0,0,3000
913.413836728157,486.011533733531,0,0,0,0,3001
908.427252908221,476.865794018227,0,0,0,0,3002
902.96906595612,468.121603889358,0,0,0,0,3003
898.042780104637,459.466387394539,0,0,0,0,3004
888.179750737406,458.986940028793,0,0,0,0,3005
877.90627890199,458.941435378579,0,0,0,0,3006
867.633282153484,458.809245281015,0,0,0,0,3007
857.66192339697,458.701041999032,0,0,0,0,3008
846.82908063776,458.18355698901,0,0,0,0,3009
836.863380228671,458.535242316071,0,0,0,0,3010
826.921610625501,458.65683769869,0,0,0,0,3011
816.804243199285,459.17969169581,0,0,0,0,3012
806.565246727924,459.496323982945,0,0,0,0,3013
959.037509492481,547.493880012295,0,0,0,0,3130
953.751063303988,538.304432487438,0,0,0,0,3131
948.695136077731,529.021096692922,0,0,0,0,3132
944.057209846248,520.543541772567,0,0,0,0,3133
939.145793858524,511.746052104057,0,0,0,0,3134
933.80696133661,502.954018855371,0,0,0,0,3135
928.662658555979,494.266848901898,0,0,0,0,3136
923.227157475643,485.43623196748,0,0,0,0,3137
918.375356302058,475.992959440954,0,0,0,0,3138
913.000938250327,467.201133886023,0,0,0,0,3139
908.196165461512,458.623140872146,0,0,0,0,3140
902.875367339975,450.326524173525,0,0,0,0,3141
893.227114157187,450.268577266039,0,0,0,0,3142
882.82383770763,450.059119350432,0,0,0,0,3143
872.791129744243,449.913288826913,0,0,0,0,3144
862.790665877335,449.794937910124,0,0,0,0,3145
852.802856976647,450.41026622805,0,0,0,0,3146
841.262079580362,449.318473705826,0,0,0,0,3147
831.451078445351,449.462321465317,0,0,0,0,3148
821.350532852745,449.577054485036,0,0,0,0,3149
811.244181195899,450.159982909163,0,0,0,0,3150
801.163134916664,450.596874809644,0,0,0,0,3151
969.095428488387,547.918316074478,0,0,0,0,3269
963.802504195213,538.493060495343,0,0,0,0,3270
959.086405341108,528.895981532301,0,0,0,0,3271
954.687316516157,519.88729169324,0,0,0,0,3272
949.070671023706,511.913314743082,0,0,0,0,3273
943.995910864295,502.916437628632,0,0,0,0,3274
938.674128273612,493.146045240573,0,0,0,0,3275
933.490941092177,484.994361926691,0,0,0,0,3276
929.18600403177,476.043104059435,0,0,0,0,3277
923.170136024577,467.200220985644,0,0,0,0,3278
918.664957106715,457.871067898284,0,0,0,0,3279
913.045365285144,449.983444250558,0,0,0,0,3280
907.681618855479,441.472955789872,0,0,0,0,3281
897.60308857166,441.34732881784,0,0,0,0,3282
887.766114421121,440.939367933906,0,0,0,0,3283
877.773731758974,441.083573976992,0,0,0,0,3284
867.369176641569,441.105423266461,0,0,0,0,3285
857.569083368725,441.407967045392,0,0,0,0,3286
847.551346795658,441.447142147391,0,0,0,0,3287
836.775431812896,440.585420168788,0,0,0,0,3288
826.492334067013,440.776753633901,0,0,0,0,3289
815.907290273045,441.019626015641,0,0,0,0,3290
806.292852701034,442.013656208666,0,0,0,0,3291
979.154675654125,548.025729266917,0,0,0,0,3411
973.85951084254,538.433279503021,0,0,0,0,3412
968.878351377793,529.196792270062,0,0,0,0,3413
964.38841724823,520.407900293521,0,0,0,0,3414
959.556469606062,511.643116797968,0,0,0,0,3415
954.119016377137,503.401631642185,0,0,0,0,3416
948.496855961475,493.477348893129,0,0,0,0,3417
944.773655275009,484.57864099375,0,0,0,0,3418
939.319034512259,476.354452363202,0,0,0,0,3419
933.307565175563,467.292448122697,0,0,0,0,3420
928.771883551565,458.648641236227,0,0,0,0,3421
922.96446051316,448.823430227058,0,0,0,0,3422
918.123068545043,440.328657762019,0,0,0,0,3423
913.209209480118,431.829448261556,0,0,0,0,3424
902.954260604847,432.237697696532,0,0,0,0,3425
892.965173197756,432.640526553314,0,0,0,0,3426
882.318194554274,432.052777895407,0,0,0,0,3427
872.181012104781,431.846633046791,0,0,0,0,3428
862.342329074778,432.472690865796,0,0,0,0,3429
852.348730376876,432.208709465085,0,0,0,0,3430
841.944833392679,432.278166018077,0,0,0,0,3431
831.439817109615,432.04600402565,0,0,0,0,3432
820.818414054718,432.280663846486,0,0,0,0,3433
810.907439490763,432.033496688796,0,0,0,0,3434
801.182505422764,433.29989860048,0,0,0,0,3435
989.555151929966,547.440293229983,0,0,0,0,3556
983.873460994427,539.211202455904,0,0,0,0,3557
978.499629301346,529.435001547233,0,0,0,0,3558
974.173926017916,520.195993761729,0,0,0,0,3559
969.607954619908,511.545995264573,0,0,0,0,3560
964.45165219735,502.838407026927,0,0,0,0,3561
958.489270687309,494.249952457447,0,0,0,0,3562
954.130349266414,484.595605498921,0,0,0,0,3563
949.670638451233,475.796859941294,0,0,0,0,3564
943.414169886164,467.107179918744,0,0,0,0,3565
938.854117937857,458.243078410532,0,0,0,0,3566
933.234949835976,449.791809450695,0,0,0,0,3567
928.569785484042,440.718370111207,0,0,0,0,3568
923.252957402488,431.760228990681,0,0,0,0,3569
917.890557547837,422.996513401941,0,0,0,0,3570
907.944343391815,423.235204499746,0,0,0,0,3571
897.740786787113,423.932782914561,0,0,0,0,3572
887.794720585639,423.59740153583,0,0,0,0,3573
877.765624216197,422.95836598095,0,0,0,0,3574
867.606047188048,423.042932770335,0,0,0,0,3575
857.521402188161,423.672162914908,0,0,0,0,3576
846.922497299545,423.60006417743,0,0,0,0,3577
836.646926443841,423.191840575187,0,0,0,0,3578
826.107334587607,423.844572106882,0,0,0,0,3579
816.021498839864,423.371986000156,0,0,0,0,3580
806.057501336319,423.41507211239,0,0,0,0,3581
999.701468358675,546.806766252608,0,0,0,0,3704
994.021652897317,538.674032172622,0,0,0,0,3705
988.591896941507,530.139848797272,0,0,0,0,3706
983.902776185887,521.008958272523,0,0,0,0,3707
979.699915215098,511.736189788352,0,0,0,0,3708
974.476713342653,503.061072228959,0,0,0,0,3709
969.328117069664,493.942574510496,0,0,0,0,3710
964.207104059657,485.78943702702,0,0,0,0,3711
959.402728780322,476.224242948361,0,0,0,0,3712
953.90027923681,466.908833779199,0,0,0,0,3713
949.123150308179,458.390916217784,0,0,0,0,3714
944.113962302343,449.748423544127,0,0,0,0,3715
938.695306040023,441.263680426408,0,0,0,0,3716
933.262354028005,431.925549790493,0,0,0,0,3717
927.850661858247,422.989344117153,0,0,0,0,3718
923.095357484191,414.096613203745,0,0,0,0,3719
913.376828970662,414.578235933229,0,0,0,0,3720
903.219526838329,414.633663240853,0,0,0,0,3721
893.185462995028,414.929647397762,0,0,0,0,3722
883.271106957261,414.596175868071,0,0,0,0,3723
873.282576674351,413.932231386776,0,0,0,0,3724
862.96998503193,414.36864255709,0,0,0,0,3725
852.27297715527,415.09178110269,0,0,0,0,3726
841.971502513717,414.790072352566,0,0,0,0,3727
832.71088385119,414.08806869512,0,0,0,0,3728
822.40181328728,414.483848397472,0,0,0,0,3729
811.266229383467,414.490930930438,0,0,0,0,3730
801.0465359379,414.820933899819,0,0,0,0,3731
1009.97056324543,546.733477208882,0,0,0,0,3855
1004.61007458514,538.076296946411,0,0,0,0,3856
998.759661673471,529.783756609322,0,0,0,0,3857
993.899702452226,520.820366896206,0,0,0,0,3858
989.394738246174,511.915732200671,0,0,0,0,3859
984.401056132843,502.875025087046,0,0,0,0,3860
979.520003693595,494.357518258639,0,0,0,0,3861
974.643080479208,485.449831138178,0,0,0,0,3862
969.457009146205,477.029235957028,0,0,0,0,3863
964.021026364443,467.170758815213,0,0,0,0,3864
959.368099789573,458.423661524296,0,0,0,0,3865
954.187718061341,449.676509273287,0,0,0,0,3866
949.721869892145,440.830379371973,0,0,0,0,3867
944.052005905186,432.372538381942,0,0,0,0,3868
938.622381958379,423.766004014804,0,0,0,0,3869
932.782839127704,414.437812040147,0,0,0,0,3870
927.914404787456,405.371031861672,0,0,0,0,3871
917.957861759456,405.553782029777,0,0,0,0,3872
908.07885065427,405.779037468125,0,0,0,0,3873
898.108850238517,405.821522007491,0,0,0,0,3874
888.132790646958,405.772506992931,0,0,0,0,3875
878.14892411505,405.153372865894,0,0,0,0,3876
868.374382748248,405.430839640685,0,0,0,0,3877
858.03265408152,405.723914342483,0,0,0,0,3878
847.597245667596,406.751677729939,0,0,0,0,3879
837.519518610658,405.717597153578,0,0,0,0,3880
827.124474936908,405.585410686421,0,0,0,0,3881
816.983645449644,405.888336371197,0,0,0,0,3882
806.185648912001,405.183762340984,0,0,0,0,3883
1020.12060484979,546.669770692735,0,0,0,0,4009
1014.58679176335,537.619868520832,0,0,0,0,4010
1009.0306966049,529.08465135958,0,0,0,0,4011
1004.03224704582,520.355906721465,0,0,0,0,4012
999.465647522224,511.618497777275,0,0,0,0,4013
994.473803776082,503.034654877332,0,0,0,0,4014
989.646843968136,494.158920550464,0,0,0,0,4015
984.893189332752,485.752513043159,0,0,0,0,4016
979.986803054748,476.915298366445,0,0,0,0,4017
974.229399337523,468.163859968951,0,0,0,0,4018
969.523349395009,458.135305734697,0,0,0,0,4019
964.705190071456,449.583630299308,0,0,0,0,4020
959.893802996982,440.804769729493,0,0,0,0,4021
953.945441411808,431.837826432964,0,0,0,0,4022
948.592090319032,422.765735450727,0,0,0,0,4023
942.998740198677,414.579036401778,0,0,0,0,4024
937.942364020847,405.837205204622,0,0,0,0,4025
1029.74828072467,546.814345857665,0,0,0,0,4101
1024.62582360566,537.948192454355,0,0,0,0,4102
1019.32154701251,529.316123303181,0,0,0,0,4103
1014.01593383102,520.699043865696,0,0,0,0,4104
1009.38070575797,511.738245402765,0,0,0,0,4105
1004.76971436797,502.772425534336,0,0,0,0,4106
999.681595382564,493.979260603764,0,0,0,0,4107
995.039051619175,485.130552257218,0,0,0,0,4108
989.713428995566,476.642740006826,0,0,0,0,4109
984.296211254548,467.783039037864,0,0,0,0,4110
979.56849853529,458.925550899089,0,0,0,0,4111
974.865571631922,450.173497596324,0,0,0,0,4112
969.319926549965,441.052899177081,0,0,0,0,4113
964.299879063859,431.721553078859,0,0,0,0,4114
958.667035998457,423.105993004365,0,0,0,0,4115
953.074452524028,414.089314277423,0,0,0,0,4116
948.464047159994,405.573758463508,0,0,0,0,4117
1039.7470705969,546.93505026454,0,0,0,0,4193
1034.66051656833,537.985593561042,0,0,0,0,4194
1029.56523986391,529.114672588413,0,0,0,0,4195
1024.47622170013,520.874944342623,0,0,0,0,4196
1019.36307591663,512.282720752665,0,0,0,0,4197
1014.3766968026,502.677809448719,0,0,0,0,4198
1009.84682990324,494.258431191578,0,0,0,0,4199
1005.30629327611,485.520506403589,0,0,0,0,4200
999.894260723259,476.377638191946,0,0,0,0,4201
994.551844507309,467.960884411049,0,0,0,0,4202
990.156915396632,458.993092916437,0,0,0,0,4203
984.859219664689,450.371825389435,0,0,0,0,4204
979.613966265033,441.241650987724,0,0,0,0,4205
974.689772857313,432.388923600739,0,0,0,0,4206
969.226039350369,423.309781587807,0,0,0,0,4207
963.986970671009,414.606090559741,0,0,0,0,4208
958.712380388995,405.997930474337,0,0,0,0,4209
1049.82106856224,546.917969609817,0,0,0,0,4285
1044.94874708533,538.007076360184,0,0,0,0,4286
1039.67671156459,529.296104046562,0,0,0,0,4287
1034.76955976456,520.497691867123,0,0,0,0,4288
1029.61776851592,512.118888604414,0,0,0,0,4289
1024.47467556065,503.391610438139,0,0,0,0,4290
1019.96146859994,494.320861559637,0,0,0,0,4291
1015.29087059999,485.411839393163,0,0,0,0,4292
1009.97906684483,476.670661973024,0,0,0,0,4293
1004.9832679711,468.110201282329,0,0,0,0,4294
1000.03927128682,459.269334252145,0,0,0,0,4295
994.842956776401,450.154518888067,0,0,0,0,4296
989.606094851238,441.630987448657,0,0,0,0,4297
984.554660871987,432.201163504316,0,0,0,0,4298
979.519208212737,423.037645502356,0,0,0,0,4299
974.175729197297,414.721110738842,0,0,0,0,4300
969.504732683815,405.86083550442,0,0,0,0,4301
1060.65496877461,546.534622066696,0,0,0,0,4377
1055.2776740787,538.066571014961,0,0,0,0,4378
1050.06376210409,529.188516829415,0,0,0,0,4379
1044.81585582856,520.436061810138,0,0,0,0,4380
1039.80918308382,511.125354655514,0,0,0,0,4381
1034.8973496784,502.689840483738,0,0,0,0,4382
1030.33537971678,493.690116889152,0,0,0,0,4383
1025.2723072311,485.334080718206,0,0,0,0,4384
1020.17784257704,476.937628503687,0,0,0,0,4385
1015.1812354754,468.334837594596,0,0,0,0,4386
1009.99979346139,459.446534599557,0,0,0,0,4387
1005.14911757052,450.587445188621,0,0,0,0,4388
999.995143841238,441.612361074017,0,0,0,0,4389
994.717844785191,432.930677605229,0,0,0,0,4390
989.761976621616,423.896867635823,0,0,0,0,4391
985.263861264493,414.772931977465,0,0,0,0,4392
979.689893591873,406.022721215019,0,0,0,0,4393
1070.98974385215,547.019423518896,0,0,0,0,4469
1066.16522650732,538.239273271137,0,0,0,0,4470
1060.40717489151,529.387013620364,0,0,0,0,4471
1054.97765898862,520.611046150748,0,0,0,0,4472
1049.86534675174,512.118230848309,0,0,0,0,4473
1045.3820413549,502.955422783386,0,0,0,0,4474
1040.35783542162,494.378483035331,0,0,0,0,4475
1035.58618430687,485.285192575676,0,0,0,0,4476
1030.06282035825,476.894116921751,0,0,0,0,4477
1024.95003228467,468.304450162978,0,0,0,0,4478
1019.97078426981,459.41408252314,0,0,0,0,4479
1014.98116229677,449.872008933268,0,0,0,0,4480
1010.3884167257,441.880580388935,0,0,0,0,4481
1005.28438159866,433.303317702738,0,0,0,0,4482
1000.11543581593,424.611609725867,0,0,0,0,4483
995.115723106071,415.623258371526,0,0,0,0,4484
989.967511245032,405.864430217074,0,0,0,0,4485
1080.69825269535,546.001834185846,0,0,0,0,4560
1075.94497594588,537.048247786026,0,0,0,0,4561
1070.51071293281,528.672962999354,0,0,0,0,4562
1064.97392353037,520.399064050631,0,0,0,0,4563
1059.98154608681,511.88027920458,0,0,0,0,4564
1055.33396612521,503.177405839131,0,0,0,0,4565
1050.66312290217,494.376861516374,0,0,0,0,4566
1045.65637387106,485.679277639159,0,0,0,0,4567
1040.36090713806,476.421400314327,0,0,0,0,4568
1035.21547244939,468.206260970414,0,0,0,0,4569
1030.04381067835,459.555028353992,0,0,0,0,4570
1024.81411228085,450.501141724817,0,0,0,0,4571
1020.51612513322,441.543768406207,0,0,0,0,4572
1015.53020866,433.077739443631,0,0,0,0,4573
1010.18848522947,424.472317706149,0,0,0,0,4574
1005.14014865142,415.66330256996,0,0,0,0,4575
1000.16708748581,406.436410569362,0,0,0,0,4576
1090.99839056689,546.473551719736,0,0,0,0,4649
1086.18987663147,537.592199774406,0,0,0,0,4650
1081.68020221359,529.255804695358,0,0,0,0,4651
1076.30423949971,520.635681474175,0,0,0,0,4652
1070.43043789257,511.930759747559,0,0,0,0,4653
1065.40775790268,503.244084009547,0,0,0,0,4654
1060.61282629386,493.995963072442,0,0,0,0,4655
1055.72001750065,485.296597301105,0,0,0,0,4656
1050.41712334353,476.716212723789,0,0,0,0,4657
1045.51913459148,467.392637318219,0,0,0,0,4658
1040.00389757891,459.090286625951,0,0,0,0,4659
1035.02296965441,450.309164413665,0,0,0,0,4660
1030.68997116914,441.616945009752,0,0,0,0,4661
1026.00135306578,433.113710040231,0,0,0,0,4662
1020.54087574154,424.343907776756,0,0,0,0,4663
1015.22703920263,414.741235990481,0,0,0,0,4664
1010.23256226758,406.021749054545,0,0,0,0,4665
1101.23998923235,546.985667135494,0,0,0,0,4736
1096.54089433651,538.152489823521,0,0,0,0,4737
1091.92578702612,529.597470794332,0,0,0,0,4738
1086.93348690554,520.659949490687,0,0,0,0,4739
1081.0172307639,512.068033930838,0,0,0,0,4740
1075.64819007547,503.354925745267,0,0,0,0,4741
1070.62102081019,494.36115377725,0,0,0,0,4742
1065.64988462357,485.10414056873,0,0,0,0,4743
1060.41431139358,476.088079596383,0,0,0,0,4744
1055.58101553159,467.389552371386,0,0,0,0,4745
1050.94379233796,458.638098013007,0,0,0,0,4746
1045.14691393692,450.595538179055,0,0,0,0,4747
1040.44247347006,441.513009285876,0,0,0,0,4748
1036.41485864184,432.151873833719,0,0,0,0,4749
1030.57009272634,423.39494338002,0,0,0,0,4750
1025.65957154055,414.645703398935,0,0,0,0,4751
1020.62617066668,405.91927214686,0,0,0,0,4752
1111.73086549578,547.874162810419,0,0,0,0,4821
1106.98435743706,538.867300371581,0,0,0,0,4822
1102.31481413207,530.03664605214,0,0,0,0,4823
1097.09781218514,521.191548076947,0,0,0,0,4824
1091.5649948299,511.398093528432,0,0,0,0,4825
1085.80878790992,503.489823899206,0,0,0,0,4826
