400,300
1080.59403941893,494.630765799007,0,0,0,0,4827
1076.62830924917,485.524874069638,0,0,0,0,4828
1070.41725516986,476.3666683965,0,0,0,0,4829
1065.92881010905,467.649978048476,0,0,0,0,4830
1060.86096631314,459.26317937725,0,0,0,0,4831
1055.88383402798,450.084714912775,0,0,0,0,4832
1050.35962060492,442.110470331528,0,0,0,0,4833
1046.35654021668,432.936724656503,0,0,0,0,4834
1040.87620255003,423.1195907731,0,0,0,0,4835
1035.63457583021,414.184975927242,0,0,0,0,4836
1030.70626126118,405.42962908746,0,0,0,0,4837
1122.23018354905,546.981147502537,0,0,0,0,4904
1117.05018157211,538.461207726122,0,0,0,0,4905
1112.36721091165,529.502766496393,0,0,0,0,4906
1107.14178994915,521.062931732995,0,0,0,0,4907
1101.91104781309,511.809500070692,0,0,0,0,4908
1096.94967464423,503.014901177808,0,0,0,0,4909
1090.66801904219,494.605049961396,0,0,0,0,4910
1086.14252000665,485.278913323271,0,0,0,0,4911
1081.24318210428,476.751597071727,0,0,0,0,4912
1076.12268505745,468.132217074537,0,0,0,0,4913
1070.74851644862,459.330513917148,0,0,0,0,4914
1065.6935572046,450.478453031973,0,0,0,0,4915
1060.18276877151,440.827119521135,0,0,0,0,4916
1056.18763523697,431.904031994413,0,0,0,0,4917
1051.05006693097,423.146925480122,0,0,0,0,4918
1045.2550922108,413.486885806016,0,0,0,0,4919
1040.63099144381,404.46078684616,0,0,0,0,4920
1132.04662659139,547.513179637073,0,0,0,0,4985
1127.66128874388,538.625344221724,0,0,0,0,4986
1123.59106263969,529.488560156434,0,0,0,0,4987
1117.89973633639,521.535604318749,0,0,0,0,4988
1112.16779086896,512.332135118627,0,0,0,0,4989
1107.1230800512,503.469019903719,0,0,0,0,4990
1101.47006541421,494.01202419092,0,0,0,0,4991
1096.04934336675,485.558998962037,0,0,0,0,4992
1091.33123453248,477.025552513239,0,0,0,0,4993
1085.95674362706,468.544419718663,0,0,0,0,4994
1080.47180103151,459.043838259156,0,0,0,0,4995
1075.74625337373,450.497622399952,0,0,0,0,4996
1070.3377879684,441.703759779022,0,0,0,0,4997
1066.3233373713,432.659280160672,0,0,0,0,4998
1061.08854220579,423.062155865445,0,0,0,0,4999
1055.15689270753,413.305854147529,0,0,0,0,5000
1050.61685589758,404.473998124138,0,0,0,0,5001
1141.94167955124,548.061507677879,0,0,0,0,5064
1137.73930637588,539.141802943911,0,0,0,0,5065
1133.43564572774,530.12141947595,0,0,0,0,5066
1128.40130966272,521.402735583703,0,0,0,0,5067
1122.29229902081,512.684150436606,0,0,0,0,5068
1116.75767199701,503.520547165803,0,0,0,0,5069
1111.64440828895,494.750371931361,0,0,0,0,5070
1106.29405396747,485.14440037884,0,0,0,0,5071
1101.53988683388,476.643599548645,0,0,0,0,5072
1096.21171092981,468.124107698975,0,0,0,0,5073
1090.54062418983,459.367144554737,0,0,0,0,5074
1085.55934847373,450.081230678265,0,0,0,0,5075
1080.57021987643,441.78496330195,0,0,0,0,5076
1075.97781073253,432.633443156328,0,0,0,0,5077
1071.20958760145,423.520856664135,0,0,0,0,5078
1065.07770441879,414.025546456662,0,0,0,0,5079
1060.34768883174,404.488618124799,0,0,0,0,5080
1152.03089548933,547.512045333378,0,0,0,0,5141
1147.99340019657,538.169614567102,0,0,0,0,5142
1142.93778468684,529.821994727847,0,0,0,0,5143
1137.93165540068,521.050731743627,0,0,0,0,5144
1132.13608775983,512.110079114748,0,0,0,0,5145
1126.83206561013,503.452119079175,0,0,0,0,5146
1121.94051918102,494.959813046143,0,0,0,0,5147
1116.87237014879,486.139092029604,0,0,0,0,5148
1112.32241522939,476.797924130787,0,0,0,0,5149
1106.97052844066,468.334400443124,0,0,0,0,5150
1100.6381159272,459.074651054879,0,0,0,0,5151
1095.74641596377,449.795177902433,0,0,0,0,5152
1091.18026320869,440.982043157276,0,0,0,0,5153
1086.22755322818,432.718352149098,0,0,0,0,5154
1080.91933626309,423.956322653398,0,0,0,0,5155
1076.41888196797,414.89359712607,0,0,0,0,5156
1070.38980341596,405.289655846601,0,0,0,0,5157
1162.6071697925,547.447420047526,0,0,0,0,5216
1157.91831437487,538.601141094518,0,0,0,0,5217
1152.77972852997,529.550652635398,0,0,0,0,5218
1147.68667985008,520.803864890863,0,0,0,0,5219
1142.31405604708,511.957758058556,0,0,0,0,5220
1137.0590225082,503.325092748154,0,0,0,0,5221
1132.06078349152,494.708994380533,0,0,0,0,5222
1127.35916116294,486.020068326209,0,0,0,0,5223
1122.25092690476,477.485735889952,0,0,0,0,5224
1117.11098742393,467.473719318041,0,0,0,0,5225
1111.31618778868,459.390821038366,0,0,0,0,5226
1106.28439984819,450.670411975904,0,0,0,0,5227
1101.43691616496,441.579505342602,0,0,0,0,5228
1096.37574069268,432.446278206812,0,0,0,0,5229
1091.02617406616,423.72096229495,0,0,0,0,5230
1086.42234322869,415.020825196014,0,0,0,0,5231
1080.22535324219,405.720515535781,0,0,0,0,5232
1172.86273273965,547.00138538817,0,0,0,0,5289
1167.61836814356,538.715601960555,0,0,0,0,5290
1162.63802439152,529.565850334243,0,0,0,0,5291
1157.39078576311,520.567620467516,0,0,0,0,5292
1152.76932284106,511.697968552077,0,0,0,0,5293
1147.90771165272,502.794595369336,0,0,0,0,5294
1142.82075054247,494.537593810926,0,0,0,0,5295
1137.99845622229,486.029893688894,0,0,0,0,5296
1132.62349791598,477.648546694965,0,0,0,0,5297
1127.12348021896,468.725336576055,0,0,0,0,5298
1122.32329812463,458.852956943771,0,0,0,0,5299
1116.6836969059,450.63771977351,0,0,0,0,5300
1111.50329056672,441.971721045749,0,0,0,0,5301
1106.44730112297,432.668533135316,0,0,0,0,5302
1101.64081765288,422.482939120076,0,0,0,0,5303
1096.74379491564,413.800655362468,0,0,0,0,5304
1090.3660919448,405.730297716229,0,0,0,0,5305
1183.1227733474,547.086632572437,0,0,0,0,5360
1177.89520456264,538.474703393312,0,0,0,0,5361
1172.5772673413,530.186984277712,0,0,0,0,5362
1167.3338395908,520.917396016865,0,0,0,0,5363
1162.9079293072,511.79621727547,0,0,0,0,5364
1157.80162406405,503.273321024793,0,0,0,0,5365
1153.3287093719,494.541454508399,0,0,0,0,5366
1147.75334385072,485.894105431083,0,0,0,0,5367
1142.63440967557,476.946480221044,0,0,0,0,5368
1137.19695634736,468.621387334399,0,0,0,0,5369
1132.30467864949,458.80215204945,0,0,0,0,5370
1127.55549677746,450.06966547008,0,0,0,0,5371
1121.67928192216,441.889585280968,0,0,0,0,5372
1116.82461214623,432.626994861201,0,0,0,0,5373
1111.30312444029,423.803488256674,0,0,0,0,5374
1107.30415234766,414.295957747912,0,0,0,0,5375
1102.21531664679,405.686735712815,0,0,0,0,5376
1192.91193714886,546.753191084629,0,0,0,0,5429
1188.09885571686,538.345983157591,0,0,0,0,5430
1182.99057527108,529.987391833257,0,0,0,0,5431
1177.61985675678,521.541813648551,0,0,0,0,5432
1172.95582902029,512.521088374368,0,0,0,0,5433
1168.15873607869,503.76946928846,0,0,0,0,5434
1163.11312253694,494.906263022822,0,0,0,0,5435
1157.39928591905,485.227091834477,0,0,0,0,5436
1152.70338315995,476.62789000615,0,0,0,0,5437
1147.56066200499,467.64026601425,0,0,0,0,5438
1142.25004333073,458.60477258386,0,0,0,0,5439
1137.50077035855,449.477925224831,0,0,0,0,5440
1131.85037269512,441.130240635253,0,0,0,0,5441
1126.66973516063,432.348137657393,0,0,0,0,5442
1121.37131371318,423.461009761727,0,0,0,0,5443
1117.39516677463,414.133438309029,0,0,0,0,5444
1112.28323793004,405.591614637508,0,0,0,0,5445
1198.00448446939,538.425604340187,0,0,0,0,5497
1193.25263863463,529.589835420249,0,0,0,0,5498
1187.72294917266,521.094115496047,0,0,0,0,5499
1183.13537792238,512.18887720755,0,0,0,0,5500
1177.98599290723,503.549135294427,0,0,0,0,5501
1173.18284527093,494.612305857695,0,0,0,0,5502
1167.73779333081,485.815958529683,0,0,0,0,5503
1162.54335042247,476.852092349065,0,0,0,0,5504
1157.62179367477,467.130995675601,0,0,0,0,5505
1152.46972615589,458.351678341864,0,0,0,0,5506
1147.38106927973,449.603325856804,0,0,0,0,5507
1142.47573362915,440.214130022629,0,0,0,0,5508
1136.74118340661,432.120855931788,0,0,0,0,5509
1131.44068935031,423.272235794504,0,0,0,0,5510
1127.06103149801,413.902194175751,0,0,0,0,5511
1122.27814845172,405.674729265453,0,0,0,0,5512
1198.13368262966,520.905705296518,0,0,0,0,5564
1193.32167043513,511.547422685253,0,0,0,0,5565
1188.11772893449,503.37640942346,0,0,0,0,5566
1183.42149035752,494.463998415069,0,0,0,0,5567
1177.99358621196,485.359571055145,0,0,0,0,5568
1172.41315373921,476.620808973127,0,0,0,0,5569
1167.74146454205,466.919527981754,0,0,0,0,5570
1162.66093994729,458.118550695929,0,0,0,0,5571
1157.45442200813,449.488036813229,0,0,0,0,5572
1152.49299957278,440.401091449834,0,0,0,0,5573
1147.42143624764,431.26683681013,0,0,0,0,5574
1141.4604009117,422.747767429839,0,0,0,0,5575
1136.9988208847,413.784570176336,0,0,0,0,5576
1132.21539376523,404.724204033338,0,0,0,0,5577
1198.68888266531,503.342784235855,0,0,0,0,5629
1193.29031468379,494.384290069532,0,0,0,0,5630
1188.36849408492,485.601468887808,0,0,0,0,5631
1183.11541234444,477.058684655513,0,0,0,0,5632
1177.82466499278,468.160838487849,0,0,0,0,5633
1173.0378747704,458.423878362176,0,0,0,0,5634
1167.7782220022,449.565799872581,0,0,0,0,5635
1162.50005783644,440.688914102127,0,0,0,0,5636
1157.71182503078,431.079729934288,0,0,0,0,5637
1152.33172964284,423.001912185571,0,0,0,0,5638
1147.04343650323,414.291437890807,0,0,0,0,5639
1142.09766978446,404.713856456558,0,0,0,0,5640
1198.19883972133,485.779383395777,0,0,0,0,5692
1193.28762168138,476.837098575131,0,0,0,0,5693
1187.87177501641,468.211429177144,0,0,0,0,5694
1182.83388097003,459.104084672502,0,0,0,0,5695
1177.68836122688,449.447837552711,0,0,0,0,5696
1172.54543761015,440.580336832382,0,0,0,0,5697
1167.4380689231,432.162439505139,0,0,0,0,5698
1162.88275403977,422.52373790984,0,0,0,0,5699
1157.11611119125,414.127269125025,0,0,0,0,5700
1152.08907454304,405.414278842316,0,0,0,0,5701
1198.20735807891,468.046084951375,0,0,0,0,5753
1192.69158295906,459.365855054082,0,0,0,0,5754
1187.67728212631,450.831538551543,0,0,0,0,5755
1183.5169304926,441.548784213293,0,0,0,0,5756
1177.91659532448,432.316124832625,0,0,0,0,5757
1173.06739740113,423.660258213492,0,0,0,0,5758
1167.48099731846,413.681005694056,0,0,0,0,5759
1162.27152967346,405.059773912976,0,0,0,0,5760
1197.64354398557,450.530558395469,0,0,0,0,5812
1193.30452371509,441.54779457634,0,0,0,0,5813
1187.55081433285,432.0418226804,0,0,0,0,5814
1182.9445129288,423.065466430789,0,0,0,0,5815
1177.35824879846,414.002727205011,0,0,0,0,5816
1172.42038579346,405.115063837378,0,0,0,0,5817
1197.54980428702,432.369217397041,0,0,0,0,5869
1193.05121175752,423.016783529455,0,0,0,0,5870
1187.40873820618,413.936674541675,0,0,0,0,5871
1182.36500073594,405.605349355159,0,0,0,0,5872
1197.38621632427,413.658243689776,0,0,0,0,5924
1192.25352612248,404.469663246915,0,0,0,0,5925
932.721580658862,396.75303872019,0,0,0,0,13983
922.800927366961,396.716755483518,0,0,0,0,13984
912.805354567532,397.24621319373,0,0,0,0,13985
903.088640910471,396.577310047382,0,0,0,0,13986
893.041189459256,396.79668621332,0,0,0,0,13987
882.79594713144,396.010993715631,0,0,0,0,13988
872.817020400916,396.458345420948,0,0,0,0,13989
862.955401936675,396.802332741759,0,0,0,0,13990
853.193500348016,396.481456838315,0,0,0,0,13991
843.283844014362,397.455740256093,0,0,0,0,13992
832.848157829142,396.762580333627,0,0,0,0,13993
822.703744540609,396.619869826299,0,0,0,0,13994
811.286952811386,396.844131259276,0,0,0,0,13995
801.196333911951,396.693246313173,0,0,0,0,13996
943.22741461514,397.599181779218,0,0,0,0,14123
938.398666033988,388.632354058883,0,0,0,0,14124
928.118228045237,387.753526051269,0,0,0,0,14125
917.382027063345,387.932706305424,0,0,0,0,14126
907.51712738279,387.43032501188,0,0,0,0,14127
897.807186856068,387.84400674386,0,0,0,0,14128
887.685305728145,387.229001871414,0,0,0,0,14129
877.521098289068,387.005101274746,0,0,0,0,14130
867.734955721356,387.773072089401,0,0,0,0,14131
857.770805024662,387.582209153148,0,0,0,0,14132
847.435277080783,388.308250291061,0,0,0,0,14133
837.486883956042,387.820100438546,0,0,0,0,14134
827.240502131233,387.63053006247,0,0,0,0,14135
816.63642778565,388.581830973961,0,0,0,0,14136
806.616136495161,387.60406267636,0,0,0,0,14137
954.134835877404,397.241518128648,0,0,0,0,14262
948.505434681578,389.19674591784,0,0,0,0,14263
943.747232590839,380.141036662925,0,0,0,0,14264
933.741698954671,379.059816352611,0,0,0,0,14265
923.855007920048,378.656542446627,0,0,0,0,14266
913.491203613857,378.640385839618,0,0,0,0,14267
903.445667261042,377.730343257832,0,0,0,0,14268
893.368427431471,378.792049383469,0,0,0,0,14269
883.030211490863,378.531457950323,0,0,0,0,14270
873.17342101914,378.323757944055,0,0,0,0,14271
863.079640951873,378.718471812232,0,0,0,0,14272
851.952390369592,379.284348818438,0,0,0,0,14273
841.988673477858,378.101762238837,0,0,0,0,14274
831.44397683661,378.554338987214,0,0,0,0,14275
821.537223226483,379.556361542986,0,0,0,0,14276
811.642640955347,379.208996861035,0,0,0,0,14277
801.102282264587,379.465525570315,0,0,0,0,14278
964.349048957062,397.608950220119,0,0,0,0,14400
958.730651104613,388.952041783817,0,0,0,0,14401
953.807354096134,380.545816340155,0,0,0,0,14402
948.905720589944,370.913593879261,0,0,0,0,14403
939.274134720174,370.640916112384,0,0,0,0,14404
928.643819051996,369.772564255865,0,0,0,0,14405
918.805804340812,369.939486088774,0,0,0,0,14406
908.767162060932,369.644953095519,0,0,0,0,14407
898.352314042127,369.131120894723,0,0,0,0,14408
888.148379213176,369.854471957446,0,0,0,0,14409
877.325909578483,369.403846310123,0,0,0,0,14410
867.307931593992,369.574769881391,0,0,0,0,14411
857.219767047886,370.51087847361,0,0,0,0,14412
847.339250033413,369.733024599216,0,0,0,0,14413
836.465224076382,369.785335371,0,0,0,0,14414
826.595236102459,370.220003038048,0,0,0,0,14415
816.373815131756,370.289208971054,0,0,0,0,14416
806.303447623704,370.560179462247,0,0,0,0,14417
974.639623381899,397.193735396942,0,0,0,0,14537
968.745526601861,388.284163788388,0,0,0,0,14538
963.661468948991,379.081422737577,0,0,0,0,14539
958.880653684304,370.657373813754,0,0,0,0,14540
954.060675568361,362.072671361084,0,0,0,0,14541
944.182162349557,361.511299756546,0,0,0,0,14542
934.137525690278,361.207623522026,0,0,0,0,14543
923.661187900971,360.958910326166,0,0,0,0,14544
913.741973201267,360.884980401216,0,0,0,0,14545
903.861244195014,360.780309268332,0,0,0,0,14546
892.907387022277,360.463904321098,0,0,0,0,14547
883.061853225073,360.230192309969,0,0,0,0,14548
872.667929747206,360.891954485384,0,0,0,0,14549
862.588390527341,361.082305602446,0,0,0,0,14550
852.339869150845,361.292977933968,0,0,0,0,14551
842.54026810825,361.377770939139,0,0,0,0,14552
831.73953193127,361.771952478266,0,0,0,0,14553
821.873402990741,361.469026816017,0,0,0,0,14554
811.831820950209,361.287282314323,0,0,0,0,14555
801.830815480136,361.091488702846,0,0,0,0,14556
984.794456955875,396.986233004458,0,0,0,0,14673
979.343434469845,388.417400773023,0,0,0,0,14674
973.565980930545,379.461467282121,0,0,0,0,14675
969.170179136356,370.538681023401,0,0,0,0,14676
964.291129279862,362.310927827201,0,0,0,0,14677
960.163549513023,353.544909979717,0,0,0,0,14678
949.859159089769,353.420377915241,0,0,0,0,14679
939.115558361554,352.611663095105,0,0,0,0,14680
929.119930682103,352.408061454394,0,0,0,0,14681
919.079535780225,351.585749488861,0,0,0,0,14682
908.339793814303,351.489467292397,0,0,0,0,14683
898.469172699044,352.064364640853,0,0,0,0,14684
887.877756818562,351.524215383492,0,0,0,0,14685
877.721675755563,351.967271154674,0,0,0,0,14686
867.288868566891,352.60838885333,0,0,0,0,14687
857.213512084491,352.589427964533,0,0,0,0,14688
846.971355375828,352.469365398719,0,0,0,0,14689
836.549298595083,352.865271321935,0,0,0,0,14690
826.616206330168,352.802406530318,0,0,0,0,14691
816.821314387582,352.635367057882,0,0,0,0,14692
806.947798021441,352.521309575141,0,0,0,0,14693
994.8187705133,396.656523747193,0,0,0,0,14810
989.495365035962,387.765087170019,0,0,0,0,14811
983.671536093355,379.29258869189,0,0,0,0,14812
979.241912950608,370.324427133903,0,0,0,0,14813
974.464047831513,361.128360123495,0,0,0,0,14814
969.67289287482,352.344107656253,0,0,0,0,14815
964.517812451119,344.342469658475,0,0,0,0,14816
954.977191858207,344.743312320496,0,0,0,0,14817
944.419619672188,344.456131583967,0,0,0,0,14818
934.072985475454,343.313772951319,0,0,0,0,14819
923.632072179771,342.199632039113,0,0,0,0,14820
913.472664011449,342.821170441598,0,0,0,0,14821
903.249862650424,342.983906915754,0,0,0,0,14822
893.233724110743,343.412916319199,0,0,0,0,14823
882.665199258986,342.908375674625,0,0,0,0,14824
872.030327791066,343.603126367422,0,0,0,0,14825
862.080544849356,343.517045634957,0,0,0,0,14826
852.07673782936,343.784850630612,0,0,0,0,14827
841.439601298505,343.283348240384,0,0,0,0,14828
831.454829121474,343.966488002074,0,0,0,0,14829
821.510431943611,343.707868471016,0,0,0,0,14830
811.684585585073,343.573897464674,0,0,0,0,14831
801.697615195461,343.357254719076,0,0,0,0,14832
1005.26241546954,397.232133076449,0,0,0,0,14948
1000.1293156196,388.133797592318,0,0,0,0,14949
994.44042309418,379.122931107629,0,0,0,0,14950
989.561529767966,370.228796904145,0,0,0,0,14951
984.3246748117,361.395385099694,0,0,0,0,14952
979.782189237269,352.142848635696,0,0,0,0,14953
974.46116799974,343.656303725504,0,0,0,0,14954
969.081973854292,335.325194863668,0,0,0,0,14955
959.456507196994,335.624608489343,0,0,0,0,14956
949.366700918124,336.029060758558,0,0,0,0,14957
938.504818088117,334.627436915353,0,0,0,0,14958
928.408999424712,333.913195537072,0,0,0,0,14959
918.565815650791,333.55344109333,0,0,0,0,14960
908.371238453396,333.945222985043,0,0,0,0,14961
898.247039161877,334.496103803758,0,0,0,0,14962
887.911394158391,334.916997719017,0,0,0,0,14963
877.600552372203,334.284474938882,0,0,0,0,14964
866.90746453722,334.486499480452,0,0,0,0,14965
857.144610882249,334.228853049675,0,0,0,0,14966
847.082094529052,334.709988577328,0,0,0,0,14967
836.383751610356,334.646006584284,0,0,0,0,14968
826.346615216682,334.870614479895,0,0,0,0,14969
816.32666455469,334.422846997667,0,0,0,0,14970
806.690925540974,334.770090782012,0,0,0,0,14971
1015.62514745942,396.983992645727,0,0,0,0,15087
1010.1058277322,388.42166414341,0,0,0,0,15088
1004.4715149015,378.998045645147,0,0,0,0,15089
999.155048260811,369.827900884571,0,0,0,0,15090
994.188608940883,361.257607529709,0,0,0,0,15091
989.863637087807,352.149041847676,0,0,0,0,15092
984.480656339418,343.16879633198,0,0,0,0,15093
978.915803720262,334.377346836238,0,0,0,0,15094
973.869719385151,325.818506271064,0,0,0,0,15095
963.789678976224,326.446753157558,0,0,0,0,15096
953.728547191341,326.948310577921,0,0,0,0,15097
943.336807616755,325.800255854386,0,0,0,0,15098
933.624678690285,325.484093111824,0,0,0,0,15099
923.194035012804,324.927077955539,0,0,0,0,15100
913.071265521632,324.944425206559,0,0,0,0,15101
902.963309109535,325.211409343161,0,0,0,0,15102
892.676711638139,325.967866569266,0,0,0,0,15103
882.702616608566,324.834348809312,0,0,0,0,15104
872.472773495485,325.68355075244,0,0,0,0,15105
862.713619593046,325.660947123084,0,0,0,0,15106
851.97604419468,325.696918508068,0,0,0,0,15107
841.286533355498,325.431071709107,0,0,0,0,15108
831.338761397901,325.926270320466,0,0,0,0,15109
820.666590582504,325.337158267276,0,0,0,0,15110
810.988102150899,325.788807005254,0,0,0,0,15111
801.482215227015,326.10257613602,0,0,0,0,15112
1025.37353863603,396.541616720703,0,0,0,0,15227
1020.16839147479,387.941520747512,0,0,0,0,15228
1014.50433404069,379.338770372045,0,0,0,0,15229
1009.29015414244,369.639674419151,0,0,0,0,15230
1004.48272463365,361.461114126656,0,0,0,0,15231
999.842135674612,352.490599358163,0,0,0,0,15232
994.525182855543,342.063076366387,0,0,0,0,15233
989.149939134834,334.386085338973,0,0,0,0,15234
984.379985567121,325.546349079473,0,0,0,0,15235
978.944130906152,317.125983598974,0,0,0,0,15236
968.652010774441,317.086644477508,0,0,0,0,15237
958.554169656538,317.761573193659,0,0,0,0,15238
948.659339179775,316.972648453305,0,0,0,0,15239
938.750116542665,316.662998354171,0,0,0,0,15240
928.745851971848,316.520945955173,0,0,0,0,15241
917.80945499551,315.98633256018,0,0,0,0,15242
908.002364963942,316.207754574882,0,0,0,0,15243
897.930351393687,316.007082217755,0,0,0,0,15244
887.610125251292,316.036503296013,0,0,0,0,15245
877.162331472577,316.565129757121,0,0,0,0,15246
866.963219052361,316.5529617252,0,0,0,0,15247
857.131062099819,317.092963613282,0,0,0,0,15248
846.71222417535,316.847467797071,0,0,0,0,15249
836.754360791824,316.16079268729,0,0,0,0,15250
826.759359961341,317.015903851272,0,0,0,0,15251
816.482206445375,316.454050956058,0,0,0,0,15252
806.440080292916,316.771529838071,0,0,0,0,15253
1035.36647730611,396.265856608198,0,0,0,0,15368
1030.14345806656,386.842937428653,0,0,0,0,15369
1025.19902415963,378.561877154173,0,0,0,0,15370
1019.3414930072,370.49214637013,0,0,0,0,15371
1015.05307040845,361.66434115878,0,0,0,0,15372
1009.85173884248,353.035416068136,0,0,0,0,15373
1004.30508444056,342.610694487042,0,0,0,0,15374
999.593219467074,334.349790612503,0,0,0,0,15375
994.308492850571,325.811443800673,0,0,0,0,15376
988.99053353429,316.832302662259,0,0,0,0,15377
984.496769678894,307.938496223237,0,0,0,0,15378
973.472732235258,308.135308793305,0,0,0,0,15379
963.155536889088,308.713052082348,0,0,0,0,15380
953.240076462064,308.144733505378,0,0,0,0,15381
943.270183682895,307.609538086328,0,0,0,0,15382
932.976646465338,307.709935359288,0,0,0,0,15383
922.888793906272,307.187745725049,0,0,0,0,15384
912.989647665523,307.234509534043,0,0,0,0,15385
902.856144567289,307.041578841538,0,0,0,0,15386
892.782642369612,307.142970299251,0,0,0,0,15387
882.779144358842,306.953322484464,0,0,0,0,15388
872.844287033334,307.619923698277,0,0,0,0,15389
862.502819864408,307.844284238003,0,0,0,0,15390
