400,300
852.661087676992,308.191911481271,0,0,0,0,15391
842.616884099915,307.390340506562,0,0,0,0,15392
831.948275226082,307.646886143292,0,0,0,0,15393
821.850226962354,308.31509738607,0,0,0,0,15394
811.031403943543,308.004201590518,0,0,0,0,15395
800.809936067223,307.754105423998,0,0,0,0,15396
1045.8678477968,395.446571177804,0,0,0,0,15510
1040.11471594907,387.231855344825,0,0,0,0,15511
1035.21468341799,378.223135783797,0,0,0,0,15512
1030.01115384746,369.927607684568,0,0,0,0,15513
1025.31669196048,361.698607849032,0,0,0,0,15514
1020.31470939068,353.073597187797,0,0,0,0,15515
1014.36778417507,343.968244655239,0,0,0,0,15516
1009.80647185573,334.673576715031,0,0,0,0,15517
1004.74989308966,325.801262064569,0,0,0,0,15518
999.29023692434,317.242357083596,0,0,0,0,15519
994.163802742476,308.467896669557,0,0,0,0,15520
990.148345610025,299.388001494188,0,0,0,0,15521
979.685258793661,299.180116469068,0,0,0,0,15522
969.070903185487,299.325151999472,0,0,0,0,15523
959.434358740606,299.365196976057,0,0,0,0,15524
949.459943231855,298.798156825206,0,0,0,0,15525
938.774382286303,299.085928821536,0,0,0,0,15526
928.452369803357,298.888387688539,0,0,0,0,15527
918.697055997995,298.483900318686,0,0,0,0,15528
908.357289754804,298.523737017657,0,0,0,0,15529
897.504422535089,298.254821953383,0,0,0,0,15530
887.469674983462,298.636219638424,0,0,0,0,15531
877.232707335536,298.923107392062,0,0,0,0,15532
867.450155484022,299.177886140605,0,0,0,0,15533
857.313190268173,299.317600941187,0,0,0,0,15534
847.355527581292,298.546047271487,0,0,0,0,15535
836.93071586828,299.092237311013,0,0,0,0,15536
826.114226532257,299.34362708398,0,0,0,0,15537
816.098607022724,299.481118341962,0,0,0,0,15538
805.687376517307,298.98137823116,0,0,0,0,15539
1056.00033289337,395.127762811262,0,0,0,0,15654
1050.31456392403,386.493006380855,0,0,0,0,15655
1045.29824497129,378.000056817095,0,0,0,0,15656
1040.08560009612,369.390439813695,0,0,0,0,15657
1035.45715814865,360.927129083765,0,0,0,0,15658
1030.33896097603,352.468243264136,0,0,0,0,15659
1024.87056349475,343.925296823614,0,0,0,0,15660
1020.00390039784,335.135597809389,0,0,0,0,15661
1014.96825137288,326.063758618266,0,0,0,0,15662
1009.29624356178,316.861416122187,0,0,0,0,15663
1004.4421298783,308.404989276754,0,0,0,0,15664
1000.15247190626,299.269117627055,0,0,0,0,15665
995.066443830233,290.008485526677,0,0,0,0,15666
984.147694451915,290.114776736297,0,0,0,0,15667
974.401937043457,290.631137793226,0,0,0,0,15668
964.203556059277,290.456982123919,0,0,0,0,15669
954.240846952837,289.93087503398,0,0,0,0,15670
943.806084591948,290.3585180565,0,0,0,0,15671
933.691540095171,290.394160473213,0,0,0,0,15672
923.533639311807,290.009744723294,0,0,0,0,15673
913.16171698128,289.669178543074,0,0,0,0,15674
902.599950607864,289.716152093508,0,0,0,0,15675
892.118908558647,289.95062053348,0,0,0,0,15676
882.004936353381,289.945655447425,0,0,0,0,15677
872.218545399659,290.309406792616,0,0,0,0,15678
862.225839517083,290.464103673614,0,0,0,0,15679
852.196739594766,289.711547116135,0,0,0,0,15680
841.526493467316,290.211303050735,0,0,0,0,15681
831.549003198065,290.634023812931,0,0,0,0,15682
821.746897693674,290.455037058204,0,0,0,0,15683
811.621232895232,290.400087491839,0,0,0,0,15684
801.081079938665,290.228983937139,0,0,0,0,15685
1065.91875151592,395.739747570643,0,0,0,0,15801
1060.89758715827,386.419927617668,0,0,0,0,15802
1055.87835915969,378.133138022189,0,0,0,0,15803
1050.69458043055,369.673476466786,0,0,0,0,15804
1045.83055877283,360.987924295704,0,0,0,0,15805
1040.62193073193,352.403894697238,0,0,0,0,15806
1035.45952711089,343.792672434916,0,0,0,0,15807
1030.10107294479,334.515094739608,0,0,0,0,15808
1024.87546006777,325.885377103779,0,0,0,0,15809
1020.09570699793,317.137559687811,0,0,0,0,15810
1014.94352502046,308.637098793476,0,0,0,0,15811
1010.213351051,299.783352582403,0,0,0,0,15812
1005.55989338373,290.638436553227,0,0,0,0,15813
999.505992990079,281.207455128086,0,0,0,0,15814
989.067695399417,281.418317226085,0,0,0,0,15815
978.655243998034,281.51947218924,0,0,0,0,15816
968.718553339244,281.517764109858,0,0,0,0,15817
958.456152414603,280.997886922528,0,0,0,0,15818
948.479737568008,280.61736433149,0,0,0,0,15819
938.591701418807,281.499929000227,0,0,0,0,15820
928.919608711795,281.48363030656,0,0,0,0,15821
918.544949414453,281.144724168699,0,0,0,0,15822
908.527313153424,280.613904971952,0,0,0,0,15823
897.759545126189,281.331624810972,0,0,0,0,15824
887.090093965895,281.236479865352,0,0,0,0,15825
877.27831382797,280.956281819149,0,0,0,0,15826
867.254775727527,281.512556369415,0,0,0,0,15827
857.217282200609,280.950829957297,0,0,0,0,15828
846.769323655543,281.302704291141,0,0,0,0,15829
837.066876815991,281.068440456597,0,0,0,0,15830
827.113216295125,280.878801879581,0,0,0,0,15831
817.180943151325,281.696796849577,0,0,0,0,15832
806.341240705108,281.637334766841,0,0,0,0,15833
1075.9887916583,396.002023318268,0,0,0,0,15951
1071.25937015687,387.026575507259,0,0,0,0,15952
1066.88822171297,378.236285573961,0,0,0,0,15953
1061.2936997977,369.638444824161,0,0,0,0,15954
1056.09661534307,360.483659991898,0,0,0,0,15955
1050.89517438093,352.39487252534,0,0,0,0,15956
1046.37142919128,343.640396182563,0,0,0,0,15957
1041.09092429462,335.34079383504,0,0,0,0,15958
1034.82668796354,325.554770917406,0,0,0,0,15959
1029.98749120892,316.25254818236,0,0,0,0,15960
1025.47560778038,307.045814535882,0,0,0,0,15961
1020.50984668783,298.306228152893,0,0,0,0,15962
1015.55430639347,289.267447159817,0,0,0,0,15963
1009.58000349756,281.213704089676,0,0,0,0,15964
1004.31288516846,272.506659587781,0,0,0,0,15965
993.699352271737,272.505060777487,0,0,0,0,15966
983.662553293635,272.756506768649,0,0,0,0,15967
973.603132732797,272.707167597568,0,0,0,0,15968
963.592038689747,272.209787661373,0,0,0,0,15969
953.557476983028,271.491843469682,0,0,0,0,15970
943.707551856615,271.907383937442,0,0,0,0,15971
933.599858412596,272.523841208192,0,0,0,0,15972
923.743850265348,272.693649879697,0,0,0,0,15973
913.531980350048,271.870963075464,0,0,0,0,15974
902.293816714922,272.194483400564,0,0,0,0,15975
892.483265432802,272.859666451745,0,0,0,0,15976
882.147546301462,272.282231551556,0,0,0,0,15977
872.013189414968,272.600793002684,0,0,0,0,15978
861.681418917531,272.35370844388,0,0,0,0,15979
851.689078232862,272.452370964418,0,0,0,0,15980
841.633706992908,271.901293340851,0,0,0,0,15981
831.585090958819,271.442039050159,0,0,0,0,15982
821.849720001641,272.241268138569,0,0,0,0,15983
811.805491789272,273.015352353723,0,0,0,0,15984
800.933273666529,272.63693769197,0,0,0,0,15985
1086.22114618818,396.548514042617,0,0,0,0,16104
1081.19474946916,387.435028197323,0,0,0,0,16105
1076.90717400484,378.145580816133,0,0,0,0,16106
1071.38664659625,369.562351677296,0,0,0,0,16107
1066.36031790847,360.908277994475,0,0,0,0,16108
1061.21881189765,351.8349606474,0,0,0,0,16109
1056.3349030868,343.425343226367,0,0,0,0,16110
1050.77965362171,333.799867449521,0,0,0,0,16111
1044.94009551837,325.377454196538,0,0,0,0,16112
1040.0927334875,317.045490757879,0,0,0,0,16113
1035.31815159391,307.773565507364,0,0,0,0,16114
1030.79285227392,298.5470390143,0,0,0,0,16115
1025.60731974354,289.701253386914,0,0,0,0,16116
1020.24044799427,280.610476958761,0,0,0,0,16117
1015.39477651375,271.966075286371,0,0,0,0,16118
1009.46870365239,263.832807036621,0,0,0,0,16119
999.580368772896,263.957796220141,0,0,0,0,16120
988.877857254765,264.112898926492,0,0,0,0,16121
978.749080069114,263.873635890706,0,0,0,0,16122
968.688915063123,263.336190860766,0,0,0,0,16123
958.895208093882,263.203065241027,0,0,0,0,16124
948.112699235588,263.002741877484,0,0,0,0,16125
938.036250715606,263.467520101472,0,0,0,0,16126
928.367459105886,263.626462457887,0,0,0,0,16127
918.182752410544,263.419103871264,0,0,0,0,16128
907.652405340012,263.606658751227,0,0,0,0,16129
897.720510327326,263.732585041839,0,0,0,0,16130
887.751619466247,263.852742852301,0,0,0,0,16131
877.719627248173,263.495874406464,0,0,0,0,16132
866.804246731389,263.935308655167,0,0,0,0,16133
856.641351224102,263.418904477221,0,0,0,0,16134
846.61613179089,262.982928233328,0,0,0,0,16135
836.594997751057,262.977421972641,0,0,0,0,16136
826.515063198164,263.209564229429,0,0,0,0,16137
816.681169238994,264.036709394179,0,0,0,0,16138
806.099237800985,264.109168718469,0,0,0,0,16139
1096.48836228638,395.928319649671,0,0,0,0,16260
1091.31335683915,386.860750616063,0,0,0,0,16261
1086.97425586379,378.109481762528,0,0,0,0,16262
1081.56068919793,369.371161009536,0,0,0,0,16263
1076.44339717145,360.809089524636,0,0,0,0,16264
1071.28938330992,352.098244115831,0,0,0,0,16265
1066.25717367188,342.820621801783,0,0,0,0,16266
1060.95580520548,334.477956422459,0,0,0,0,16267
1056.00542029474,325.294277126044,0,0,0,0,16268
1050.51510572129,316.989390963768,0,0,0,0,16269
1045.37755281558,308.315943434483,0,0,0,0,16270
1040.33739815085,298.728592516857,0,0,0,0,16271
1035.9662928321,289.934059747967,0,0,0,0,16272
1030.22800573924,281.169875148404,0,0,0,0,16273
1025.44858032941,272.075277218671,0,0,0,0,16274
1019.63058754042,263.093318619805,0,0,0,0,16275
1014.30110603686,254.897485357501,0,0,0,0,16276
1004.18257817246,254.469155510763,0,0,0,0,16277
994.056718845217,255.468637693725,0,0,0,0,16278
984.369175561155,255.395016119632,0,0,0,0,16279
974.513884844386,254.777021714542,0,0,0,0,16280
964.176520811086,254.683350832731,0,0,0,0,16281
953.981995422082,254.816179384206,0,0,0,0,16282
943.71675900987,254.154937262608,0,0,0,0,16283
932.29679004212,254.542407473973,0,0,0,0,16284
921.804357607032,254.050237642327,0,0,0,0,16285
912.370836491534,254.593918064681,0,0,0,0,16286
902.698803623292,254.779652588825,0,0,0,0,16287
892.852901101165,254.970793371768,0,0,0,0,16288
882.242148973085,255.035632249111,0,0,0,0,16289
871.93731975241,255.215689783489,0,0,0,0,16290
862.275237527468,255.154055637196,0,0,0,0,16291
852.036905264192,254.473887828994,0,0,0,0,16292
841.132143503864,254.328507524725,0,0,0,0,16293
831.357326539563,254.597513786156,0,0,0,0,16294
821.260338222534,254.805163247839,0,0,0,0,16295
811.338655537943,255.30731569943,0,0,0,0,16296
801.35091831326,255.342725396136,0,0,0,0,16297
1106.45304796039,396.657304364383,0,0,0,0,16419
1101.91497011571,386.911630293688,0,0,0,0,16420
1096.91027227497,378.161897620601,0,0,0,0,16421
1091.97710264359,369.472590338898,0,0,0,0,16422
1086.77497456159,360.771080206347,0,0,0,0,16423
1081.42421563512,352.052539165832,0,0,0,0,16424
1076.23716157765,342.765332639881,0,0,0,0,16425
1071.01040386885,333.852838455234,0,0,0,0,16426
1065.84297778794,324.606336005362,0,0,0,0,16427
1060.86327653333,316.211000134733,0,0,0,0,16428
1055.65112044521,307.52778905897,0,0,0,0,16429
1050.42423834939,299.063000819316,0,0,0,0,16430
1046.06203522545,290.038481015472,0,0,0,0,16431
1040.9850343328,281.502849507918,0,0,0,0,16432
1035.40558087754,272.580216397507,0,0,0,0,16433
1029.83716326059,263.129062730568,0,0,0,0,16434
1024.35299144924,254.614503892255,0,0,0,0,16435
1117.117063921,397.067339132552,0,0,0,0,16581
1111.97741660429,388.406396637938,0,0,0,0,16582
1106.85968398369,378.530474066599,0,0,0,0,16583
1102.1081880507,369.532448139741,0,0,0,0,16584
1096.65448256528,361.083562829983,0,0,0,0,16585
1091.70523136827,352.077668994187,0,0,0,0,16586
1086.55547991985,343.02592964006,0,0,0,0,16587
1081.25085990036,334.106236761071,0,0,0,0,16588
1075.76784058974,324.841741946993,0,0,0,0,16589
1071.01849453621,315.790235562935,0,0,0,0,16590
1065.79330477725,307.410656471749,0,0,0,0,16591
1060.80075740214,298.69211624469,0,0,0,0,16592
1056.04339774836,290.124618935987,0,0,0,0,16593
1051.01788865546,280.985756099564,0,0,0,0,16594
1045.30650783008,272.799698969405,0,0,0,0,16595
1039.6288509032,263.969670095454,0,0,0,0,16596
1034.11167920358,254.423649329514,0,0,0,0,16597
1127.16345108409,396.321797903999,0,0,0,0,16746
1122.01568459499,387.558515454489,0,0,0,0,16747
1117.07873315278,378.841978202976,0,0,0,0,16748
1112.17591321723,369.973404855077,0,0,0,0,16749
1107.45832384879,360.913871565519,0,0,0,0,16750
1101.86552560521,352.42865273091,0,0,0,0,16751
1096.57017887313,343.168227522527,0,0,0,0,16752
1091.38278614952,334.553690237756,0,0,0,0,16753
1086.48560396467,325.672091756776,0,0,0,0,16754
1081.22398138592,316.544550297646,0,0,0,0,16755
1076.7222944194,307.473487709756,0,0,0,0,16756
1071.2599412901,298.805929411795,0,0,0,0,16757
1066.08688838196,290.033990954534,0,0,0,0,16758
1061.08867214055,281.240798744458,0,0,0,0,16759
1055.77322153331,272.324321811003,0,0,0,0,16760
1049.99736007811,263.901743594749,0,0,0,0,16761
1044.78407197086,255.612092259984,0,0,0,0,16762
1137.02821530056,395.986754770472,0,0,0,0,16914
1132.08609361716,387.292967432419,0,0,0,0,16915
1127.07072237087,377.82432149599,0,0,0,0,16916
1122.52451672393,369.293602679831,0,0,0,0,16917
1117.47026205578,360.624176344055,0,0,0,0,16918
1111.93858916843,352.157442369145,0,0,0,0,16919
1106.55677655243,343.521410263887,0,0,0,0,16920
1101.53528100259,334.330853940381,0,0,0,0,16921
1096.50048698727,325.868116070792,0,0,0,0,16922
1091.16472474292,316.247377989701,0,0,0,0,16923
1086.84498486577,307.10171842633,0,0,0,0,16924
1081.46648367991,298.583652228657,0,0,0,0,16925
1076.19485697376,289.973112802003,0,0,0,0,16926
1071.25576640538,281.326172772881,0,0,0,0,16927
1065.96587418886,272.790825085612,0,0,0,0,16928
1060.46708323901,263.957822002609,0,0,0,0,16929
1055.35699526147,255.151106524072,0,0,0,0,16930
1146.93406636717,395.654258373344,0,0,0,0,17085
1142.30366702419,387.206873210139,0,0,0,0,17086
1137.12347451329,378.899780195949,0,0,0,0,17087
1132.84912283154,369.728539911644,0,0,0,0,17088
1127.44241974076,360.364988625593,0,0,0,0,17089
1122.22649721626,351.740739494768,0,0,0,0,17090
1116.56726119198,343.37310893323,0,0,0,0,17091
1111.60091738072,334.741574109853,0,0,0,0,17092
1106.66238148438,325.671268152296,0,0,0,0,17093
1101.21707227352,316.907708118007,0,0,0,0,17094
1096.80726883343,306.979384285747,0,0,0,0,17095
1092.26438230545,297.557562880691,0,0,0,0,17096
1086.41133632537,289.215764270804,0,0,0,0,17097
1081.33478639347,280.80835204816,0,0,0,0,17098
1076.0466807902,272.361050026551,0,0,0,0,17099
1070.79723810704,263.928112756109,0,0,0,0,17100
1065.64108512049,255.677040629701,0,0,0,0,17101
1157.05846658786,396.535988566343,0,0,0,0,17259
1152.12672469258,387.576350025181,0,0,0,0,17260
1147.17981795175,378.303388209081,0,0,0,0,17261
1142.56407102317,369.038701034733,0,0,0,0,17262
1137.31797132659,359.917940477672,0,0,0,0,17263
1131.89804282128,351.558032342511,0,0,0,0,17264
1126.4918926404,342.247287875808,0,0,0,0,17265
1122.05722478892,333.324073609672,0,0,0,0,17266
1116.71463490574,325.009506936249,0,0,0,0,17267
1111.480974726,316.050753432708,0,0,0,0,17268
1106.8318834925,307.567923295268,0,0,0,0,17269
1102.00702805874,298.502122595563,0,0,0,0,17270
1096.68252890855,289.154653867147,0,0,0,0,17271
1091.45051490231,280.486700315454,0,0,0,0,17272
1086.1137985731,271.867914505448,0,0,0,0,17273
1081.12555928839,263.282843887367,0,0,0,0,17274
1075.76893954772,254.953242836759,0,0,0,0,17275
1167.45942408203,396.489627407537,0,0,0,0,17436
1162.26647552419,388.161746893433,0,0,0,0,17437
1157.52766515865,379.13422551578,0,0,0,0,17438
1152.92724319316,369.530240695714,0,0,0,0,17439
1147.20254857039,359.989010752415,0,0,0,0,17440
1141.81953610278,351.378991833969,0,0,0,0,17441
1136.54828901609,342.576980690307,0,0,0,0,17442
1131.86008585689,333.915753270362,0,0,0,0,17443
1127.30050555024,324.707025778359,0,0,0,0,17444
1121.48944819231,316.460236564301,0,0,0,0,17445
1116.69471399258,307.62982614377,0,0,0,0,17446
1111.72124660446,298.788462349061,0,0,0,0,17447
1106.85104715159,289.617390477528,0,0,0,0,17448
1101.5054064577,281.266257835303,0,0,0,0,17449
1096.82716871155,271.933598920889,0,0,0,0,17450
1091.08682675932,263.608117107041,0,0,0,0,17451
1085.95690002524,254.816236120536,0,0,0,0,17452
1177.89306658813,396.528291714771,0,0,0,0,17616
1172.55852481478,387.903789516825,0,0,0,0,17617
1167.49301420447,379.347601715071,0,0,0,0,17618
1162.52633068091,370.531770766862,0,0,0,0,17619
1156.84462353222,360.354182408082,0,0,0,0,17620
1152.22349013775,351.307760782002,0,0,0,0,17621
1146.7699485798,342.774779100423,0,0,0,0,17622
1142.16704718493,334.137191898769,0,0,0,0,17623
1137.35580488549,325.320770051505,0,0,0,0,17624
1132.38014418388,316.169438703157,0,0,0,0,17625
1126.90284701927,307.89889884719,0,0,0,0,17626
1121.88937068169,298.861953160607,0,0,0,0,17627
1116.93110061757,290.233349458321,0,0,0,0,17628
1112.35045620237,281.354190913446,0,0,0,0,17629
1106.99729632682,272.820852432374,0,0,0,0,17630
1101.20158973204,263.322903872946,0,0,0,0,17631
1095.96343434736,254.872553973851,0,0,0,0,17632
1187.65121105595,395.849867659199,0,0,0,0,17799
1182.60958043535,387.491811628455,0,0,0,0,17800
1177.14114287327,378.686656272579,0,0,0,0,17801
1172.51801264252,369.829567896825,0,0,0,0,17802
1166.9229721851,360.663254851387,0,0,0,0,17803
1162.12908905044,352.094496449454,0,0,0,0,17804
1156.75901705197,342.707654509684,0,0,0,0,17805
1152.08989369128,333.9548407502,0,0,0,0,17806
1147.34724523805,325.128370617847,0,0,0,0,17807
1142.45571200762,316.438966636133,0,0,0,0,17808
1136.96956979408,307.672677275906,0,0,0,0,17809
1132.12242004039,298.780470177355,0,0,0,0,17810
1126.93504797112,290.381358905178,0,0,0,0,17811
1122.19143899052,281.476556139052,0,0,0,0,17812
1116.93416140813,271.988945659056,0,0,0,0,17813
1111.42850659115,263.402699217021,0,0,0,0,17814
1106.31827186786,254.829984412588,0,0,0,0,17815
1197.61378835288,396.148853257024,0,0,0,0,17985
1192.76641963598,387.197744494383,0,0,0,0,17986
1187.27038794955,378.434539741743,0,0,0,0,17987
1182.58796989756,369.543757407237,0,0,0,0,17988
1176.98033701025,360.746227482309,0,0,0,0,17989
1172.29431941952,351.655850447896,0,0,0,0,17990
1166.87383118562,343.187317623173,0,0,0,0,17991
1162.07477456692,334.540030340194,0,0,0,0,17992
1157.62995153666,325.62849896602,0,0,0,0,17993
1152.54369671638,316.729167849072,0,0,0,0,17994
1147.73668436478,308.038768959372,0,0,0,0,17995
1142.12826125304,299.326037245465,0,0,0,0,17996
1137.50761555617,290.481474199603,0,0,0,0,17997
1132.18040955815,281.83622016051,0,0,0,0,17998
1127.06744303705,272.449897127309,0,0,0,0,17999
1121.39702442017,263.080230721682,0,0,0,0,18000
1116.62218094073,254.827488653553,0,0,0,0,18001
1197.45712652888,378.142475738769,0,0,0,0,18176
1192.92429910854,368.982032115153,0,0,0,0,18177
1187.7517987202,360.768416766796,0,0,0,0,18178
1182.35438426282,352.185776954924,0,0,0,0,18179
1177.10872977189,342.951331149769,0,0,0,0,18180
1172.20604058853,334.553505150966,0,0,0,0,18181
1167.63247877292,325.419226611197,0,0,0,0,18182
1162.64395247793,316.844483132376,0,0,0,0,18183
1157.72372300867,308.102791161165,0,0,0,0,18184
1152.21852785883,299.069687237573,0,0,0,0,18185
1147.65053943475,290.252586845596,0,0,0,0,18186
1142.53817717364,281.857955392478,0,0,0,0,18187
1137.30307105563,273.161886414533,0,0,0,0,18188
1131.51562790498,263.41448577658,0,0,0,0,18189
1127.37260798206,254.723996684811,0,0,0,0,18190
1198.0438541788,360.684595827183,0,0,0,0,18370
1192.65849032134,352.077298618696,0,0,0,0,18371
1187.46537026148,343.944810687433,0,0,0,0,18372
1182.85923520437,334.710102810742,0,0,0,0,18373
1177.6922869139,325.954004061161,0,0,0,0,18374
1172.82794667614,316.774004326271,0,0,0,0,18375
1167.62672211412,308.037054963241,0,0,0,0,18376
1162.30001150259,299.262551127678,0,0,0,0,18377
1157.45107659235,290.812958912067,0,0,0,0,18378
1152.68344588283,281.314512838066,0,0,0,0,18379
1147.60651999136,272.935992520986,0,0,0,0,18380
1142.27783516244,264.274775889353,0,0,0,0,18381
1137.4541356224,255.521201896022,0,0,0,0,18382
1198.26831789119,343.962395325174,0,0,0,0,18566
1192.90507773172,335.443229496335,0,0,0,0,18567
1187.51929912662,324.883624857057,0,0,0,0,18568
1182.85516639009,316.50500011375,0,0,0,0,18569
1178.10271051213,307.958960235291,0,0,0,0,18570
1172.74611912291,299.686190101635,0,0,0,0,18571
1167.60464127618,291.03861924313,0,0,0,0,18572
1162.47488947075,282.13185035158,0,0,0,0,18573
1157.66650299764,272.983328990779,0,0,0,0,18574
1152.4006408912,264.40283974663,0,0,0,0,18575
1147.56621401158,255.981012179578,0,0,0,0,18576
1197.48403130561,326.363435437935,0,0,0,0,18763
1193.01149356456,316.331393448001,0,0,0,0,18764
1188.17602471538,307.876272200824,0,0,0,0,18765
1182.92755761195,299.378718968276,0,0,0,0,18766
1177.62166739385,291.04583350959,0,0,0,0,18767
1172.49535781298,282.147622740208,0,0,0,0,18768
1167.89473864369,273.448189325916,0,0,0,0,18769
1162.6341371215,264.55205646095,0,0,0,0,18770
1157.69507045302,255.895216780177,0,0,0,0,18771
1198.12537890485,307.744137719235,0,0,0,0,18961
1193.28489727749,299.419736201584,0,0,0,0,18962
1187.9337303743,291.117585518016,0,0,0,0,18963
1182.62328926427,282.47457195627,0,0,0,0,18964
1177.82991112768,273.496830213281,0,0,0,0,18965
1172.98769087612,264.726209612569,0,0,0,0,18966
1167.61464367709,256.048772478908,0,0,0,0,18967
1198.28494694617,290.584657709694,0,0,0,0,19160
1192.72060938228,282.370442254951,0,0,0,0,19161
1187.70441805495,273.648728695895,0,0,0,0,19162
1182.6125119268,264.593582335123,0,0,0,0,19163
1177.66744986081,255.016618760273,0,0,0,0,19164
1197.61119118993,273.892072418897,0,0,0,0,19360
1192.16437430048,264.005545485941,0,0,0,0,19361
1187.77853441373,255.233209748064,0,0,0,0,19362
1197.8488528515,255.505997790417,0,0,0,0,19561
